balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
1420,30,88,3,0,0,housemaid,married,tertiary,no,yes,yes,unknown,may,unknown,1,unpref
4338,11,327,18,0,0,retired,married,primary,no,yes,no,telephone,sep,unknown,unpriv,unpref
9888,30,3442,1,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
1422,21,338,1,0,0,retired,married,unknown,no,yes,no,unknown,jul,unknown,unpriv,yes
-2116,6,58,1,118,4,retired,married,secondary,yes,no,no,cellular,jul,failure,1,unpref
913,22,14,32,0,0,housemaid,single,primary,no,yes,no,cellular,aug,unknown,1,unpref
-4643,1,3647,1,0,0,admin.,married,secondary,no,yes,no,telephone,feb,unknown,1,yes
4730,20,911,1,13,0,admin.,married,secondary,no,no,no,telephone,oct,success,1,yes
2594,1,301,3,1,0,blue-collar,divorced,secondary,yes,yes,no,cellular,may,unknown,1,unpref
-918,10,222,1,132,34,management,married,tertiary,no,yes,no,cellular,may,failure,1,unpref
4151,1,23,1,0,0,self-employed,single,tertiary,no,no,no,cellular,jun,unknown,1,unpref
1427,27,70,27,251,1,retired,single,secondary,no,yes,no,cellular,jun,other,1,unpref
671,25,234,1,0,0,admin.,single,secondary,no,no,no,cellular,mar,unknown,1,yes
2496,25,305,5,258,1,technician,single,unknown,no,no,no,telephone,jan,other,1,unpref
8138,11,62,2,143,2,entrepreneur,married,primary,no,yes,no,cellular,aug,failure,1,unpref
2410,7,143,1,136,0,management,single,secondary,no,no,no,telephone,feb,failure,1,yes
912,8,537,1,300,7,retired,married,secondary,no,yes,no,telephone,may,other,1,unpref
533,5,24,5,725,0,admin.,single,tertiary,no,yes,no,unknown,mar,failure,1,unpref
3118,4,124,1,245,2,blue-collar,married,primary,no,yes,yes,cellular,may,success,1,unpref
-6383,2,96,1,0,0,technician,divorced,secondary,yes,yes,no,cellular,jul,unknown,unpriv,unpref
-4220,5,34,1,343,0,blue-collar,divorced,tertiary,no,yes,no,cellular,mar,other,1,unpref
3324,3,769,4,0,0,technician,single,tertiary,no,yes,no,telephone,apr,unknown,1,yes
-277,3,349,1,83,37,admin.,divorced,secondary,no,yes,no,telephone,feb,failure,1,unpref
5046,24,410,2,0,0,unknown,single,secondary,no,no,yes,cellular,nov,unknown,1,unpref
-4297,4,234,1,93,0,entrepreneur,single,tertiary,no,no,no,telephone,sep,other,1,unpref
-478,29,139,1,248,3,technician,married,tertiary,no,yes,no,cellular,mar,failure,1,unpref
3401,28,212,2,10,0,blue-collar,married,primary,no,no,no,cellular,apr,unknown,unpriv,unpref
-1363,3,437,1,8,0,retired,single,tertiary,no,yes,no,cellular,may,success,1,yes
-1183,28,96,10,0,0,technician,married,unknown,no,no,yes,cellular,aug,unknown,1,yes
8252,30,208,1,10,0,housemaid,married,primary,no,no,no,cellular,mar,unknown,unpriv,unpref
1482,1,22,1,0,0,entrepreneur,single,secondary,no,no,no,cellular,jun,unknown,1,unpref
208,4,464,1,0,0,admin.,single,secondary,no,no,no,unknown,may,unknown,unpriv,yes
-1005,25,306,2,103,0,retired,married,unknown,no,no,no,cellular,jul,failure,1,unpref
-3449,9,281,1,185,0,admin.,single,secondary,no,yes,yes,unknown,may,other,1,unpref
-2080,30,209,1,0,0,technician,single,secondary,no,no,no,unknown,mar,unknown,1,unpref
-4106,8,181,1,0,0,student,divorced,secondary,no,no,no,unknown,jun,unknown,1,unpref
1962,30,99,1,0,0,student,married,tertiary,no,yes,yes,unknown,dec,unknown,1,unpref
-5715,22,29,1,0,0,technician,single,primary,no,yes,no,telephone,jun,unknown,1,unpref
641,3,276,1,0,0,unemployed,married,unknown,no,yes,no,telephone,jun,unknown,1,unpref
313,22,819,2,0,0,technician,divorced,tertiary,no,yes,yes,telephone,jul,unknown,1,yes
4812,3,321,1,305,9,blue-collar,divorced,primary,no,yes,no,telephone,may,other,1,unpref
-1321,22,803,1,134,0,services,single,primary,no,no,no,telephone,may,success,1,yes
-3848,15,287,1,2,0,self-employed,married,unknown,no,yes,no,cellular,nov,unknown,1,unpref
-727,3,290,2,0,0,blue-collar,married,unknown,no,no,yes,cellular,aug,unknown,1,unpref
2280,5,373,5,1,0,management,married,secondary,no,yes,yes,telephone,aug,unknown,1,unpref
-4165,1,567,1,0,0,admin.,single,secondary,no,no,no,cellular,apr,unknown,unpriv,unpref
409,3,534,1,0,0,entrepreneur,married,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
-2295,2,289,1,0,0,housemaid,married,secondary,no,no,no,cellular,apr,unknown,1,yes
-2476,27,153,1,18,0,retired,married,secondary,no,yes,no,cellular,sep,unknown,unpriv,unpref
3899,28,212,2,0,0,blue-collar,married,secondary,yes,yes,no,telephone,may,unknown,1,unpref
2848,29,342,1,0,0,blue-collar,divorced,primary,no,no,no,telephone,apr,unknown,1,yes
1444,2,38,1,0,0,unemployed,divorced,primary,no,no,yes,telephone,jul,unknown,1,unpref
-2391,1,206,1,0,0,management,single,tertiary,no,no,no,unknown,jul,unknown,1,yes
-5846,7,24,1,0,0,retired,single,secondary,yes,no,yes,cellular,feb,unknown,1,yes
690,3,56,1,225,8,unknown,single,unknown,no,yes,no,unknown,jun,failure,1,unpref
6585,4,110,1,0,0,housemaid,divorced,secondary,no,no,no,telephone,feb,unknown,1,unpref
562,7,176,2,306,3,entrepreneur,single,tertiary,no,yes,no,unknown,may,failure,1,unpref
4366,2,660,1,19,1,management,single,tertiary,no,no,no,telephone,jun,success,1,unpref
4150,27,206,1,0,0,self-employed,divorced,tertiary,no,no,yes,unknown,may,unknown,1,unpref
3040,24,519,1,33,0,retired,married,secondary,no,no,yes,cellular,sep,unknown,unpriv,yes
709,30,550,1,0,0,unemployed,married,secondary,no,no,no,cellular,jan,unknown,1,unpref
-868,30,294,1,485,2,retired,married,primary,no,yes,no,telephone,may,success,unpriv,yes
-2272,27,297,1,37,0,management,divorced,tertiary,no,yes,yes,telephone,may,unknown,unpriv,unpref
-959,2,0,1,0,0,entrepreneur,married,tertiary,yes,yes,no,unknown,jun,unknown,1,unpref
2380,12,112,2,0,0,unknown,married,primary,no,yes,no,telephone,aug,unknown,1,unpref
24519,28,224,1,0,0,unknown,divorced,unknown,no,no,no,unknown,aug,unknown,1,unpref
795,21,364,1,0,0,technician,divorced,secondary,no,yes,yes,unknown,oct,unknown,1,unpref
6285,28,26,2,0,0,admin.,married,primary,no,yes,yes,cellular,may,unknown,1,unpref
2532,27,136,2,0,0,unknown,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
4854,1,0,1,0,0,admin.,single,unknown,no,no,no,cellular,mar,unknown,unpriv,unpref
-953,3,245,5,340,1,management,married,tertiary,no,no,no,telephone,may,failure,1,unpref
12614,5,0,1,1,0,admin.,divorced,primary,no,no,no,cellular,jul,failure,unpriv,unpref
4435,29,41,1,162,2,entrepreneur,divorced,tertiary,no,no,no,cellular,nov,failure,1,yes
2754,10,107,1,0,0,management,married,primary,no,no,yes,cellular,mar,unknown,1,unpref
-15,2,210,3,0,0,services,married,unknown,no,yes,no,unknown,feb,unknown,1,yes
-462,1,1013,1,29,0,technician,divorced,secondary,no,no,yes,cellular,may,unknown,1,yes
-8001,27,347,2,534,0,management,single,tertiary,no,yes,no,cellular,oct,failure,unpriv,yes
-978,10,129,1,0,0,management,single,tertiary,no,yes,no,telephone,mar,unknown,1,yes
2729,13,102,1,62,37,management,divorced,secondary,no,no,no,telephone,nov,other,1,unpref
3407,9,191,1,14,0,entrepreneur,married,secondary,no,yes,no,cellular,feb,success,1,yes
15657,16,99,25,0,0,management,married,tertiary,no,no,no,telephone,jul,unknown,unpriv,unpref
5419,2,485,1,0,0,technician,single,tertiary,no,no,no,unknown,may,unknown,1,yes
2177,8,441,1,0,0,unemployed,single,secondary,no,no,no,unknown,sep,unknown,1,yes
952,29,149,1,0,0,technician,divorced,secondary,no,no,no,unknown,jun,unknown,1,yes
1509,6,355,1,2,0,technician,divorced,secondary,no,yes,no,cellular,mar,unknown,1,yes
2974,5,214,3,2,0,blue-collar,married,primary,no,yes,yes,telephone,apr,unknown,1,unpref
-617,4,245,1,0,0,housemaid,married,unknown,no,yes,yes,cellular,jul,unknown,1,unpref
1597,1,4,1,2,0,unemployed,single,secondary,no,yes,yes,unknown,jul,unknown,1,unpref
259,30,195,28,0,0,services,single,tertiary,no,yes,yes,cellular,oct,unknown,1,unpref
7748,29,102,1,2,0,technician,married,secondary,no,yes,yes,cellular,oct,unknown,1,yes
1703,5,212,2,256,2,services,divorced,tertiary,no,yes,no,cellular,apr,other,1,unpref
1040,5,204,1,10,0,services,married,secondary,no,yes,no,cellular,oct,failure,unpriv,unpref
1333,3,368,1,0,0,student,married,secondary,no,no,no,cellular,sep,unknown,1,yes
1690,7,184,2,0,0,blue-collar,married,tertiary,no,no,yes,telephone,may,unknown,1,unpref
3576,29,1134,1,0,0,retired,divorced,primary,no,no,no,telephone,jun,unknown,unpriv,yes
620,27,321,2,0,0,entrepreneur,divorced,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
4493,29,36,2,0,0,blue-collar,divorced,unknown,no,no,no,telephone,jul,unknown,1,yes
1355,9,242,1,5,0,blue-collar,divorced,primary,no,yes,yes,cellular,aug,unknown,1,unpref
3752,24,1772,1,0,0,student,married,primary,no,yes,no,cellular,mar,unknown,1,yes
-1944,1,219,1,4,0,admin.,married,tertiary,yes,yes,no,unknown,jul,unknown,1,unpref
-5313,21,61,6,242,12,student,single,secondary,no,yes,no,cellular,sep,failure,1,unpref
1401,8,0,1,0,0,management,married,unknown,no,no,yes,telephone,mar,unknown,1,unpref
-3131,2,66,1,0,0,services,single,unknown,no,yes,yes,unknown,may,unknown,1,unpref
-264,8,79,1,148,2,admin.,married,secondary,no,no,yes,cellular,nov,failure,unpriv,unpref
58,5,152,2,14,1,technician,divorced,primary,no,no,no,cellular,sep,unknown,1,yes
-5306,4,148,1,0,0,unknown,single,secondary,no,no,no,telephone,sep,unknown,1,yes
406,5,9,1,0,0,blue-collar,married,secondary,yes,yes,yes,unknown,apr,unknown,1,unpref
-1808,6,46,1,0,0,unemployed,married,secondary,no,no,yes,telephone,may,unknown,unpriv,unpref
1177,30,31,1,0,0,retired,single,unknown,no,no,no,cellular,jan,unknown,1,unpref
-1819,28,828,1,0,0,entrepreneur,divorced,secondary,no,no,yes,unknown,jun,unknown,1,yes
-1761,4,136,1,0,0,services,divorced,secondary,yes,no,no,cellular,jan,unknown,1,unpref
-365,24,375,2,0,0,services,single,tertiary,no,no,no,cellular,may,unknown,1,unpref
-1123,18,176,1,379,38,retired,divorced,primary,no,yes,no,cellular,feb,other,1,yes
2482,2,131,1,0,0,entrepreneur,divorced,tertiary,no,no,no,unknown,jun,unknown,1,unpref
4693,26,128,3,0,0,unemployed,divorced,secondary,no,no,no,telephone,jun,unknown,1,unpref
2159,6,223,1,1,0,retired,divorced,primary,no,no,no,unknown,may,unknown,1,unpref
-2438,6,85,1,18,1,services,married,primary,no,yes,no,cellular,jun,other,1,unpref
4501,9,85,1,0,0,entrepreneur,married,tertiary,no,yes,no,telephone,feb,unknown,1,yes
109,5,648,1,416,2,blue-collar,married,primary,no,yes,no,cellular,sep,failure,1,yes
3587,2,224,1,0,0,technician,single,tertiary,no,no,yes,cellular,apr,unknown,1,unpref
2933,23,28,1,0,0,admin.,divorced,tertiary,no,no,no,telephone,jul,unknown,1,yes
1118,4,955,1,98,1,admin.,married,tertiary,no,yes,no,cellular,aug,failure,unpriv,unpref
16459,1,11,1,125,0,admin.,single,secondary,no,no,no,cellular,dec,failure,1,unpref
-554,27,18,3,0,0,retired,married,unknown,no,yes,yes,cellular,jun,unknown,unpriv,unpref
587,1,151,1,0,0,management,married,tertiary,no,no,no,telephone,aug,unknown,1,yes
4901,6,120,1,2,0,retired,married,secondary,no,yes,yes,telephone,may,unknown,1,unpref
-4587,29,151,1,3,0,technician,divorced,secondary,no,no,yes,cellular,jul,unknown,unpriv,yes
-1910,1,108,1,0,0,services,single,secondary,yes,no,yes,cellular,jun,unknown,1,unpref
5376,22,89,1,0,0,unemployed,married,secondary,no,no,no,unknown,mar,unknown,1,unpref
-2947,24,15,1,117,8,self-employed,single,tertiary,yes,yes,yes,cellular,nov,other,1,unpref
-312,24,104,1,0,0,retired,married,tertiary,no,no,yes,cellular,aug,unknown,unpriv,unpref
-8018,30,2,1,0,0,unknown,single,tertiary,yes,no,no,cellular,mar,unknown,1,unpref
193,1,11,3,504,37,admin.,married,secondary,no,yes,no,cellular,jul,failure,1,unpref
825,5,307,1,356,0,blue-collar,married,tertiary,no,yes,no,cellular,may,failure,1,yes
8148,11,796,7,132,5,management,divorced,tertiary,no,yes,no,unknown,jun,other,1,unpref
-1637,28,436,1,146,8,entrepreneur,single,tertiary,no,no,no,cellular,sep,other,1,unpref
21361,11,88,31,1,0,self-employed,married,primary,no,yes,yes,telephone,may,unknown,1,unpref
-7755,11,3327,1,0,0,unemployed,divorced,primary,no,no,no,cellular,may,unknown,1,unpref
4302,9,163,1,119,7,unemployed,single,tertiary,no,no,no,telephone,may,success,1,yes
1878,30,69,7,1,0,services,married,primary,no,yes,no,unknown,aug,unknown,1,unpref
2402,1,79,1,165,27,management,divorced,secondary,no,no,no,cellular,feb,failure,1,unpref
4105,7,9,2,64,0,technician,single,secondary,no,yes,no,telephone,oct,success,1,yes
-1060,9,100,4,42,0,technician,married,unknown,no,no,yes,telephone,jul,failure,1,unpref
19374,1,58,1,202,0,services,divorced,secondary,no,yes,no,cellular,may,other,unpriv,unpref
-3706,11,274,8,477,4,technician,divorced,primary,no,yes,no,telephone,may,failure,1,unpref
2039,30,619,33,0,0,technician,single,tertiary,no,yes,no,cellular,jan,unknown,1,unpref
-3470,22,9,1,261,1,student,single,secondary,no,yes,no,cellular,mar,other,1,unpref
3116,25,0,1,111,0,self-employed,married,secondary,no,no,no,telephone,apr,unknown,1,unpref
1417,23,25,1,0,0,services,single,primary,no,yes,no,telephone,nov,unknown,1,unpref
6127,25,1048,1,484,1,technician,divorced,secondary,no,no,no,cellular,sep,success,1,yes
123,26,7,33,0,0,housemaid,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
-6439,21,129,22,329,1,self-employed,divorced,tertiary,no,no,no,cellular,aug,success,1,yes
3245,26,0,25,0,0,management,divorced,tertiary,no,yes,yes,telephone,aug,unknown,1,unpref
-301,2,384,4,0,0,technician,married,tertiary,yes,yes,no,telephone,aug,unknown,1,yes
21262,26,263,19,529,6,management,married,tertiary,no,yes,no,telephone,jul,failure,1,unpref
352,25,158,1,137,14,student,single,secondary,no,yes,no,cellular,jun,success,1,yes
1049,28,985,5,0,0,management,divorced,primary,no,no,no,unknown,jun,unknown,1,unpref
16542,30,113,1,286,0,admin.,married,secondary,no,yes,no,cellular,mar,other,1,unpref
-381,6,197,1,102,1,technician,married,secondary,no,no,no,telephone,jul,success,1,yes
351,27,186,1,0,0,technician,single,unknown,no,yes,no,cellular,apr,unknown,1,unpref
487,29,443,2,364,1,unemployed,married,secondary,no,yes,yes,unknown,may,failure,1,unpref
4638,5,126,1,149,2,technician,single,secondary,no,no,no,cellular,oct,success,1,yes
740,8,641,1,410,1,technician,married,tertiary,yes,no,no,telephone,sep,failure,1,yes
-4029,14,105,1,197,1,entrepreneur,married,secondary,no,yes,no,telephone,jun,other,1,unpref
1788,6,1391,1,0,0,self-employed,single,tertiary,no,yes,no,cellular,apr,unknown,1,yes
3025,29,143,27,315,2,technician,single,secondary,no,yes,no,telephone,aug,other,1,yes
31,8,37,1,271,39,blue-collar,married,unknown,no,yes,yes,cellular,jan,failure,1,unpref
4591,6,212,1,220,6,technician,divorced,tertiary,no,yes,no,cellular,oct,success,1,unpref
-1582,4,241,1,177,2,student,single,secondary,no,no,no,cellular,oct,other,1,yes
4362,30,4,1,91,2,admin.,married,secondary,no,no,no,telephone,apr,success,1,unpref
10826,2,154,1,296,0,admin.,married,secondary,no,yes,no,cellular,apr,success,unpriv,yes
-4058,30,32,1,0,0,blue-collar,married,primary,no,no,no,unknown,oct,unknown,1,unpref
-3435,4,542,1,508,5,blue-collar,single,tertiary,no,yes,yes,cellular,apr,other,1,yes
959,10,89,2,80,1,services,single,primary,no,yes,no,cellular,oct,other,1,unpref
-971,7,154,14,71,5,retired,divorced,tertiary,no,yes,no,telephone,oct,other,unpriv,yes
-130,30,62,17,1,0,management,married,secondary,no,yes,yes,cellular,may,unknown,unpriv,unpref
-8018,30,296,1,657,0,technician,single,secondary,no,yes,no,unknown,oct,failure,unpriv,yes
-4378,24,125,1,82,0,self-employed,married,tertiary,no,no,no,cellular,oct,other,unpriv,unpref
3106,9,57,1,651,0,unemployed,divorced,tertiary,no,no,no,cellular,sep,other,1,yes
-1135,2,24,3,0,0,management,married,tertiary,no,no,no,unknown,oct,unknown,1,yes
-2799,5,33,8,0,0,technician,married,tertiary,no,no,no,telephone,oct,unknown,1,unpref
135,8,914,1,2,0,retired,divorced,unknown,no,yes,no,cellular,feb,unknown,unpriv,yes
-2197,2,19,1,460,0,admin.,divorced,secondary,no,yes,no,telephone,aug,failure,1,yes
2218,3,982,1,0,0,blue-collar,married,unknown,no,no,no,unknown,jun,unknown,unpriv,yes
-1346,3,157,1,136,2,technician,single,secondary,no,yes,no,cellular,feb,other,1,yes
-2498,2,70,1,0,0,management,married,tertiary,no,no,no,cellular,jan,unknown,1,unpref
4284,22,129,1,212,1,blue-collar,single,primary,no,yes,no,cellular,apr,success,1,yes
-827,22,193,1,336,5,unemployed,single,secondary,no,yes,no,cellular,may,failure,1,yes
8510,11,406,1,173,1,student,single,tertiary,no,no,yes,cellular,feb,failure,1,unpref
1298,30,0,9,0,0,technician,married,secondary,no,no,yes,cellular,jul,unknown,unpriv,unpref
2910,7,724,1,251,3,unknown,single,secondary,no,no,no,telephone,nov,failure,1,yes
3781,10,202,1,284,1,services,married,secondary,no,no,no,cellular,jun,other,1,yes
1840,27,105,1,289,0,housemaid,married,primary,no,no,no,cellular,may,success,unpriv,unpref
-2416,28,121,6,0,0,technician,single,secondary,no,yes,yes,telephone,mar,unknown,1,unpref
2043,5,23,6,199,3,technician,married,secondary,no,yes,no,cellular,jul,other,1,unpref
-5772,5,51,1,8,0,self-employed,divorced,secondary,no,yes,no,cellular,jul,unknown,unpriv,unpref
2421,10,332,1,108,1,management,married,tertiary,no,no,yes,cellular,jul,other,1,yes
-29,9,815,1,0,0,unemployed,divorced,tertiary,no,yes,no,unknown,mar,unknown,1,unpref
1206,29,86,1,57,3,self-employed,married,tertiary,no,yes,yes,cellular,aug,failure,1,unpref
644,5,191,1,239,1,management,divorced,tertiary,no,no,no,cellular,oct,failure,unpriv,yes
1846,27,0,23,0,0,management,divorced,unknown,no,no,no,cellular,nov,unknown,unpriv,unpref
8783,8,1291,3,676,1,technician,divorced,tertiary,no,yes,no,cellular,aug,success,1,yes
-613,12,288,1,167,0,technician,single,secondary,no,no,no,unknown,may,success,1,yes
-631,1,47,1,2,0,technician,married,secondary,no,yes,no,telephone,may,unknown,1,unpref
2348,3,733,1,273,1,unknown,single,unknown,no,no,no,cellular,feb,success,1,yes
14113,1,14,1,156,1,admin.,single,secondary,no,no,no,cellular,dec,other,unpriv,yes
-1717,24,212,4,0,0,admin.,single,secondary,no,no,no,unknown,sep,unknown,1,unpref
5638,30,384,1,80,0,retired,single,tertiary,no,no,no,cellular,jun,failure,1,unpref
-1811,4,0,2,4,0,housemaid,divorced,secondary,no,yes,no,cellular,aug,unknown,unpriv,unpref
2071,26,8,1,25,0,admin.,married,unknown,no,no,no,cellular,apr,failure,1,unpref
13823,22,64,1,600,0,management,divorced,tertiary,no,no,no,unknown,nov,failure,1,yes
-2104,6,53,1,477,0,admin.,divorced,secondary,no,yes,no,cellular,mar,failure,1,unpref
-2444,25,43,1,3,0,retired,divorced,secondary,no,yes,no,telephone,jul,unknown,unpriv,yes
10487,30,18,1,0,0,unemployed,married,primary,yes,no,no,unknown,jun,unknown,1,unpref
-4604,3,37,1,130,22,self-employed,single,unknown,no,yes,yes,unknown,feb,other,1,yes
3603,10,201,1,229,0,admin.,single,secondary,no,yes,yes,cellular,jan,failure,1,unpref
-7145,23,2,7,394,0,unemployed,single,tertiary,no,yes,no,cellular,dec,failure,unpriv,unpref
-1179,30,81,3,1,0,student,single,primary,no,no,no,cellular,aug,unknown,1,unpref
11104,28,48,1,461,0,management,divorced,tertiary,no,no,yes,cellular,apr,failure,1,unpref
478,30,172,34,0,0,services,divorced,tertiary,no,no,yes,cellular,oct,unknown,1,unpref
4131,3,566,1,0,0,management,married,tertiary,no,yes,no,telephone,may,unknown,1,yes
1656,27,0,32,0,0,admin.,single,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
-392,21,115,1,66,0,management,divorced,secondary,no,no,no,cellular,feb,success,1,unpref
-1427,5,327,1,245,1,services,single,primary,no,yes,no,cellular,may,success,1,unpref
-6957,12,195,28,176,4,self-employed,single,tertiary,no,yes,no,cellular,aug,failure,1,yes
1272,2,1028,1,208,5,blue-collar,married,tertiary,no,yes,no,cellular,apr,failure,unpriv,yes
-25,26,326,5,0,0,technician,single,tertiary,no,yes,yes,unknown,jun,unknown,unpriv,unpref
2650,1,591,3,195,2,management,single,tertiary,yes,yes,no,cellular,may,failure,1,unpref
351,9,162,1,120,0,technician,divorced,secondary,no,yes,yes,cellular,may,failure,1,yes
1221,30,123,1,308,1,management,single,tertiary,no,yes,no,cellular,feb,failure,1,unpref
-1338,29,537,16,0,0,services,single,secondary,no,yes,no,cellular,jul,unknown,unpriv,yes
-407,4,120,2,3,0,services,married,secondary,no,no,no,cellular,aug,failure,1,unpref
