previous,duration,pdays,day,campaign,balance,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
0,340,0,6,1,493,management,single,tertiary,no,no,no,cellular,feb,unknown,1,unpref
0,77,0,5,1,1990,management,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,149,1,9,1,-776,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,89,0,4,1,1284,technician,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,341,0,7,3,-510,self-employed,divorced,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,91,293,19,1,-2868,self-employed,married,tertiary,no,no,no,cellular,oct,other,unpriv,unpref
0,80,1,14,2,-329,blue-collar,married,primary,no,yes,no,cellular,jul,unknown,1,unpref
0,221,0,7,8,66,management,married,tertiary,no,yes,no,telephone,jul,unknown,1,unpref
0,574,0,12,1,795,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,362,0,15,1,3721,admin.,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,109,2,25,1,4340,management,married,primary,no,no,no,cellular,jan,unknown,1,unpref
0,124,0,15,3,1026,technician,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,78,0,25,3,3479,blue-collar,married,primary,no,no,yes,unknown,jun,unknown,1,unpref
0,344,0,22,1,4009,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,85,0,18,1,-226,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,6,0,29,4,686,admin.,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
0,97,1,14,1,-2701,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,99,1,12,1,616,blue-collar,married,primary,no,yes,yes,unknown,jul,unknown,1,unpref
0,165,0,28,4,784,management,married,tertiary,no,yes,no,telephone,aug,unknown,1,unpref
0,230,0,24,1,2675,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
13,269,246,15,1,-1083,admin.,married,secondary,no,yes,yes,cellular,may,failure,1,unpref
0,41,1,10,3,-2377,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,245,268,2,1,1921,blue-collar,married,secondary,no,no,no,cellular,aug,failure,1,unpref
0,126,0,26,1,2573,services,married,secondary,no,no,no,unknown,apr,unknown,1,unpref
0,3,0,17,28,-382,housemaid,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
13,215,194,21,1,-4737,admin.,married,tertiary,no,yes,yes,cellular,may,failure,1,unpref
0,258,0,19,1,8338,technician,married,unknown,no,yes,no,telephone,nov,unknown,1,unpref
0,107,44,1,1,-565,admin.,married,secondary,no,yes,no,cellular,feb,unknown,1,unpref
0,85,59,17,1,3183,technician,single,secondary,no,no,no,cellular,aug,success,1,yes
0,381,0,4,1,-1834,blue-collar,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
4,216,279,12,2,1535,admin.,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,104,0,20,1,232,unemployed,married,secondary,no,no,no,telephone,nov,unknown,unpriv,unpref
0,191,0,3,4,165,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,307,0,25,1,478,blue-collar,married,unknown,no,no,no,unknown,jun,unknown,1,unpref
0,162,0,30,2,-344,management,divorced,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,166,0,26,1,2425,services,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,108,0,19,1,261,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,163,0,12,1,2,admin.,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,67,0,10,1,2966,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,81,0,15,4,548,unemployed,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,370,4,16,1,3470,admin.,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,187,0,8,1,-3673,services,single,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,169,0,18,3,1776,services,married,secondary,no,no,no,telephone,jul,unknown,1,unpref
0,50,0,16,1,-3368,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,227,1,20,1,2571,technician,single,secondary,no,no,no,cellular,apr,unknown,unpriv,unpref
2,28,396,5,1,-1551,management,married,secondary,no,yes,no,cellular,apr,other,1,unpref
0,249,0,6,5,508,admin.,divorced,secondary,no,no,no,cellular,jun,unknown,1,yes
0,80,139,12,1,-1313,blue-collar,single,primary,no,yes,no,cellular,nov,other,1,unpref
0,205,0,22,1,3697,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,378,0,9,1,1395,management,married,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
0,143,18,9,1,1941,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
2,118,259,6,1,4195,retired,married,secondary,no,yes,no,cellular,feb,success,1,unpref
0,263,0,4,1,2373,technician,single,tertiary,no,no,no,unknown,jun,unknown,1,yes
0,38,35,3,2,1457,unemployed,single,secondary,no,no,no,cellular,feb,unknown,1,unpref
12,262,221,17,1,-3532,admin.,married,tertiary,no,yes,yes,cellular,may,failure,1,unpref
0,268,0,18,1,1265,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,294,0,2,2,3810,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,126,0,18,2,-2573,admin.,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,121,0,28,4,-1276,admin.,single,secondary,no,yes,no,unknown,jul,unknown,1,unpref
0,328,3,1,1,6478,blue-collar,married,secondary,no,yes,no,cellular,feb,unknown,1,unpref
0,289,0,9,1,342,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,280,0,29,2,3374,admin.,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,544,0,29,1,-501,technician,married,secondary,no,no,no,cellular,aug,unknown,1,yes
0,179,0,6,1,1774,admin.,married,secondary,no,yes,no,telephone,may,unknown,1,unpref
0,124,0,30,2,1736,blue-collar,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,290,2,11,1,164,housemaid,married,secondary,no,no,no,cellular,apr,unknown,1,unpref
5,633,109,10,1,1788,technician,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,206,0,8,4,-52,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
3,190,291,13,1,2046,blue-collar,divorced,primary,no,yes,no,cellular,apr,failure,1,unpref
1,136,272,3,1,1228,technician,married,secondary,no,yes,yes,cellular,feb,failure,unpriv,unpref
0,226,0,7,1,-339,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,250,0,27,5,564,management,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,741,0,3,1,1025,retired,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,735,0,9,1,431,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,863,0,19,1,-403,admin.,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,45,0,27,4,3961,blue-collar,married,unknown,no,no,no,cellular,aug,unknown,1,unpref
0,367,0,18,2,2012,management,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,210,0,14,1,-217,blue-collar,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,148,5,14,1,2984,technician,single,tertiary,no,no,no,cellular,nov,unknown,1,unpref
0,17,0,7,1,-602,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,315,0,11,1,-368,blue-collar,single,unknown,no,yes,no,unknown,may,unknown,1,unpref
1,370,473,22,1,3806,technician,married,secondary,no,yes,yes,cellular,apr,failure,1,unpref
0,0,1,9,2,4156,blue-collar,married,primary,no,no,no,cellular,aug,unknown,1,unpref
0,90,3,15,1,3709,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,154,0,21,2,-2155,management,married,primary,no,yes,no,cellular,jul,unknown,1,unpref
0,61,3,22,1,811,services,married,primary,no,yes,no,cellular,jul,unknown,unpriv,unpref
0,170,0,19,1,1032,services,divorced,primary,no,yes,no,cellular,jul,unknown,1,unpref
0,160,0,22,2,7544,blue-collar,divorced,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,685,4,6,2,234,unemployed,single,tertiary,no,yes,no,cellular,may,unknown,1,yes
0,251,0,2,4,2475,management,married,primary,no,no,no,unknown,jun,unknown,1,yes
0,159,0,13,1,3837,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,165,2,9,1,764,blue-collar,married,primary,no,yes,no,cellular,apr,unknown,1,unpref
0,0,0,5,1,11021,technician,divorced,unknown,no,no,no,cellular,jul,unknown,1,unpref
0,232,0,24,1,1849,admin.,single,secondary,no,yes,yes,unknown,may,unknown,unpriv,unpref
0,886,1,16,1,5631,management,married,tertiary,no,yes,no,cellular,apr,unknown,1,yes
3,96,314,19,1,3113,admin.,single,tertiary,no,yes,no,cellular,apr,failure,1,unpref
0,69,0,4,2,431,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,250,0,4,1,-308,admin.,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,212,0,30,5,1279,services,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,61,0,9,1,-283,technician,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,161,0,9,4,3839,admin.,divorced,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,94,0,28,10,866,management,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,81,0,12,1,960,services,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,31,207,9,1,4571,blue-collar,married,secondary,no,yes,no,cellular,feb,other,1,unpref
0,153,0,13,1,-410,admin.,married,primary,no,no,no,unknown,may,unknown,1,unpref
0,265,0,4,4,1327,technician,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,106,0,28,8,2913,services,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,227,0,21,1,2453,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,70,0,8,2,-553,technician,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,260,0,11,1,-324,services,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,75,224,18,1,-3307,retired,married,secondary,no,yes,no,cellular,feb,success,1,unpref
29,168,172,15,1,3154,admin.,divorced,secondary,no,yes,no,cellular,nov,failure,1,unpref
0,77,5,7,2,543,blue-collar,married,secondary,no,yes,yes,telephone,jul,unknown,1,unpref
0,70,0,22,1,1572,retired,married,secondary,no,no,yes,telephone,jul,unknown,unpriv,unpref
0,112,0,11,1,8845,admin.,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,154,0,22,1,1059,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,92,0,2,1,5444,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,1,0,11,3,-999,entrepreneur,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
2,343,88,21,1,1872,self-employed,divorced,secondary,no,yes,yes,cellular,nov,failure,1,unpref
2,280,89,11,1,1975,management,married,tertiary,no,yes,no,cellular,aug,failure,1,unpref
0,187,0,19,1,419,admin.,married,tertiary,no,no,no,cellular,nov,unknown,1,unpref
0,48,0,1,1,1612,entrepreneur,single,secondary,no,no,no,unknown,jun,unknown,unpriv,unpref
0,236,0,16,2,-751,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,95,0,9,3,229,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
1,147,452,27,1,5028,management,married,tertiary,no,no,no,cellular,apr,failure,1,unpref
0,236,0,10,1,-295,unemployed,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,236,0,17,5,3093,management,married,tertiary,no,no,no,cellular,jul,unknown,1,yes
0,259,0,26,1,2052,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,189,0,6,1,150,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,190,0,27,1,2358,student,married,primary,no,no,yes,cellular,jul,unknown,unpriv,unpref
1,264,234,20,2,519,blue-collar,divorced,secondary,no,yes,no,cellular,jul,failure,1,unpref
0,307,0,16,1,3486,technician,single,secondary,no,no,no,cellular,aug,unknown,unpriv,yes
0,287,0,30,3,-1823,technician,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,636,0,20,1,2403,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,259,0,21,1,1935,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,337,0,10,1,2171,management,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,204,0,28,4,-62,management,single,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,44,0,22,1,-3515,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,393,298,21,1,3084,management,married,secondary,no,yes,no,cellular,apr,failure,1,unpref
0,70,0,12,4,3021,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,14,0,16,1,1864,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,185,0,20,1,-129,technician,single,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,145,0,22,3,-173,blue-collar,divorced,secondary,no,no,yes,unknown,may,unknown,1,unpref
0,161,0,25,2,92,blue-collar,married,primary,no,yes,no,cellular,jul,unknown,1,unpref
0,186,0,26,2,5600,housemaid,married,secondary,no,no,no,cellular,may,unknown,1,unpref
0,116,0,3,9,2468,unemployed,married,tertiary,no,no,yes,unknown,jun,unknown,1,unpref
0,67,4,13,1,2529,management,married,secondary,no,no,no,cellular,nov,unknown,1,unpref
0,19,0,11,1,-670,admin.,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,83,0,16,1,1754,services,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
1,210,270,3,1,-293,blue-collar,married,primary,no,yes,no,cellular,may,failure,1,unpref
0,164,0,18,4,1160,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,126,1,23,5,-1389,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,153,4,2,1,1290,admin.,married,secondary,no,yes,no,cellular,feb,unknown,1,unpref
0,226,0,23,1,1649,blue-collar,single,secondary,no,no,no,cellular,feb,unknown,1,unpref
0,515,0,29,3,3145,technician,single,secondary,no,no,no,unknown,may,unknown,1,unpref
2,797,267,6,4,2352,technician,married,primary,no,yes,no,cellular,may,other,1,yes
0,126,0,29,1,529,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,12,0,23,7,5678,management,married,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
0,76,4,5,2,-564,management,divorced,tertiary,no,yes,yes,unknown,may,unknown,1,unpref
0,182,0,9,1,-264,technician,divorced,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,251,0,27,2,1307,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,170,0,18,8,2223,management,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,44,0,25,4,875,management,divorced,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,148,1,12,2,-1112,services,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
0,202,1,10,2,1715,technician,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,458,5,17,1,-787,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
2,29,136,27,1,1710,admin.,married,secondary,no,yes,no,cellular,apr,other,1,unpref
0,126,0,30,2,473,technician,divorced,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
0,155,0,29,6,-161,technician,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,303,0,11,1,295,services,single,secondary,no,no,no,unknown,may,unknown,1,unpref
0,32,39,16,1,-1461,admin.,married,secondary,no,no,yes,cellular,nov,failure,1,unpref
5,103,238,11,4,-171,management,married,tertiary,no,yes,no,cellular,may,failure,1,unpref
0,90,0,20,1,1195,blue-collar,married,secondary,no,yes,no,telephone,may,unknown,1,unpref
0,84,0,23,1,2556,retired,divorced,primary,no,no,no,telephone,feb,unknown,unpriv,unpref
1,246,231,16,1,1578,technician,divorced,secondary,no,no,no,cellular,jul,success,1,unpref
0,288,2,10,1,3299,self-employed,single,tertiary,no,yes,no,cellular,nov,unknown,1,yes
0,60,0,25,7,551,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
2,277,280,18,2,2825,admin.,married,secondary,no,yes,no,cellular,apr,failure,1,unpref
0,401,0,16,1,-544,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,74,0,26,16,-616,management,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,295,0,22,6,-2026,housemaid,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,79,0,19,1,2068,entrepreneur,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,306,0,24,1,1073,services,single,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,1068,0,12,1,-1209,student,single,primary,no,no,no,cellular,oct,unknown,1,unpref
0,322,0,11,1,935,technician,divorced,secondary,no,yes,yes,cellular,apr,unknown,1,unpref
0,143,0,2,1,-1352,management,married,tertiary,no,no,no,cellular,feb,unknown,1,unpref
0,387,0,25,2,3046,technician,single,secondary,no,no,no,cellular,mar,unknown,unpriv,yes
0,158,0,25,2,3518,self-employed,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,265,0,2,1,755,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,362,1,6,1,1473,admin.,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,3,0,18,10,1467,admin.,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
2,97,127,10,1,-1039,technician,married,secondary,no,no,no,cellular,aug,failure,1,unpref
0,161,0,9,1,4776,management,married,tertiary,yes,yes,yes,cellular,may,unknown,unpriv,unpref
12,267,259,15,1,-1714,admin.,married,tertiary,no,yes,yes,cellular,may,failure,1,unpref
0,150,2,20,2,1535,admin.,married,primary,no,yes,no,cellular,nov,unknown,1,unpref
0,20,0,30,1,2023,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,97,0,3,1,3500,blue-collar,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
2,126,218,26,1,1775,unemployed,married,secondary,no,no,yes,cellular,feb,other,1,unpref
0,725,436,17,1,8841,self-employed,single,tertiary,no,yes,no,cellular,nov,failure,1,yes
0,50,0,2,9,1939,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,107,2,16,1,264,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,190,0,11,1,-3704,retired,married,unknown,no,no,no,cellular,nov,unknown,1,unpref
0,123,79,6,1,7538,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,201,0,27,4,830,management,single,tertiary,no,yes,yes,cellular,aug,unknown,1,unpref
0,276,0,28,6,708,management,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,1,0,15,5,-545,technician,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
2,270,260,6,1,-3345,services,married,secondary,no,yes,no,telephone,jul,other,1,unpref
0,138,0,11,1,3720,blue-collar,married,primary,no,no,no,cellular,jul,unknown,1,unpref
0,195,0,9,1,8460,unemployed,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,149,0,21,1,711,management,single,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
3,353,341,17,1,3481,technician,married,secondary,no,no,no,cellular,aug,failure,1,unpref
0,58,0,12,1,-1401,management,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,96,0,27,2,-621,services,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
4,197,166,5,9,-4354,technician,single,tertiary,no,no,no,cellular,aug,other,1,yes
0,71,0,28,2,1043,services,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,226,0,20,5,1068,technician,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,246,0,13,1,2094,retired,married,unknown,no,no,no,cellular,feb,unknown,1,unpref
3,108,314,14,1,1558,technician,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,169,47,9,1,1901,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,158,0,13,1,6607,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,762,0,5,2,119,technician,single,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,135,0,13,4,399,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,211,0,14,1,-1542,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,133,178,11,2,-1487,admin.,married,secondary,no,yes,yes,cellular,apr,failure,1,unpref
0,109,0,12,3,3248,admin.,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,312,4,6,1,1195,technician,single,secondary,no,yes,no,cellular,apr,unknown,unpriv,unpref
2,169,170,14,1,1664,blue-collar,single,secondary,no,no,no,cellular,jan,failure,1,unpref
2,54,260,10,1,2775,management,single,tertiary,no,yes,no,cellular,may,failure,1,unpref
0,87,0,2,3,173,services,married,unknown,no,yes,yes,unknown,jun,unknown,1,unpref
0,240,0,23,2,303,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,16,0,24,3,6265,management,married,tertiary,no,no,no,cellular,jun,unknown,1,unpref
