previous,duration,pdays,day,campaign,balance,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
1,224,210,5,1,-2116,blue-collar,single,unknown,no,no,no,cellular,may,failure,1,unpref
0,223,0,15,1,2500,services,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,48,0,9,3,-414,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
0,124,336,12,2,-2169,unemployed,married,secondary,no,no,yes,cellular,apr,failure,1,unpref
3,401,170,8,3,3369,admin.,single,secondary,no,yes,no,cellular,feb,failure,1,unpref
0,92,0,4,1,1535,services,divorced,secondary,no,no,yes,unknown,may,unknown,1,unpref
0,622,0,9,2,2196,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,189,0,10,1,308,blue-collar,married,secondary,no,yes,yes,cellular,aug,unknown,1,unpref
0,338,0,15,1,2837,services,married,unknown,no,yes,no,cellular,jul,unknown,1,unpref
0,348,0,24,2,580,management,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
0,151,0,21,2,-878,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,158,0,23,1,-1968,blue-collar,divorced,secondary,yes,yes,no,unknown,may,unknown,1,unpref
2,110,499,25,1,6684,unemployed,married,tertiary,no,yes,no,cellular,apr,success,1,yes
4,181,258,2,2,-1620,blue-collar,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,0,0,25,1,24,services,married,primary,no,no,no,unknown,apr,unknown,1,unpref
0,94,0,7,1,1374,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,197,0,19,1,2455,technician,single,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,698,0,14,1,757,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,yes
2,236,165,4,2,5024,technician,single,secondary,no,no,yes,cellular,feb,failure,1,yes
5,252,193,12,1,3285,retired,married,primary,no,no,no,telephone,nov,other,unpriv,unpref
0,253,0,22,1,4852,services,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,541,0,23,1,4642,admin.,divorced,secondary,no,yes,no,cellular,may,unknown,1,unpref
1,359,109,15,1,457,management,married,tertiary,no,yes,no,cellular,may,other,1,unpref
0,235,0,11,1,2295,blue-collar,single,primary,no,no,no,unknown,may,unknown,1,unpref
0,266,0,2,1,-5798,entrepreneur,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,452,0,19,3,2540,blue-collar,divorced,primary,no,yes,no,telephone,apr,unknown,1,unpref
0,83,2,12,1,1420,technician,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,134,0,19,1,-2918,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,3,0,24,1,764,housemaid,single,primary,no,no,no,telephone,apr,unknown,unpriv,unpref
0,520,0,19,1,1800,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,472,1,9,5,780,technician,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
2,22,35,30,4,803,management,married,tertiary,no,no,no,cellular,may,other,1,unpref
0,144,0,10,1,-3578,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,75,0,25,2,-408,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,2238,0,16,1,1596,admin.,divorced,unknown,no,yes,no,telephone,jun,unknown,unpriv,unpref
0,30,0,15,1,-105,services,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,436,0,10,1,1006,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,227,0,15,6,-639,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,430,0,29,1,1131,admin.,single,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,1085,0,4,1,2613,blue-collar,single,primary,no,no,yes,cellular,jul,unknown,1,unpref
0,133,0,18,13,-748,technician,single,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
0,141,0,4,2,-132,admin.,single,secondary,no,yes,yes,telephone,feb,unknown,1,unpref
0,561,0,28,8,1200,blue-collar,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
1,807,241,22,1,7493,admin.,married,secondary,no,no,no,cellular,nov,success,1,yes
0,399,0,8,1,1438,management,married,secondary,no,yes,no,unknown,jul,unknown,1,unpref
0,132,0,3,1,563,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,365,0,10,1,524,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
1,171,435,27,1,6543,unemployed,married,secondary,no,yes,no,cellular,oct,success,1,yes
0,156,0,1,1,-1092,technician,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,155,6,14,1,-40,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,83,5,16,2,6146,technician,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,121,7,13,1,3221,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,572,0,27,1,-718,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
0,126,0,24,4,2689,entrepreneur,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,139,0,1,8,2041,technician,single,secondary,no,yes,no,unknown,jun,unknown,1,yes
0,381,0,4,2,2509,management,married,tertiary,no,no,no,cellular,feb,unknown,1,unpref
0,316,0,30,18,4617,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,232,2,17,1,-857,technician,single,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
0,66,0,21,1,205,management,married,primary,no,yes,yes,unknown,jun,unknown,1,unpref
5,269,518,8,8,3935,student,married,primary,no,yes,no,telephone,feb,failure,unpriv,unpref
0,244,3,19,1,3719,management,married,tertiary,no,yes,no,telephone,may,unknown,1,unpref
0,105,0,10,1,1218,admin.,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,180,0,12,1,-1852,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,0,137,23,1,5565,management,single,secondary,no,yes,no,telephone,apr,unknown,1,unpref
0,119,0,17,1,2005,admin.,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,108,0,11,1,4409,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,678,316,19,6,5068,management,married,tertiary,no,no,no,cellular,apr,other,1,yes
0,276,0,9,3,1907,services,married,primary,no,no,no,cellular,aug,unknown,1,unpref
0,493,0,22,1,3024,blue-collar,single,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,64,0,14,1,2301,blue-collar,married,primary,no,no,no,cellular,aug,unknown,1,unpref
0,248,0,10,2,1300,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,759,0,12,1,287,admin.,married,secondary,no,yes,no,cellular,apr,unknown,1,yes
0,208,0,18,1,1232,blue-collar,married,primary,no,no,no,cellular,nov,unknown,1,unpref
0,74,0,14,1,320,management,single,tertiary,no,no,no,cellular,apr,unknown,1,unpref
0,202,0,7,1,-19,entrepreneur,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,758,0,17,2,88,blue-collar,married,primary,no,yes,no,telephone,jul,unknown,1,unpref
0,268,0,8,1,-1873,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,143,0,19,20,1282,admin.,married,secondary,no,no,yes,cellular,aug,unknown,1,unpref
4,455,65,13,10,11897,services,married,secondary,no,no,no,cellular,nov,failure,1,unpref
0,315,0,18,1,1292,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,32,0,16,1,-722,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,157,0,16,3,-440,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,435,0,19,2,4330,services,single,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,296,0,18,2,5952,blue-collar,single,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,133,0,4,1,1571,services,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,119,0,7,1,579,management,divorced,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,118,0,14,5,257,blue-collar,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,38,0,3,1,-1230,technician,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,56,0,10,1,963,technician,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,175,0,28,4,1767,admin.,divorced,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,162,0,13,2,960,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,245,0,5,17,5660,technician,married,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
0,172,0,29,10,-666,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,572,0,14,1,3,services,married,secondary,no,no,no,cellular,jun,unknown,1,unpref
0,64,0,6,1,498,technician,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,119,0,29,4,2664,blue-collar,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,110,226,6,1,-4043,housemaid,married,tertiary,no,yes,no,cellular,apr,failure,1,unpref
0,326,129,18,1,-846,entrepreneur,married,tertiary,no,no,no,cellular,dec,success,1,yes
0,56,0,30,1,2082,services,single,secondary,no,no,no,cellular,apr,unknown,1,unpref
0,107,338,21,1,18670,student,single,secondary,no,no,no,cellular,feb,other,1,unpref
3,79,252,8,1,-1657,management,married,tertiary,no,yes,yes,cellular,may,other,1,unpref
0,345,0,11,2,1103,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,3,0,17,7,-395,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,850,0,16,1,1905,entrepreneur,divorced,tertiary,no,yes,yes,cellular,nov,unknown,1,unpref
0,159,0,15,5,4418,retired,married,primary,no,no,no,cellular,aug,unknown,1,unpref
0,479,0,21,2,-689,blue-collar,divorced,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,247,0,23,2,-923,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,413,0,13,1,-927,services,single,secondary,no,yes,yes,cellular,may,unknown,1,unpref
2,466,102,23,1,6843,management,single,tertiary,no,yes,no,cellular,nov,failure,1,unpref
0,322,0,4,2,279,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
1,151,170,13,1,3043,blue-collar,married,secondary,no,yes,no,cellular,apr,failure,1,unpref
0,484,0,18,3,3998,entrepreneur,married,secondary,no,no,no,cellular,aug,unknown,1,yes
2,113,366,2,1,-1047,admin.,single,primary,no,yes,no,cellular,may,other,1,unpref
0,0,0,20,19,1727,management,single,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,170,1,9,2,-1199,technician,single,secondary,no,yes,no,telephone,jul,unknown,1,unpref
0,0,2,29,3,-2194,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,486,162,5,1,467,blue-collar,married,primary,no,no,no,cellular,jul,other,1,yes
0,75,0,8,10,-974,blue-collar,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,116,0,29,4,-2005,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,205,0,17,1,4288,admin.,divorced,secondary,no,yes,no,unknown,jul,unknown,1,unpref
0,213,4,27,4,1565,unemployed,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,469,0,8,2,3083,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,199,0,16,1,3321,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,415,1,26,1,684,blue-collar,married,primary,no,yes,no,cellular,jul,unknown,1,unpref
0,589,0,7,5,1974,technician,married,secondary,no,no,no,cellular,aug,unknown,1,yes
1,355,335,6,1,-4798,blue-collar,single,secondary,no,yes,no,cellular,may,failure,1,unpref
0,473,0,26,3,-2108,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,72,0,30,4,-233,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,113,0,7,1,4217,admin.,divorced,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,148,0,24,3,5155,blue-collar,married,primary,no,no,no,cellular,jul,unknown,1,unpref
0,402,0,14,7,2816,admin.,single,tertiary,no,no,no,cellular,jun,unknown,1,unpref
0,69,338,11,2,5259,management,single,tertiary,no,no,no,cellular,feb,failure,1,unpref
0,371,51,15,1,2446,blue-collar,married,secondary,no,no,yes,cellular,apr,unknown,1,unpref
0,233,0,27,1,-294,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,102,0,5,1,2616,admin.,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,937,0,9,1,-103,admin.,married,secondary,no,no,no,cellular,feb,unknown,1,unpref
0,443,0,10,1,819,management,married,tertiary,no,yes,yes,cellular,may,unknown,1,unpref
0,251,0,24,5,5957,housemaid,married,tertiary,no,no,no,cellular,may,unknown,1,unpref
0,213,0,24,2,234,services,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,204,0,29,1,-2356,blue-collar,married,primary,no,yes,yes,unknown,may,unknown,1,unpref
0,149,0,13,1,-1443,management,divorced,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
0,239,0,19,2,1036,blue-collar,married,secondary,no,no,no,cellular,nov,unknown,1,unpref
0,136,3,11,1,1821,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
1,113,275,13,1,4141,blue-collar,married,secondary,no,yes,no,cellular,may,failure,1,unpref
2,78,424,22,1,1636,self-employed,married,secondary,no,yes,no,cellular,may,other,1,unpref
0,166,0,10,1,-514,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,146,50,19,1,2497,services,single,secondary,no,yes,no,cellular,jul,failure,unpriv,unpref
0,427,0,7,1,-32,services,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
0,775,0,11,1,-2795,technician,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,43,0,26,1,-3319,services,married,primary,no,no,no,cellular,jun,unknown,1,unpref
4,211,86,3,2,2528,technician,married,secondary,no,no,no,cellular,jun,success,1,yes
0,213,0,6,2,235,blue-collar,single,primary,no,no,yes,unknown,jun,unknown,1,unpref
0,263,0,10,1,179,management,married,tertiary,no,no,yes,unknown,may,unknown,1,unpref
0,87,0,18,32,-442,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
1,132,128,18,1,2845,management,married,secondary,no,no,no,cellular,nov,failure,1,unpref
0,352,0,15,2,1276,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,405,0,27,5,606,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,197,0,18,1,802,management,single,tertiary,no,no,no,cellular,nov,unknown,1,yes
0,249,0,7,1,751,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,1,yes
0,0,0,10,9,3360,entrepreneur,married,tertiary,no,yes,no,cellular,jul,unknown,1,yes
0,343,0,4,1,739,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,183,0,18,1,131,blue-collar,married,secondary,no,no,no,cellular,nov,unknown,1,unpref
5,252,205,21,1,1990,blue-collar,single,primary,no,yes,no,cellular,nov,other,1,unpref
0,548,0,27,1,-107,admin.,married,secondary,no,no,no,cellular,jan,unknown,1,unpref
0,9,2,26,1,19578,retired,married,primary,no,no,no,telephone,jan,unknown,1,unpref
0,55,0,14,1,-256,student,married,secondary,no,no,no,cellular,apr,unknown,1,unpref
0,118,0,21,3,1095,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,364,0,14,1,-230,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,270,3,6,2,1523,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,128,0,25,9,2772,admin.,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,122,0,22,1,858,self-employed,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,340,0,12,2,-3677,blue-collar,single,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,116,0,1,1,-176,blue-collar,single,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,126,0,26,5,87,blue-collar,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
3,755,136,13,1,1659,self-employed,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,123,0,24,1,-907,services,married,primary,no,no,no,cellular,jul,unknown,1,unpref
0,155,0,13,6,683,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
3,157,376,16,1,-322,admin.,divorced,secondary,no,yes,yes,cellular,may,failure,1,unpref
2,192,171,14,1,1957,admin.,single,tertiary,no,no,no,cellular,sep,other,1,yes
3,1146,153,11,1,454,management,married,secondary,no,yes,no,cellular,feb,other,1,yes
0,0,0,5,1,-1569,management,divorced,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
0,502,0,2,1,939,management,married,tertiary,no,yes,no,cellular,feb,unknown,unpriv,unpref
0,712,0,4,1,-839,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,yes
5,97,155,8,1,1409,blue-collar,married,primary,no,yes,no,cellular,may,failure,1,unpref
0,306,0,6,1,3673,management,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,198,4,23,4,3915,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,227,0,14,15,173,management,married,tertiary,no,no,no,telephone,jul,unknown,1,unpref
0,361,0,10,4,-357,admin.,single,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,218,20,13,1,518,technician,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,0,0,4,1,-2225,technician,divorced,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,9,0,14,3,1204,blue-collar,married,primary,no,no,no,telephone,jul,unknown,1,unpref
0,189,0,17,1,4241,technician,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,98,0,6,1,-801,admin.,single,secondary,yes,yes,no,cellular,may,unknown,1,unpref
2,351,317,12,2,1309,admin.,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,280,0,6,1,1015,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
1,522,200,3,1,1576,blue-collar,single,secondary,no,no,no,cellular,feb,other,1,unpref
0,123,0,18,3,1028,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,491,3,21,4,12771,student,single,tertiary,no,yes,no,cellular,may,unknown,1,yes
3,378,122,18,1,2080,self-employed,married,secondary,no,yes,yes,cellular,nov,failure,1,unpref
0,196,1,12,1,1930,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,179,1,23,2,23,blue-collar,married,primary,no,yes,yes,unknown,may,unknown,1,unpref
0,125,107,13,1,1985,blue-collar,single,secondary,no,yes,no,cellular,apr,failure,1,unpref
0,243,0,24,1,1876,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,279,0,12,1,2105,housemaid,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,0,0,4,1,8712,unknown,married,secondary,no,no,no,unknown,may,unknown,1,unpref
0,282,0,6,2,-230,management,married,tertiary,no,no,no,cellular,may,unknown,1,unpref
0,794,212,7,1,2226,admin.,divorced,secondary,no,yes,yes,cellular,feb,other,1,unpref
3,312,161,6,2,-5488,admin.,single,secondary,no,no,no,cellular,feb,success,1,yes
0,155,1,9,1,3616,blue-collar,divorced,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,275,0,11,1,5124,blue-collar,married,secondary,no,yes,yes,unknown,jun,unknown,1,unpref
0,95,0,17,5,2251,services,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,141,14,25,1,2573,technician,married,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
0,277,2,14,1,744,technician,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,22,0,21,1,-429,housemaid,married,primary,yes,no,no,cellular,nov,unknown,1,unpref
0,690,0,23,1,1572,management,divorced,primary,no,yes,no,cellular,apr,unknown,1,unpref
0,216,0,11,1,2346,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,36,0,2,1,-1982,technician,single,tertiary,no,no,no,unknown,jul,unknown,1,unpref
0,201,0,6,4,3371,blue-collar,divorced,secondary,no,no,no,cellular,feb,unknown,1,unpref
0,641,183,16,3,1064,self-employed,divorced,unknown,no,yes,no,cellular,jul,unknown,1,unpref
1,155,331,12,1,2422,technician,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,678,29,4,1,6585,services,married,secondary,no,yes,no,cellular,feb,unknown,1,unpref
0,13,0,2,3,-1930,blue-collar,divorced,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,322,0,10,1,3891,services,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,627,0,18,2,1545,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,743,0,7,1,1718,blue-collar,single,secondary,no,no,no,unknown,may,unknown,1,yes
0,194,0,9,2,964,admin.,single,primary,no,yes,no,cellular,may,unknown,1,unpref
0,243,7,17,1,6536,management,divorced,tertiary,no,no,no,cellular,nov,failure,unpriv,unpref
0,226,0,16,1,-151,technician,married,secondary,no,no,no,unknown,may,unknown,1,unpref
0,29,80,29,1,5184,services,single,unknown,no,yes,yes,cellular,aug,success,unpriv,yes
