previous,duration,pdays,day,campaign,balance,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
0,548,0,21,3,736,management,married,tertiary,no,no,yes,cellular,aug,unknown,1,unpref
0,140,0,23,2,8164,management,single,tertiary,no,no,no,cellular,jan,unknown,1,unpref
0,233,0,4,1,447,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
2,85,261,13,1,2148,blue-collar,married,secondary,no,yes,no,cellular,may,other,1,unpref
0,227,0,30,2,2098,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,39,0,9,5,-40,admin.,married,tertiary,no,yes,no,cellular,feb,unknown,1,unpref
0,101,0,21,1,-1776,services,married,secondary,no,yes,no,telephone,jul,unknown,1,unpref
0,116,0,2,3,2810,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,101,0,23,2,-1083,admin.,single,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,133,0,23,2,-173,services,single,secondary,no,no,yes,cellular,aug,unknown,1,unpref
0,149,0,19,3,2241,technician,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,202,0,27,1,4930,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,290,0,6,1,-947,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,74,270,4,1,-1793,management,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,182,0,10,13,2007,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,404,0,10,1,-2154,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,yes
2,59,336,19,1,1450,self-employed,married,tertiary,no,yes,no,cellular,apr,other,unpriv,unpref
0,230,19,12,1,214,blue-collar,married,secondary,no,no,no,cellular,may,unknown,1,unpref
0,340,0,6,2,262,technician,married,tertiary,no,yes,yes,unknown,jun,unknown,1,unpref
0,169,0,28,1,1447,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
8,440,169,18,1,4685,admin.,single,secondary,no,yes,no,cellular,may,other,1,unpref
0,573,0,10,1,4132,management,single,tertiary,no,yes,no,cellular,feb,unknown,1,unpref
0,393,0,19,1,1121,technician,single,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,112,0,15,1,1104,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,277,0,16,2,121,management,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,321,0,10,9,-752,self-employed,single,tertiary,no,no,no,cellular,feb,unknown,1,unpref
0,74,0,29,1,2078,entrepreneur,single,secondary,no,yes,no,cellular,jan,unknown,1,yes
0,236,0,5,1,754,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,319,0,22,1,1272,technician,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,291,0,1,1,2238,self-employed,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,329,0,10,1,876,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
0,281,0,13,1,1121,blue-collar,married,primary,no,yes,no,telephone,may,unknown,1,unpref
0,240,0,15,2,689,admin.,divorced,secondary,no,yes,no,unknown,jun,unknown,1,unpref
28,120,172,9,6,-651,management,divorced,secondary,no,yes,yes,telephone,may,failure,1,unpref
0,988,286,27,1,1433,unemployed,married,primary,no,no,no,cellular,jun,failure,unpriv,yes
0,392,0,26,3,-1844,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,52,0,11,1,-1458,retired,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,90,0,30,1,801,student,single,tertiary,no,no,no,cellular,apr,unknown,1,unpref
2,32,77,3,3,-802,student,single,secondary,no,no,no,telephone,feb,failure,1,unpref
0,50,0,17,2,-1712,unemployed,divorced,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,1527,0,8,1,2524,entrepreneur,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
12,159,337,29,2,-2801,blue-collar,married,secondary,no,yes,no,cellular,may,failure,1,unpref
1,240,289,11,2,-3972,blue-collar,single,secondary,no,yes,no,cellular,may,failure,1,unpref
0,52,0,2,4,-2991,admin.,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,524,0,10,1,1195,admin.,married,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
0,44,1,7,1,1302,retired,married,primary,no,yes,no,cellular,jul,unknown,1,unpref
0,159,0,29,11,2718,admin.,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
1,90,78,19,1,3424,self-employed,married,tertiary,no,yes,no,cellular,nov,failure,1,unpref
0,227,0,6,1,-122,services,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,60,0,30,1,-2634,entrepreneur,divorced,secondary,yes,no,yes,cellular,jul,unknown,1,unpref
0,142,0,12,1,2292,technician,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,176,0,29,5,3202,blue-collar,single,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,253,0,2,2,2276,technician,single,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
0,703,0,14,1,-3412,management,divorced,tertiary,no,no,no,cellular,aug,unknown,1,yes
0,205,0,24,7,-258,services,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,29,0,21,10,828,blue-collar,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,0,0,29,2,468,entrepreneur,married,primary,no,no,no,unknown,apr,unknown,1,unpref
0,610,0,17,1,1792,management,married,primary,no,no,no,cellular,nov,unknown,1,yes
0,298,0,27,1,2548,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
1,675,350,11,4,-7044,technician,divorced,secondary,no,yes,no,cellular,may,other,1,unpref
0,65,0,24,1,45,management,single,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,7,0,9,1,-840,blue-collar,married,unknown,no,no,no,cellular,may,unknown,1,unpref
0,242,0,18,1,1767,blue-collar,single,secondary,no,yes,yes,cellular,jul,unknown,unpriv,unpref
0,151,1,23,1,1637,management,single,tertiary,no,no,no,cellular,nov,unknown,1,unpref
0,281,0,17,4,576,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,198,0,22,1,3550,admin.,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,139,3,29,1,1037,admin.,single,secondary,no,yes,no,cellular,jan,unknown,1,unpref
0,123,0,22,1,1774,housemaid,married,primary,no,no,no,cellular,aug,unknown,1,unpref
0,53,0,11,4,2280,management,single,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,253,1,6,1,-1179,technician,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,463,0,26,1,-377,admin.,single,secondary,no,no,no,unknown,may,unknown,1,yes
0,120,0,26,2,2115,technician,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,110,0,11,1,3462,admin.,divorced,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,145,31,8,1,2749,admin.,married,secondary,no,yes,yes,unknown,oct,unknown,1,unpref
4,40,200,15,2,-278,management,married,secondary,no,no,no,cellular,feb,failure,1,unpref
0,142,0,15,1,5051,management,married,primary,no,yes,no,cellular,may,unknown,1,unpref
0,376,0,21,2,703,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
1,700,161,19,1,1166,technician,single,secondary,no,yes,yes,cellular,nov,failure,1,unpref
0,394,109,8,1,1750,admin.,single,tertiary,no,yes,yes,cellular,apr,failure,1,unpref
0,96,1,13,1,-800,admin.,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,408,0,7,1,-256,services,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,195,3,25,1,571,management,married,tertiary,no,no,no,cellular,apr,unknown,1,yes
0,86,0,11,5,4832,technician,single,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,9,0,2,3,-1640,self-employed,married,secondary,no,no,yes,cellular,feb,unknown,1,unpref
0,125,0,9,1,964,management,married,tertiary,no,no,no,cellular,feb,unknown,1,unpref
0,0,6,9,1,-6070,retired,divorced,tertiary,no,no,yes,cellular,aug,unknown,1,unpref
0,129,0,9,1,5003,admin.,divorced,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
0,469,0,12,1,-4042,services,married,secondary,no,yes,yes,cellular,apr,unknown,1,unpref
0,306,0,24,3,400,admin.,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,86,0,18,1,1540,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
0,73,0,30,1,-1166,entrepreneur,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,25,126,25,1,-70,management,single,tertiary,no,no,yes,cellular,may,other,1,yes
0,577,0,12,1,2217,management,married,tertiary,no,yes,no,cellular,apr,unknown,1,yes
0,26,0,8,2,349,admin.,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,350,0,11,1,298,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,503,0,15,4,1462,management,single,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,89,0,8,3,-1672,retired,married,primary,no,no,no,cellular,aug,unknown,1,unpref
0,64,0,8,1,223,services,married,secondary,no,no,no,unknown,may,unknown,1,unpref
0,86,0,26,12,1773,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,166,0,4,1,250,management,single,tertiary,no,yes,yes,cellular,may,unknown,1,unpref
0,20,0,3,3,-1476,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,35,0,21,6,2815,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,105,0,29,1,902,unemployed,divorced,primary,no,yes,no,unknown,may,unknown,1,unpref
0,303,0,3,1,-846,services,married,secondary,no,yes,yes,cellular,apr,unknown,1,unpref
0,213,0,20,8,-71,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,248,0,17,1,1279,technician,married,secondary,no,yes,yes,cellular,nov,unknown,1,unpref
0,386,0,10,1,972,blue-collar,married,secondary,no,no,no,cellular,may,unknown,1,unpref
0,235,389,11,1,2121,services,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,202,109,13,1,9125,management,divorced,tertiary,no,no,no,cellular,aug,other,1,unpref
0,240,3,12,1,809,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,209,87,8,1,1096,entrepreneur,married,tertiary,no,no,no,cellular,sep,failure,1,unpref
0,607,0,11,4,-1006,management,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,312,0,5,1,822,technician,single,secondary,no,yes,no,cellular,jul,unknown,unpriv,yes
1,93,316,16,2,1386,blue-collar,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,376,9,8,1,1285,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,108,314,7,1,1041,blue-collar,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,697,0,14,1,3153,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,21,0,27,1,746,admin.,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,167,0,16,1,3127,management,married,tertiary,no,no,no,unknown,may,unknown,1,unpref
0,104,3,23,1,2677,management,married,tertiary,no,no,no,cellular,apr,unknown,1,unpref
0,389,0,8,2,-2532,management,single,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,187,0,28,1,-1774,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,0,0,26,5,1364,entrepreneur,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,145,178,20,2,3697,self-employed,married,tertiary,no,no,no,cellular,nov,failure,1,unpref
0,136,0,19,1,-427,technician,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,87,1,7,4,1125,management,single,tertiary,no,no,no,telephone,aug,unknown,1,unpref
0,403,0,28,8,1205,technician,divorced,secondary,no,yes,yes,unknown,jun,unknown,unpriv,unpref
0,110,0,28,2,-2370,admin.,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,313,0,8,1,170,admin.,divorced,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,124,75,2,1,1204,blue-collar,single,secondary,no,no,no,cellular,jun,failure,1,unpref
0,321,0,16,1,212,management,divorced,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
9,539,82,10,1,3162,services,single,secondary,no,yes,no,telephone,jul,failure,1,unpref
4,207,329,30,2,3037,admin.,married,secondary,no,yes,no,cellular,may,other,1,unpref
0,180,0,12,1,1961,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,136,0,4,2,5886,admin.,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,221,136,12,1,297,blue-collar,single,secondary,no,yes,yes,cellular,may,failure,1,unpref
0,547,0,22,1,1257,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,201,0,27,4,-1007,services,divorced,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,116,0,15,1,-631,management,single,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,70,0,16,1,879,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,116,1,3,2,-1545,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
0,55,1,20,2,8598,unemployed,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,37,2,12,2,-2082,management,married,tertiary,no,yes,yes,cellular,nov,unknown,1,unpref
0,108,0,11,8,845,technician,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,212,0,10,1,11607,admin.,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,202,0,16,2,5161,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,435,0,8,2,-583,management,single,tertiary,no,no,no,cellular,may,unknown,unpriv,unpref
0,116,1,6,1,1064,unemployed,married,secondary,no,yes,no,cellular,feb,unknown,1,unpref
0,76,0,7,6,1867,management,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,1,0,17,10,-1348,housemaid,married,secondary,no,yes,no,cellular,feb,unknown,1,unpref
0,267,0,20,5,-1022,admin.,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,90,0,10,1,2620,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,190,1,10,1,1320,services,single,secondary,no,yes,yes,cellular,may,unknown,1,yes
0,265,0,7,3,3503,management,married,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
0,178,0,24,2,549,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,373,0,5,1,1251,services,married,unknown,no,yes,no,cellular,may,unknown,1,unpref
0,190,1,13,2,318,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,69,0,24,1,951,unemployed,single,tertiary,no,no,no,cellular,sep,unknown,1,unpref
2,162,168,15,2,481,technician,single,secondary,no,yes,no,cellular,nov,failure,1,unpref
0,494,0,5,1,883,admin.,single,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,242,0,1,1,423,blue-collar,single,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,375,0,23,1,332,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,27,0,7,2,1577,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
3,214,261,18,9,900,admin.,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,52,0,25,2,556,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,265,1,18,1,-260,management,married,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
0,277,0,12,3,300,management,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
1,364,7,17,2,689,technician,divorced,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,198,0,20,1,1905,unemployed,married,unknown,no,no,no,cellular,aug,unknown,1,unpref
1,125,263,4,1,2130,admin.,divorced,secondary,no,no,no,cellular,feb,failure,1,unpref
0,218,0,14,1,3002,services,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,469,2,20,1,6304,admin.,married,secondary,no,no,no,cellular,nov,unknown,1,unpref
0,1115,0,12,1,506,admin.,married,primary,no,no,no,unknown,jun,unknown,1,yes
0,217,0,18,3,3663,admin.,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,232,0,6,1,102,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,140,0,19,3,188,admin.,divorced,secondary,no,no,no,unknown,may,unknown,1,unpref
0,145,0,19,1,3871,blue-collar,married,primary,no,no,no,unknown,may,unknown,1,unpref
0,173,0,5,4,-440,blue-collar,single,secondary,no,no,yes,cellular,aug,unknown,1,unpref
0,191,0,7,1,-2630,services,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,142,0,28,4,1950,unemployed,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,389,0,9,11,1170,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
0,113,0,3,1,270,technician,single,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,194,0,5,13,3738,technician,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,21,0,9,2,2749,entrepreneur,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,167,0,13,4,847,management,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
4,113,270,16,3,1647,management,married,tertiary,no,yes,no,cellular,may,failure,1,unpref
0,134,0,23,1,-866,blue-collar,single,primary,no,no,no,cellular,aug,unknown,1,unpref
0,584,0,14,1,3307,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,307,8,6,1,-593,admin.,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
0,261,0,4,1,-391,housemaid,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,174,0,19,1,1469,blue-collar,married,secondary,no,yes,yes,cellular,nov,unknown,1,unpref
0,191,0,12,3,369,admin.,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,194,2,2,1,-1737,technician,divorced,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,219,0,5,4,574,technician,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,417,0,9,7,3164,technician,married,unknown,no,yes,yes,cellular,jul,unknown,1,unpref
0,95,0,19,4,-2789,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,19,0,19,1,-2288,admin.,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
1,156,160,20,1,917,blue-collar,married,secondary,no,yes,yes,cellular,nov,failure,1,unpref
8,55,293,30,1,-2209,admin.,married,secondary,no,yes,no,cellular,jan,failure,1,unpref
0,164,0,15,2,-21,management,divorced,tertiary,no,no,yes,unknown,jun,unknown,1,unpref
0,25,0,27,3,1324,unemployed,married,unknown,no,no,no,unknown,jun,unknown,1,unpref
0,39,0,30,9,2324,services,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,64,0,10,3,-1525,blue-collar,single,secondary,no,no,no,cellular,nov,unknown,1,unpref
0,385,26,14,1,821,management,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,259,0,23,7,-2035,management,married,tertiary,no,no,yes,unknown,jun,unknown,1,unpref
0,75,0,4,1,1400,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,775,1,7,1,-69,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,206,0,19,1,1770,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,320,0,20,3,5626,blue-collar,married,secondary,no,no,no,cellular,nov,unknown,1,unpref
0,503,0,6,1,558,blue-collar,single,secondary,no,yes,yes,cellular,apr,unknown,1,unpref
0,130,0,24,1,-4371,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,165,0,5,10,1898,management,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,171,0,14,3,4148,self-employed,single,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,141,0,24,3,945,technician,divorced,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,311,0,1,4,1732,admin.,single,primary,no,yes,no,cellular,jun,unknown,1,unpref
0,159,0,7,1,442,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
1,192,233,18,1,-2819,blue-collar,married,unknown,no,no,no,cellular,nov,failure,1,unpref
0,497,0,3,1,2276,admin.,married,secondary,no,no,no,cellular,aug,unknown,1,yes
0,314,0,8,1,1812,management,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,461,0,21,2,-112,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,yes
0,131,0,9,1,-164,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,197,0,13,10,1723,management,divorced,tertiary,no,no,yes,cellular,jul,unknown,1,yes
0,530,0,22,1,4335,admin.,married,secondary,no,no,no,cellular,nov,unknown,1,unpref
0,77,0,28,9,316,management,divorced,tertiary,yes,no,no,cellular,aug,unknown,1,unpref
0,164,0,12,13,406,management,married,tertiary,no,no,no,telephone,jul,unknown,1,unpref
0,333,0,14,2,579,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,215,0,28,2,-737,unemployed,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,467,0,27,1,3239,retired,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,189,0,25,1,-742,technician,married,secondary,no,no,no,cellular,may,unknown,1,unpref
0,183,5,10,1,1901,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,281,0,25,4,-143,technician,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,400,0,9,2,1912,blue-collar,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
