,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
8297,1446,16,360,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
8298,-109,6,199,2,378,1,blue-collar,married,tertiary,no,yes,no,cellular,aug,failure,0,no
8299,2638,1,155,1,319,0,services,married,tertiary,no,no,yes,cellular,feb,failure,0,yes
8300,-119,2,45,1,0,1,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
8301,-143,1,67,1,0,2,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
8302,2069,28,307,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8303,3007,6,354,3,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
8304,518,7,162,0,0,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
8305,-119,12,174,0,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
8306,1400,26,346,3,0,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,0,no
8307,214,14,79,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
8308,7128,8,292,4,336,4,services,married,primary,yes,no,no,unknown,apr,other,0,yes
8309,362,7,99,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
8310,321,7,84,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
8311,-230,1,138,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,0,no
8312,1163,28,311,0,-1,0,management,married,secondary,no,yes,no,cellular,jun,unknown,0,no
8313,309,29,189,1,0,0,technician,single,secondary,no,yes,no,cellular,jul,unknown,0,no
8314,408,17,108,1,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
8315,167,5,98,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
8316,510,13,74,1,0,0,blue-collar,married,tertiary,no,yes,no,unknown,may,unknown,0,no
8317,2386,22,591,4,-1,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,0,no
8318,2751,9,403,2,0,1,admin.,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
8319,54,6,205,0,0,0,management,married,tertiary,no,no,no,unknown,jun,unknown,0,no
8320,121,16,88,2,0,0,management,married,tertiary,no,no,no,telephone,aug,unknown,0,no
8321,500,14,616,6,72,6,student,single,primary,yes,no,yes,unknown,apr,other,0,yes
8322,2726,9,234,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
8323,1051,18,193,2,64,2,services,single,tertiary,no,yes,no,unknown,feb,failure,0,no
8324,2941,20,368,1,-1,0,blue-collar,married,tertiary,no,no,no,cellular,may,unknown,0,no
8325,71,8,50,1,0,1,blue-collar,married,tertiary,no,no,no,cellular,jul,unknown,0,no
8326,541,2,306,1,318,2,blue-collar,married,tertiary,no,yes,no,cellular,feb,failure,0,no
8327,8167,8,282,3,350,0,services,married,primary,no,yes,no,unknown,nov,failure,0,yes
8328,312,25,216,2,0,0,technician,single,secondary,no,no,no,cellular,aug,unknown,0,no
8329,2040,14,159,2,-1,0,services,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
8330,1767,14,341,1,292,1,services,single,tertiary,no,no,yes,cellular,apr,failure,0,yes
8331,-208,4,107,0,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
8332,-267,19,6,2,0,0,management,single,tertiary,no,yes,no,cellular,nov,unknown,0,yes
8333,6042,16,164,2,365,2,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
8334,318,7,82,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
8335,4789,19,331,2,340,2,services,single,primary,no,yes,yes,unknown,feb,failure,0,yes
8336,-81,3,79,1,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
8337,193,6,90,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8338,646,9,653,1,0,2,blue-collar,married,tertiary,no,yes,no,cellular,feb,failure,0,no
8339,69,26,99,1,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
8340,559,21,195,1,-1,0,management,single,tertiary,no,yes,no,cellular,may,unknown,0,no
8341,774,28,331,0,-1,0,management,single,secondary,no,yes,no,cellular,jun,unknown,0,no
8342,1430,15,356,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
8343,-266,1,68,0,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
8344,-105,4,210,0,-1,0,management,single,secondary,no,no,no,unknown,may,failure,0,no
8345,3035,19,63,0,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
8346,4602,4,222,2,330,3,blue-collar,single,tertiary,no,yes,no,unknown,apr,failure,0,no
8347,1713,16,352,0,-1,0,technician,single,secondary,no,no,yes,unknown,jun,unknown,0,no
8348,-220,3,216,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8349,209,22,15,2,-1,0,management,divorced,tertiary,no,no,no,cellular,aug,unknown,0,no
8350,2491,29,120,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8351,81,2,72,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
8352,336,14,124,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
8353,-543,5,378,3,411,0,services,single,tertiary,no,no,yes,cellular,feb,failure,0,yes
8354,281,9,0,0,-1,0,blue-collar,married,tertiary,no,yes,no,unknown,may,unknown,0,no
8355,114,9,61,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8356,2722,5,347,1,0,0,admin.,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
8357,1496,26,329,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
8358,625,16,224,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
8359,400,6,48,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
8360,601,7,170,0,0,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
8361,41,22,117,0,-1,0,technician,married,secondary,no,no,no,cellular,nov,unknown,0,no
8362,7424,5,494,9,247,1,services,married,primary,no,yes,no,unknown,nov,other,0,no
8363,2712,1,94,1,0,0,services,single,secondary,no,no,no,unknown,jun,unknown,0,no
8364,121,15,386,1,-1,0,management,married,primary,no,no,no,cellular,jul,unknown,0,no
8365,183,11,389,1,0,1,admin.,single,secondary,no,yes,no,cellular,may,failure,0,no
8366,-143,16,145,1,0,0,retired,married,secondary,no,no,no,telephone,aug,unknown,0,no
8367,8564,16,203,2,0,2,admin.,married,primary,no,yes,no,unknown,may,failure,0,no
8368,377,31,36,3,0,0,services,married,primary,no,yes,no,cellular,aug,unknown,0,no
8369,816,17,291,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
8370,403,9,272,2,-1,0,admin.,married,tertiary,no,no,no,cellular,jul,unknown,0,no
8371,3,5,97,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8372,1606,31,171,1,-1,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
8373,415,7,131,0,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
8374,238,9,204,1,0,0,services,single,secondary,no,no,no,cellular,feb,unknown,0,yes
8375,498,9,105,1,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
8376,-226,16,155,2,257,1,services,single,primary,no,no,no,unknown,jul,failure,0,no
8377,-260,11,420,1,0,0,admin.,single,secondary,no,yes,no,cellular,may,success,0,yes
8378,-254,7,185,2,-1,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
8379,-143,27,15,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
8380,2907,9,227,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
8381,865,9,208,3,373,7,retired,married,primary,yes,no,no,unknown,may,other,0,yes
8382,51,5,82,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
8383,561,24,9,2,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
8384,1875,4,384,2,0,0,technician,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
8385,407,4,194,2,-1,0,blue-collar,married,tertiary,no,no,no,cellular,nov,unknown,0,no
8386,222,27,3,1,-1,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
8387,142,7,83,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
8388,452,29,142,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8389,2724,29,113,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8390,1700,11,368,2,-1,0,admin.,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
8391,1018,15,114,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
8392,482,6,125,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8393,218,9,180,1,0,0,blue-collar,married,secondary,no,no,no,cellular,nov,unknown,0,no
8394,1171,14,563,2,269,1,retired,single,primary,yes,no,yes,unknown,jan,other,0,yes
8395,183,2,22,1,0,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
8396,923,25,219,1,0,0,technician,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
8397,-259,23,202,1,-1,0,management,single,tertiary,no,no,no,cellular,may,unknown,0,no
8398,119,7,87,3,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8399,272,6,96,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
8400,893,3,165,2,397,2,blue-collar,single,tertiary,no,yes,no,unknown,apr,failure,0,no
8401,1683,28,193,4,-1,0,services,married,tertiary,no,no,no,cellular,aug,unknown,0,no
8402,2980,20,277,2,315,1,services,single,tertiary,no,yes,no,unknown,jun,failure,0,no
8403,652,16,104,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
8404,-690,1,333,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
8405,-282,9,264,3,0,0,admin.,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
8406,53,5,93,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8407,197,9,356,1,325,0,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
8408,2131,28,136,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8409,656,16,334,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
8410,251,6,105,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8411,253,7,22,0,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
8412,499,25,386,2,-1,0,management,single,tertiary,no,no,no,cellular,aug,unknown,0,no
8413,0,0,38,3,0,0,management,divorced,tertiary,no,no,no,cellular,aug,unknown,0,no
8414,-281,28,7,3,-1,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,0,no
8415,247,9,19,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
8416,38,14,408,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
8417,1205,12,128,2,0,0,admin.,married,tertiary,no,no,no,unknown,jul,unknown,0,no
8418,1604,15,403,1,380,1,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
8419,2499,14,231,0,311,1,technician,married,secondary,no,yes,no,cellular,may,failure,0,no
8420,293,6,115,0,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
8421,255,2,327,2,-1,0,services,married,secondary,no,no,no,cellular,jul,unknown,0,no
8422,-225,11,167,1,-1,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
8423,637,28,16,1,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
8424,403,6,37,1,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
8425,173,1,368,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
8426,-186,25,167,1,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
8427,617,18,425,2,-1,0,student,single,tertiary,no,no,no,cellular,aug,unknown,0,no
8428,-141,13,366,1,0,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
8429,875,28,296,0,-1,0,management,married,secondary,no,yes,no,cellular,jun,unknown,0,no
8430,579,4,143,2,0,0,blue-collar,married,tertiary,no,yes,no,unknown,may,unknown,0,no
8431,2849,14,282,1,0,0,admin.,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
8432,-189,2,106,1,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
8433,321,28,124,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8434,271,4,32,0,-1,0,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,0,no
8435,615,16,56,0,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
8436,559,3,153,0,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
8437,527,16,77,2,0,0,blue-collar,married,tertiary,no,yes,no,unknown,may,unknown,0,no
8438,-275,7,126,1,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
8439,558,15,327,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
8440,275,28,339,3,-1,0,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,no
8441,392,8,107,1,-1,0,management,married,secondary,no,no,no,unknown,aug,unknown,0,no
8442,-376,10,247,3,0,0,services,married,tertiary,no,no,no,cellular,jul,unknown,0,no
8443,3,9,392,1,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
8444,681,6,419,0,0,0,retired,married,primary,no,no,no,cellular,may,unknown,0,yes
8445,2589,31,9,1,-1,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
8446,178,7,95,0,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
8447,1936,1,119,2,349,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,failure,0,no
8448,500,27,111,1,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
8449,327,7,113,1,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8450,362,3,111,0,-1,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,0,no
8451,323,6,103,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
8452,7143,3,275,4,264,2,services,married,primary,no,yes,no,unknown,nov,success,0,no
8453,-125,7,300,2,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
8454,1244,28,161,2,-1,0,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,no
8455,293,6,105,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
8456,2339,2,516,1,150,2,retired,divorced,primary,no,yes,yes,telephone,nov,success,0,yes
8457,449,27,192,2,0,0,technician,single,secondary,no,no,no,cellular,aug,unknown,0,no
8458,58,3,200,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8459,2554,10,193,3,0,0,services,single,secondary,no,yes,no,unknown,jun,unknown,0,no
8460,-47,17,88,1,0,0,admin.,single,secondary,no,no,no,cellular,nov,unknown,0,yes
8461,2499,14,238,2,0,0,technician,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
8462,255,7,100,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8463,316,27,131,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8464,1018,15,119,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
8465,204,14,49,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
8466,8578,16,215,2,0,1,admin.,married,primary,no,yes,no,unknown,may,failure,0,no
8467,-147,14,4,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
8468,2195,8,252,1,-1,1,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,no
8469,-282,8,184,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
8470,607,1,22,2,0,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,0,no
8471,2727,29,120,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8472,303,27,321,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
8473,76,5,71,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
8474,2688,1,368,3,-1,1,blue-collar,single,secondary,no,yes,no,cellular,jun,failure,0,no
8475,138,16,41,1,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
8476,419,1,292,1,344,2,blue-collar,married,tertiary,no,yes,no,cellular,apr,failure,0,no
8477,651,24,144,2,0,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,0,no
8478,2926,2,404,1,-1,1,blue-collar,married,tertiary,no,yes,no,cellular,may,failure,0,no
8479,3946,22,592,5,380,6,retired,single,primary,yes,yes,yes,unknown,apr,success,0,yes
8480,-139,3,85,3,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
8481,375,2,215,0,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
8482,170,7,102,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8483,-150,8,108,1,44,2,blue-collar,married,tertiary,no,yes,no,cellular,nov,failure,0,no
8484,212,4,18,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
8485,340,7,112,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8486,-31,2,53,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8487,372,6,113,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
8488,-171,2,201,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8489,649,24,270,2,-1,0,management,married,tertiary,no,no,no,cellular,jul,unknown,0,no
8490,1203,8,203,1,0,0,technician,married,tertiary,no,yes,no,cellular,may,unknown,0,no
8491,-99,31,3,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
8492,226,4,115,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8493,201,3,109,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
8494,448,2,86,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
8495,-553,2,190,1,0,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,0,no
8496,-191,8,340,1,0,0,technician,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
8497,181,7,86,3,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
8498,454,10,63,2,0,0,blue-collar,married,primary,no,no,no,unknown,may,unknown,0,no
8499,1259,7,290,1,0,1,blue-collar,married,tertiary,no,no,no,cellular,jun,unknown,0,no
8500,648,26,79,3,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
8501,633,6,19,2,0,0,management,single,tertiary,no,yes,no,unknown,jul,unknown,0,no
8502,1486,13,376,3,-1,2,services,single,tertiary,no,no,no,unknown,jul,unknown,0,no
8503,388,7,82,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
8504,1856,29,274,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8505,1143,17,293,0,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
8506,298,7,129,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8507,644,4,0,1,0,0,blue-collar,married,secondary,no,no,no,cellular,feb,unknown,0,no
8508,593,22,318,2,-1,0,technician,single,tertiary,no,no,no,cellular,may,unknown,0,no
8509,1425,28,294,0,0,0,management,married,secondary,no,yes,no,cellular,jun,unknown,0,no
8510,297,2,111,2,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8511,1333,25,334,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
8512,493,27,319,0,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
8513,567,15,111,1,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
8514,282,7,120,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8515,152,7,85,3,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
8516,-83,4,12,0,0,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
8517,590,13,138,2,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
8518,1248,5,117,2,361,1,blue-collar,married,tertiary,no,yes,no,cellular,nov,failure,0,no
8519,662,9,378,1,-1,0,technician,single,tertiary,no,no,no,cellular,may,unknown,0,no
8520,61,2,151,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
8521,-337,1,173,1,-1,2,admin.,married,tertiary,no,no,no,cellular,nov,failure,0,no
8522,4102,1,135,2,394,2,blue-collar,single,tertiary,no,yes,yes,unknown,nov,failure,0,yes
8523,-635,1,193,1,-1,0,management,married,secondary,no,no,no,unknown,jun,unknown,0,no
8524,1637,9,164,2,0,0,blue-collar,single,secondary,no,yes,no,unknown,jun,unknown,0,no
8525,1946,20,204,0,0,0,management,married,tertiary,no,no,no,unknown,nov,unknown,0,no
8526,297,6,106,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
