balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
1482,20,397,1,118,6,self-employed,married,tertiary,no,yes,no,cellular,nov,failure,unpriv,unpref
-700,9,171,1,0,0,technician,divorced,primary,no,no,yes,unknown,jun,unknown,unpriv,unpref
613,16,105,1,0,0,blue-collar,married,secondary,no,yes,yes,cellular,may,unknown,unpriv,unpref
7053,12,77,1,0,0,unemployed,single,primary,no,no,no,unknown,may,unknown,unpriv,unpref
-2446,18,220,3,0,0,admin.,single,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
-726,8,473,1,1,0,management,single,tertiary,no,no,no,cellular,nov,unknown,unpriv,unpref
8183,16,244,4,2,0,technician,single,secondary,no,yes,no,cellular,feb,unknown,unpriv,unpref
-1017,8,81,1,0,0,technician,single,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
952,19,947,1,0,0,entrepreneur,married,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
19761,13,0,1,0,0,entrepreneur,married,tertiary,no,no,no,unknown,jan,unknown,unpriv,unpref
1068,22,96,2,0,0,entrepreneur,married,primary,no,no,no,cellular,jul,unknown,unpriv,unpref
3308,26,255,1,0,0,retired,married,tertiary,no,yes,no,cellular,apr,unknown,unpriv,unpref
-285,23,38,1,0,0,retired,married,secondary,no,no,yes,telephone,may,unknown,unpriv,unpref
-1778,4,116,1,0,0,management,single,tertiary,no,no,no,cellular,feb,unknown,unpriv,unpref
1248,16,24,2,297,1,technician,married,secondary,no,yes,no,cellular,apr,failure,unpriv,unpref
-2096,5,253,1,0,0,student,single,tertiary,no,no,no,cellular,jan,unknown,unpriv,unpref
-2742,22,214,4,3,0,services,single,secondary,no,no,no,unknown,may,unknown,unpriv,unpref
-424,23,110,3,0,0,technician,married,secondary,no,no,no,unknown,jun,unknown,unpriv,unpref
1139,28,324,8,0,0,technician,single,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
4333,11,274,1,98,0,retired,married,primary,no,no,no,cellular,aug,failure,unpriv,unpref
-923,29,10,6,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
6395,5,424,1,0,0,admin.,married,tertiary,no,yes,yes,cellular,jul,unknown,unpriv,unpref
3076,8,731,1,0,0,housemaid,married,primary,no,no,no,telephone,feb,unknown,unpriv,unpref
373,25,4,1,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
1641,20,85,1,0,0,retired,married,secondary,no,no,yes,telephone,jul,unknown,unpriv,unpref
-2661,15,4,1,193,0,self-employed,married,primary,no,yes,no,cellular,apr,failure,unpriv,unpref
31,16,4,1,1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
1470,20,74,1,0,0,management,divorced,tertiary,no,no,yes,unknown,may,unknown,unpriv,unpref
3358,12,157,1,0,0,unemployed,single,primary,no,no,no,unknown,may,unknown,unpriv,unpref
1253,22,368,3,0,0,retired,divorced,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
-710,22,188,3,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
844,6,60,2,0,0,student,single,secondary,no,yes,no,unknown,jun,unknown,unpriv,unpref
7877,7,27,1,4,0,retired,married,tertiary,no,no,no,cellular,may,unknown,unpriv,unpref
867,29,350,9,0,0,technician,single,secondary,no,yes,yes,unknown,jun,unknown,unpriv,unpref
11080,7,273,4,0,0,unemployed,married,primary,no,no,no,unknown,jun,unknown,unpriv,unpref
-6,3,181,1,61,0,retired,divorced,primary,no,no,no,telephone,feb,success,unpriv,unpref
2408,17,122,5,162,1,admin.,single,secondary,no,yes,no,cellular,nov,failure,unpriv,unpref
2457,27,232,17,0,0,services,married,unknown,no,yes,no,unknown,jun,unknown,unpriv,unpref
2200,10,209,2,0,0,technician,single,tertiary,no,yes,no,cellular,aug,unknown,unpriv,unpref
1881,29,265,3,0,0,blue-collar,single,secondary,no,yes,yes,unknown,jan,unknown,unpriv,unpref
632,7,44,1,22,0,management,single,tertiary,no,yes,no,cellular,may,unknown,unpriv,unpref
2931,2,360,1,0,0,technician,married,secondary,no,no,no,cellular,feb,unknown,unpriv,unpref
336,27,49,1,0,0,unemployed,married,unknown,no,no,no,cellular,nov,unknown,unpriv,unpref
4664,18,142,3,0,0,retired,married,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
-1184,7,0,2,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
588,8,398,1,0,0,admin.,divorced,primary,no,no,no,unknown,may,unknown,unpriv,unpref
162,14,733,3,260,3,blue-collar,married,primary,yes,yes,no,cellular,may,failure,unpriv,unpref
2589,29,253,1,194,9,unemployed,married,primary,no,no,no,telephone,feb,failure,unpriv,unpref
783,27,239,1,0,0,student,single,tertiary,no,no,no,cellular,jul,unknown,unpriv,unpref
-1338,28,324,7,0,0,unemployed,single,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
-949,13,1,3,0,0,management,single,tertiary,no,no,no,unknown,jun,unknown,unpriv,unpref
-4081,8,173,3,0,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
-2291,3,0,1,0,0,technician,single,tertiary,no,yes,yes,cellular,feb,unknown,unpriv,unpref
4822,4,260,1,2,0,retired,married,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
-1554,4,112,2,0,0,retired,married,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
722,23,381,2,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
4315,3,95,1,363,0,retired,married,primary,no,no,no,telephone,may,failure,unpriv,unpref
1947,19,32,1,0,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,unpriv,unpref
1030,9,9,1,287,3,blue-collar,married,secondary,no,yes,no,cellular,may,failure,unpriv,unpref
1468,18,464,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
12136,24,30,10,0,0,services,single,tertiary,no,yes,no,telephone,nov,unknown,unpriv,unpref
566,7,63,1,367,3,technician,single,secondary,no,yes,no,cellular,may,success,unpriv,unpref
1102,20,476,1,0,0,management,married,primary,no,no,no,telephone,oct,unknown,unpriv,unpref
16332,2,495,1,0,0,blue-collar,divorced,tertiary,no,no,no,cellular,jun,unknown,unpriv,unpref
6365,8,136,1,173,2,retired,married,secondary,no,no,no,cellular,apr,failure,unpriv,unpref
1497,12,56,5,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
-3594,29,4,1,296,0,housemaid,married,primary,no,no,no,unknown,may,failure,unpriv,unpref
8469,19,72,3,154,3,management,married,tertiary,no,yes,no,cellular,nov,failure,unpriv,unpref
4322,20,199,9,0,0,retired,married,primary,no,no,no,telephone,nov,unknown,unpriv,unpref
-5593,24,14,1,0,0,entrepreneur,divorced,unknown,no,yes,no,cellular,dec,unknown,unpriv,unpref
4136,30,122,17,0,0,admin.,married,secondary,no,yes,no,cellular,jul,unknown,unpriv,unpref
1111,14,281,17,1,0,blue-collar,married,primary,no,yes,no,cellular,may,unknown,unpriv,unpref
2714,9,44,1,0,0,retired,married,secondary,no,no,no,unknown,jun,unknown,unpriv,unpref
6123,11,47,1,0,0,housemaid,married,primary,no,yes,no,telephone,feb,unknown,unpriv,unpref
-1043,29,226,11,0,0,services,single,unknown,no,yes,no,cellular,jul,unknown,unpriv,unpref
325,12,180,2,0,0,technician,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
-1032,16,65,1,113,4,retired,married,secondary,no,yes,no,telephone,nov,failure,unpriv,unpref
-6483,30,0,1,67,0,unemployed,single,tertiary,no,no,yes,cellular,jan,success,unpriv,unpref
3309,20,411,4,0,0,technician,married,secondary,no,yes,no,cellular,nov,unknown,unpriv,unpref
1957,7,460,1,0,0,retired,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
-3315,13,159,6,0,0,management,married,tertiary,no,yes,yes,cellular,aug,unknown,unpriv,unpref
-3613,16,67,1,0,0,retired,divorced,secondary,no,no,no,cellular,feb,unknown,unpriv,unpref
-62,11,807,1,1,0,retired,married,secondary,no,no,no,telephone,jul,unknown,unpriv,unpref
-1472,1,162,1,0,0,housemaid,married,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
683,6,1,1,0,0,management,single,tertiary,no,yes,no,cellular,may,unknown,unpriv,unpref
-2103,20,30,1,0,0,admin.,single,secondary,no,no,no,telephone,nov,unknown,unpriv,unpref
6403,30,104,1,0,0,management,married,tertiary,no,no,no,telephone,apr,unknown,unpriv,unpref
1703,7,321,1,266,9,housemaid,married,secondary,no,yes,no,cellular,apr,other,unpriv,unpref
-5338,20,0,1,0,0,retired,divorced,primary,no,no,no,cellular,jul,unknown,unpriv,unpref
-1345,30,26,4,14,0,admin.,single,secondary,no,yes,yes,cellular,oct,unknown,unpriv,unpref
-2294,20,58,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,other,unpriv,unpref
2821,12,0,7,3,0,entrepreneur,married,tertiary,no,yes,no,cellular,jul,unknown,unpriv,unpref
983,18,607,1,1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
-388,10,333,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
-1310,14,40,1,0,0,services,single,secondary,yes,yes,no,cellular,may,unknown,unpriv,unpref
-255,5,172,1,0,0,technician,single,tertiary,no,yes,no,cellular,may,unknown,unpriv,unpref
4386,15,615,2,57,0,retired,married,tertiary,no,no,no,telephone,aug,success,unpriv,unpref
9358,4,0,3,254,0,blue-collar,single,primary,no,yes,no,cellular,may,failure,unpriv,unpref
10304,15,812,3,0,0,retired,married,secondary,no,yes,no,cellular,nov,unknown,unpriv,unpref
86,6,58,1,0,0,services,married,secondary,no,yes,yes,cellular,jul,unknown,unpriv,unpref
2086,13,53,5,0,0,retired,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
-2700,7,122,1,1,0,admin.,divorced,secondary,no,no,yes,cellular,jul,unknown,unpriv,unpref
-2410,3,472,2,0,0,services,single,secondary,no,no,no,telephone,nov,unknown,unpriv,unpref
-1686,14,94,1,0,0,technician,single,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
10216,24,261,1,0,0,technician,divorced,secondary,yes,no,no,telephone,may,unknown,unpriv,unpref
975,14,159,2,0,0,management,single,tertiary,no,yes,no,cellular,jul,unknown,unpriv,unpref
8080,10,316,1,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
4579,14,104,1,0,0,unemployed,married,tertiary,no,yes,no,cellular,may,unknown,unpriv,unpref
4877,21,49,1,0,0,management,single,tertiary,no,no,no,telephone,apr,unknown,unpriv,unpref
-4299,16,86,1,7,0,admin.,divorced,secondary,no,yes,no,cellular,aug,unknown,unpriv,unpref
9823,2,33,1,211,1,blue-collar,married,secondary,no,yes,no,cellular,may,other,unpriv,unpref
-489,13,78,1,0,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
2839,3,192,1,0,0,retired,divorced,secondary,no,no,no,cellular,may,unknown,unpriv,unpref
2829,18,405,11,2,0,blue-collar,married,primary,no,yes,no,cellular,may,unknown,unpriv,unpref
2292,3,102,1,0,0,retired,married,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
2649,28,136,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,aug,unknown,unpriv,unpref
4813,14,430,1,0,0,blue-collar,married,primary,no,no,no,cellular,jun,unknown,unpriv,unpref
2349,14,272,1,0,0,management,married,secondary,no,yes,no,cellular,apr,unknown,unpriv,unpref
1247,15,281,1,0,0,services,married,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
-3357,2,1011,2,0,0,retired,married,secondary,no,no,no,cellular,feb,unknown,unpriv,unpref
2504,9,332,1,0,0,retired,married,primary,no,no,yes,telephone,aug,unknown,unpriv,unpref
263,30,44,1,0,0,student,single,secondary,no,no,no,unknown,jan,unknown,unpriv,unpref
2175,17,271,1,0,0,technician,married,unknown,no,no,no,unknown,may,unknown,unpriv,unpref
-4530,24,181,1,171,9,admin.,single,secondary,no,yes,yes,telephone,nov,other,unpriv,unpref
-7334,2,3,1,655,0,technician,married,secondary,no,no,no,cellular,oct,failure,unpriv,unpref
-576,25,397,2,0,0,retired,married,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
-33,13,544,2,0,0,services,single,secondary,no,no,no,unknown,may,unknown,unpriv,unpref
-1224,6,209,2,0,0,student,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
1815,29,346,4,0,0,blue-collar,single,secondary,no,yes,yes,telephone,jan,unknown,unpriv,unpref
253,15,87,1,273,2,management,single,tertiary,no,no,no,cellular,may,success,unpriv,yes
20252,11,14,1,17,0,unemployed,single,secondary,no,no,no,cellular,may,failure,unpriv,yes
2845,18,160,1,85,0,self-employed,married,secondary,no,yes,no,cellular,apr,failure,unpriv,yes
15112,3,1187,1,169,0,retired,divorced,primary,no,yes,no,unknown,jan,failure,unpriv,yes
-159,15,332,1,126,0,retired,married,secondary,no,no,no,cellular,nov,success,unpriv,yes
-2158,10,50,1,79,4,retired,married,primary,no,no,no,cellular,aug,success,unpriv,yes
8163,5,172,1,266,1,retired,single,secondary,no,no,no,cellular,feb,failure,unpriv,yes
-6978,14,122,1,26,0,technician,married,secondary,no,no,no,cellular,oct,unknown,unpriv,yes
4179,20,268,2,27,0,retired,married,secondary,no,no,yes,cellular,nov,unknown,unpriv,yes
1576,15,651,5,0,0,technician,married,tertiary,no,yes,no,cellular,may,unknown,unpriv,yes
1550,19,52,2,182,1,blue-collar,single,tertiary,no,yes,no,cellular,nov,failure,unpriv,yes
2540,3,1165,1,87,4,management,married,secondary,no,yes,no,cellular,feb,failure,unpriv,yes
-2668,28,0,11,2,0,entrepreneur,divorced,unknown,no,yes,no,cellular,nov,unknown,unpriv,yes
-501,17,356,1,216,1,technician,single,tertiary,no,no,no,cellular,may,success,unpriv,yes
2383,21,295,2,276,1,housemaid,married,primary,no,no,no,cellular,jul,other,unpriv,yes
1348,19,959,3,150,13,retired,divorced,primary,no,no,no,telephone,may,success,unpriv,yes
1663,21,972,2,139,9,retired,divorced,tertiary,no,no,no,telephone,apr,success,unpriv,yes
258,25,364,5,0,0,retired,married,secondary,no,no,no,telephone,jul,unknown,unpriv,yes
5444,24,361,1,0,0,blue-collar,married,primary,no,no,no,cellular,aug,unknown,unpriv,yes
20295,10,18,1,11,0,unemployed,single,secondary,no,no,no,cellular,may,failure,unpriv,yes
4039,19,739,1,0,0,admin.,single,secondary,no,yes,no,cellular,apr,unknown,unpriv,yes
4299,25,156,1,0,0,retired,married,secondary,no,yes,no,unknown,jun,unknown,unpriv,yes
870,16,565,2,0,0,services,married,secondary,no,yes,yes,unknown,may,unknown,unpriv,yes
-734,28,947,11,0,0,services,single,tertiary,no,yes,no,cellular,jul,unknown,unpriv,yes
4797,22,78,1,0,0,retired,married,tertiary,no,no,no,cellular,nov,unknown,unpriv,yes
2317,20,506,8,0,0,services,single,secondary,no,yes,no,cellular,nov,unknown,unpriv,yes
30884,9,2,1,52,0,self-employed,single,secondary,no,no,no,cellular,may,failure,unpriv,yes
7661,13,406,1,0,0,retired,married,primary,no,no,no,telephone,sep,unknown,unpriv,yes
3724,2,257,1,11,0,retired,divorced,secondary,no,no,no,cellular,may,unknown,unpriv,yes
2197,27,206,1,0,0,management,single,tertiary,no,no,no,cellular,apr,unknown,unpriv,yes
7799,4,877,1,0,0,housemaid,divorced,primary,no,yes,no,unknown,aug,unknown,unpriv,yes
1103,6,288,1,258,6,management,single,tertiary,no,yes,no,cellular,may,other,unpriv,yes
5304,29,362,1,33,1,self-employed,single,tertiary,no,no,yes,telephone,oct,success,unpriv,yes
1303,16,530,3,0,0,technician,single,tertiary,no,no,no,cellular,jul,unknown,unpriv,yes
445,29,56,1,1,0,entrepreneur,single,secondary,no,yes,no,cellular,jan,success,unpriv,yes
683,25,307,1,88,0,management,single,tertiary,no,yes,no,cellular,may,other,unpriv,yes
-6844,29,20,1,18,0,retired,married,secondary,no,no,no,cellular,oct,unknown,unpriv,yes
3418,12,998,5,0,0,technician,single,tertiary,no,yes,no,unknown,may,unknown,unpriv,yes
-194,14,130,2,0,0,blue-collar,married,secondary,no,yes,yes,telephone,apr,unknown,unpriv,yes
-686,17,182,2,107,1,services,single,secondary,no,no,no,cellular,nov,other,unpriv,yes
4779,4,83,1,1,0,retired,divorced,secondary,no,no,no,cellular,may,unknown,unpriv,yes
-2694,4,212,3,0,0,retired,married,primary,no,no,no,cellular,jul,unknown,unpriv,yes
23,19,307,1,0,0,management,married,secondary,no,no,yes,cellular,nov,unknown,unpriv,yes
13690,10,35,1,3,0,unemployed,single,secondary,no,no,no,cellular,may,unknown,unpriv,yes
-1910,23,54,1,266,0,management,married,secondary,no,yes,no,cellular,sep,success,unpriv,yes
-4682,1,0,1,0,0,unknown,married,secondary,no,no,no,telephone,dec,unknown,unpriv,yes
1798,21,91,1,329,4,technician,single,tertiary,no,no,no,cellular,may,success,unpriv,yes
482,10,348,1,134,2,admin.,married,secondary,no,no,no,cellular,nov,failure,unpriv,yes
133,11,524,1,0,0,technician,single,secondary,no,yes,no,cellular,jul,unknown,unpriv,yes
-404,28,610,1,27,0,management,single,secondary,no,no,no,cellular,may,unknown,unpriv,yes
25789,12,443,1,0,0,self-employed,single,tertiary,no,yes,no,cellular,nov,unknown,unpriv,yes
-210,1,3,1,275,1,technician,single,tertiary,no,yes,no,cellular,feb,other,unpriv,yes
34233,11,0,1,128,0,technician,divorced,secondary,no,no,no,cellular,may,failure,unpriv,yes
-1739,6,175,1,0,0,student,single,tertiary,no,no,no,cellular,aug,unknown,unpriv,yes
1526,5,695,1,0,0,management,single,tertiary,no,no,no,unknown,jun,unknown,unpriv,yes
25071,12,6,1,50,0,unemployed,single,secondary,no,no,no,cellular,may,failure,unpriv,yes
15294,12,21,1,7,0,unemployed,single,secondary,no,no,no,cellular,may,failure,unpriv,yes
4098,5,0,1,91,0,student,married,primary,no,yes,no,unknown,dec,unknown,unpriv,yes
1028,30,70,1,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,unpriv,yes
-7988,30,118,1,0,0,services,divorced,unknown,no,no,yes,cellular,aug,unknown,unpriv,yes
1749,16,267,1,1,0,technician,married,secondary,no,yes,no,cellular,nov,unknown,unpriv,yes
6903,23,623,1,309,1,retired,divorced,tertiary,no,no,no,cellular,aug,success,unpriv,yes
3082,12,0,1,7,0,entrepreneur,married,primary,no,yes,no,cellular,jul,unknown,unpriv,yes
362,20,741,1,1,0,retired,married,primary,no,no,no,cellular,aug,unknown,unpriv,yes
-7794,30,0,1,25,0,technician,single,secondary,yes,no,yes,unknown,jul,unknown,unpriv,yes
-528,29,744,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,unpriv,yes
361,18,519,1,0,0,retired,married,primary,no,no,no,cellular,jul,unknown,unpriv,yes
28481,11,3,1,79,0,unemployed,single,secondary,no,no,no,cellular,may,failure,unpriv,yes
4961,2,302,1,97,1,retired,divorced,unknown,no,no,no,telephone,sep,failure,unpriv,yes
9525,11,52,1,1,0,unemployed,single,primary,no,no,no,unknown,may,unknown,unpriv,yes
15083,10,25,1,5,0,unemployed,single,secondary,no,no,no,cellular,may,failure,unpriv,yes
-637,4,260,1,95,4,retired,married,primary,no,no,no,telephone,oct,other,unpriv,yes
13742,7,185,1,0,0,housemaid,married,primary,no,yes,no,telephone,nov,unknown,unpriv,yes
-508,24,288,1,0,0,retired,married,secondary,no,no,no,cellular,aug,unknown,unpriv,yes
23359,12,7,1,46,0,unemployed,single,secondary,no,no,no,cellular,may,failure,unpriv,yes
1290,6,184,1,315,2,retired,divorced,primary,no,no,no,cellular,aug,failure,unpriv,yes
472,29,887,1,0,0,management,single,tertiary,no,yes,no,telephone,jul,unknown,unpriv,yes
2483,8,873,1,341,1,blue-collar,married,primary,no,yes,no,telephone,may,other,unpriv,yes
-6047,19,14,1,24,0,retired,divorced,unknown,no,no,no,cellular,dec,success,unpriv,yes
-2818,9,514,1,0,0,management,single,tertiary,no,yes,no,cellular,jul,unknown,unpriv,yes
13414,9,41,1,3,0,unemployed,single,tertiary,no,yes,no,cellular,may,unknown,unpriv,yes
5021,14,91,1,107,1,retired,married,tertiary,no,no,no,telephone,jun,success,unpriv,yes
1295,7,540,1,0,0,management,married,unknown,no,no,no,unknown,may,unknown,unpriv,yes
8847,11,53,1,0,0,unemployed,single,primary,no,no,no,unknown,may,unknown,unpriv,yes
4757,7,848,1,1,0,management,married,tertiary,no,no,no,cellular,sep,unknown,unpriv,yes
24297,13,5,1,65,0,unemployed,single,secondary,no,no,no,cellular,may,failure,unpriv,yes
5916,28,343,4,355,1,retired,married,secondary,no,no,no,cellular,sep,success,unpriv,yes
23619,12,8,1,40,0,unemployed,single,secondary,no,no,no,cellular,may,failure,unpriv,yes
2463,14,141,1,0,0,management,single,secondary,no,no,no,cellular,feb,unknown,unpriv,yes
-1660,29,28,1,0,0,retired,married,secondary,yes,no,no,telephone,jan,unknown,unpriv,yes
6395,16,361,1,8,0,retired,married,secondary,no,no,no,cellular,apr,unknown,unpriv,yes
4539,24,373,1,0,0,retired,married,secondary,no,no,no,cellular,jul,unknown,unpriv,yes
-4078,1,1,1,0,0,unknown,married,secondary,no,no,no,telephone,dec,unknown,unpriv,yes
5385,2,407,1,191,1,retired,married,secondary,no,yes,no,cellular,feb,success,unpriv,yes
3267,11,0,1,0,0,entrepreneur,married,tertiary,no,yes,no,cellular,jul,unknown,unpriv,yes
