balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
392,15,475,1,0,0,technician,single,tertiary,no,yes,no,cellular,jul,unknown,unpriv,yes
2307,8,0,1,16,0,student,married,primary,no,yes,no,telephone,sep,unknown,unpriv,yes
14471,3,551,1,119,0,retired,divorced,primary,no,yes,yes,unknown,jan,failure,unpriv,yes
2935,9,382,1,0,0,retired,married,primary,no,yes,no,unknown,may,unknown,unpriv,yes
-623,28,716,2,0,0,technician,married,tertiary,no,no,no,telephone,dec,unknown,unpriv,yes
2537,10,23,1,234,0,management,married,secondary,no,yes,no,cellular,may,failure,unpriv,yes
-6093,1,0,1,3,0,unknown,married,secondary,no,no,yes,telephone,dec,unknown,unpriv,yes
-2120,25,2124,6,3,0,housemaid,divorced,secondary,no,yes,no,unknown,may,unknown,unpriv,yes
1241,16,1069,2,156,3,blue-collar,married,secondary,no,no,no,telephone,apr,failure,unpriv,yes
-3937,1,124,1,282,0,retired,married,unknown,no,no,no,telephone,jul,other,unpriv,yes
-1379,9,201,1,283,2,retired,divorced,secondary,no,no,no,cellular,aug,success,unpriv,yes
3920,19,532,1,0,0,technician,married,secondary,no,yes,no,cellular,nov,unknown,unpriv,yes
2508,3,250,1,0,0,unknown,married,tertiary,no,no,no,unknown,aug,unknown,unpriv,yes
4198,23,121,1,0,0,technician,single,tertiary,no,no,no,cellular,apr,unknown,unpriv,yes
-274,7,369,1,38,5,retired,married,tertiary,no,no,no,cellular,aug,other,unpriv,yes
-4127,15,178,1,19,2,management,married,tertiary,no,no,no,cellular,aug,success,unpriv,yes
-842,28,34,1,198,0,management,married,secondary,no,yes,no,cellular,sep,success,unpriv,yes
-753,4,112,2,0,0,management,married,primary,no,no,no,cellular,aug,unknown,unpriv,yes
3842,15,606,1,0,0,retired,married,tertiary,no,no,no,cellular,nov,unknown,unpriv,yes
3697,10,768,1,3,0,technician,married,primary,no,no,no,cellular,may,unknown,unpriv,yes
2355,10,2,3,0,0,entrepreneur,married,tertiary,no,yes,no,cellular,jul,unknown,unpriv,yes
4277,3,182,1,123,0,admin.,single,tertiary,no,no,no,cellular,feb,success,unpriv,yes
-829,13,1229,3,0,0,management,married,tertiary,no,no,no,cellular,sep,unknown,unpriv,yes
9457,29,1029,1,258,3,blue-collar,married,secondary,no,no,no,cellular,jun,failure,unpriv,yes
1481,6,321,1,249,3,retired,married,secondary,no,yes,no,cellular,may,success,unpriv,yes
2710,30,653,2,0,0,retired,married,primary,no,no,no,cellular,aug,unknown,unpriv,yes
1337,26,283,2,104,7,retired,married,tertiary,no,no,no,telephone,apr,success,unpriv,yes
20660,13,11,1,29,0,unemployed,single,secondary,no,no,no,cellular,may,failure,unpriv,yes
4437,25,329,1,182,5,retired,divorced,primary,no,no,no,cellular,may,success,unpriv,yes
478,21,285,5,0,0,technician,married,secondary,no,no,no,telephone,aug,unknown,unpriv,yes
4166,26,301,7,18,0,blue-collar,divorced,secondary,no,no,no,cellular,jul,unknown,unpriv,yes
35294,11,0,1,139,0,technician,divorced,secondary,no,no,no,cellular,may,failure,unpriv,yes
1462,5,160,1,1,0,blue-collar,married,primary,no,no,no,cellular,aug,unknown,unpriv,yes
1953,1,412,3,0,0,services,single,secondary,no,no,yes,cellular,jul,unknown,unpriv,yes
-2357,1,341,1,135,2,retired,married,primary,no,no,no,telephone,jul,other,unpriv,yes
6698,3,1390,1,0,0,blue-collar,married,primary,no,no,no,cellular,feb,unknown,unpriv,yes
2906,7,126,1,0,0,technician,married,primary,no,no,no,cellular,sep,unknown,unpriv,yes
-5269,1,356,3,0,0,retired,married,secondary,no,no,yes,cellular,jul,unknown,unpriv,yes
2398,23,514,1,0,0,technician,single,secondary,no,no,no,cellular,oct,unknown,unpriv,yes
1571,28,105,1,75,0,management,single,tertiary,no,no,no,telephone,aug,unknown,unpriv,yes
504,11,382,4,0,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,unpriv,yes
-4493,1,0,1,0,0,unknown,married,secondary,no,no,no,telephone,dec,unknown,unpriv,yes
2463,14,141,1,0,0,management,single,secondary,no,no,no,cellular,feb,unknown,unpriv,yes
1270,7,270,1,290,3,admin.,married,secondary,no,yes,no,cellular,jul,failure,unpriv,yes
5046,22,289,1,278,2,blue-collar,married,secondary,no,no,no,cellular,dec,success,unpriv,yes
1128,16,161,4,0,0,management,married,tertiary,no,no,no,cellular,oct,unknown,unpriv,yes
4267,6,315,3,197,3,technician,married,secondary,no,no,no,telephone,oct,success,unpriv,yes
-3591,2,264,2,0,0,retired,married,secondary,no,no,yes,cellular,jul,unknown,unpriv,yes
5021,10,364,1,136,7,admin.,married,secondary,no,no,no,telephone,feb,success,unpriv,yes
15452,2,150,1,8,0,admin.,divorced,primary,no,yes,yes,telephone,mar,failure,unpriv,yes
-966,18,93,1,0,0,retired,divorced,unknown,no,no,no,cellular,apr,unknown,unpriv,yes
-404,28,610,1,27,0,management,single,secondary,no,no,no,cellular,may,unknown,unpriv,yes
1524,30,448,8,0,0,retired,married,secondary,no,no,no,cellular,jul,unknown,unpriv,yes
-1157,1,265,1,203,2,retired,married,primary,no,no,no,telephone,oct,other,unpriv,yes
6383,19,414,1,129,0,retired,married,secondary,no,no,no,cellular,nov,failure,unpriv,yes
9387,12,51,1,1,0,unemployed,single,primary,no,no,no,unknown,may,unknown,unpriv,yes
638,11,203,1,1,0,services,single,secondary,no,yes,no,cellular,may,unknown,unpriv,yes
11096,29,1420,1,0,0,student,married,unknown,no,no,yes,cellular,jan,unknown,unpriv,yes
14969,1,40,1,28,2,retired,single,secondary,no,no,no,telephone,sep,failure,unpriv,yes
2173,5,183,1,301,1,technician,married,secondary,no,yes,yes,cellular,feb,failure,unpriv,yes
-899,10,174,2,124,4,student,single,secondary,no,no,no,cellular,apr,success,unpriv,yes
1272,2,1028,1,208,5,blue-collar,married,tertiary,no,yes,no,cellular,apr,failure,unpriv,yes
3935,12,193,1,161,3,retired,divorced,secondary,no,no,no,cellular,apr,failure,unpriv,yes
-1107,4,198,1,0,0,admin.,single,secondary,no,no,no,cellular,aug,unknown,unpriv,yes
-1255,17,280,2,1,0,blue-collar,single,secondary,no,yes,no,cellular,apr,unknown,unpriv,yes
2801,7,1034,1,41,0,management,married,secondary,no,yes,no,cellular,may,failure,unpriv,yes
1918,14,0,1,2,0,entrepreneur,married,tertiary,no,yes,no,cellular,jul,unknown,unpriv,yes
5670,15,916,1,0,0,management,single,tertiary,no,no,no,cellular,may,unknown,unpriv,yes
-2320,1,273,1,306,2,retired,married,primary,no,no,no,telephone,oct,other,unpriv,yes
898,11,0,1,9,0,student,married,primary,no,yes,no,unknown,dec,unknown,unpriv,yes
-1771,3,366,2,0,0,retired,married,secondary,no,no,no,cellular,jul,unknown,unpriv,yes
-3857,30,144,1,61,0,retired,married,primary,no,no,no,telephone,jan,failure,unpriv,yes
-992,27,47,1,178,0,entrepreneur,married,secondary,no,yes,no,cellular,sep,success,unpriv,yes
-3206,1,2,1,0,0,unknown,married,secondary,no,no,no,cellular,jul,unknown,unpriv,yes
573,29,250,1,0,0,retired,married,primary,no,no,no,telephone,aug,unknown,unpriv,yes
-1913,3,743,1,41,1,retired,married,primary,no,no,no,cellular,aug,other,unpriv,yes
34689,10,0,1,140,0,technician,divorced,secondary,no,no,no,cellular,may,failure,unpriv,yes
-4540,2,158,1,0,0,retired,married,primary,no,no,no,telephone,sep,unknown,unpriv,yes
786,1,303,1,191,1,admin.,single,secondary,no,no,no,cellular,feb,other,unpriv,yes
-6684,25,306,3,0,0,unemployed,divorced,secondary,yes,no,no,cellular,jul,unknown,unpriv,yes
7507,22,331,1,3,0,student,single,tertiary,no,no,no,cellular,apr,unknown,unpriv,yes
-4594,8,449,1,118,0,self-employed,married,tertiary,no,no,no,cellular,oct,other,unpriv,yes
13884,11,26,1,4,0,unemployed,single,secondary,no,no,no,cellular,may,failure,unpriv,yes
1352,6,131,1,0,0,blue-collar,married,secondary,no,no,no,cellular,sep,unknown,unpriv,yes
8268,2,84,1,56,2,retired,married,tertiary,no,no,no,telephone,feb,success,unpriv,yes
2685,14,67,1,195,3,management,single,tertiary,no,no,no,cellular,may,success,unpriv,yes
3348,4,491,4,0,0,technician,single,tertiary,no,no,yes,cellular,aug,unknown,unpriv,yes
23493,10,9,1,39,0,unemployed,single,secondary,no,no,no,cellular,may,failure,unpriv,yes
8393,14,135,1,86,1,retired,married,tertiary,no,no,no,cellular,aug,success,unpriv,yes
895,10,256,1,166,11,technician,divorced,secondary,no,yes,no,cellular,jul,success,unpriv,yes
2668,19,219,1,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,unpriv,yes
5608,20,132,1,104,1,management,married,secondary,no,no,no,cellular,oct,success,unpriv,yes
2762,22,625,2,184,2,management,married,tertiary,no,no,no,cellular,aug,success,unpriv,yes
3608,19,243,1,0,0,retired,divorced,secondary,no,no,no,cellular,aug,unknown,unpriv,yes
260,27,292,1,306,0,self-employed,single,secondary,no,no,no,cellular,apr,failure,unpriv,yes
1777,7,0,1,8,0,entrepreneur,married,primary,no,yes,no,telephone,sep,unknown,unpriv,yes
-2543,2,320,1,87,0,retired,married,unknown,no,no,no,cellular,jul,failure,unpriv,yes
4273,14,385,1,229,4,unemployed,married,secondary,no,yes,no,cellular,apr,failure,unpriv,yes
-515,17,229,1,7,0,blue-collar,married,tertiary,no,yes,no,telephone,apr,unknown,unpriv,yes
-1019,9,531,1,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,unpriv,yes
14112,11,30,1,8,0,unemployed,single,secondary,no,no,no,cellular,may,unknown,unpriv,yes
-1169,9,95,1,0,0,management,divorced,tertiary,no,no,yes,cellular,jul,unknown,unpriv,yes
7383,22,446,1,493,1,management,single,tertiary,no,yes,no,cellular,mar,success,unpriv,yes
553,28,98,1,14,0,entrepreneur,married,secondary,no,yes,no,cellular,jan,success,unpriv,yes
1835,28,94,1,340,2,retired,divorced,secondary,no,no,no,cellular,jul,success,unpriv,yes
5352,17,498,1,223,0,management,divorced,secondary,no,no,no,cellular,nov,other,unpriv,yes
441,17,313,1,0,0,technician,single,tertiary,no,yes,no,cellular,may,unknown,unpriv,yes
6594,30,153,1,32,0,management,single,secondary,no,no,no,cellular,aug,unknown,unpriv,yes
-1480,2,40,1,168,5,student,single,tertiary,no,no,no,cellular,jul,success,unpriv,yes
-6016,30,58,1,0,0,technician,married,secondary,no,no,no,cellular,may,success,unpriv,yes
-1098,3,480,1,0,0,retired,married,secondary,no,no,no,telephone,aug,unknown,unpriv,yes
363,13,507,1,0,0,student,single,tertiary,no,no,no,cellular,apr,unknown,unpriv,yes
2560,27,424,1,292,1,retired,married,secondary,no,no,no,cellular,feb,failure,unpriv,yes
-491,12,116,1,4,0,technician,single,secondary,no,no,no,cellular,feb,unknown,unpriv,yes
2201,12,0,3,2,0,entrepreneur,married,tertiary,no,yes,no,cellular,jul,unknown,unpriv,yes
-208,25,4,1,138,0,housemaid,married,primary,no,no,no,cellular,jul,unknown,unpriv,yes
17492,11,18,1,11,0,unemployed,single,secondary,no,no,no,cellular,may,failure,unpriv,yes
2499,2,21,1,0,0,retired,married,secondary,no,no,no,cellular,aug,unknown,unpriv,yes
-7792,30,0,1,8,0,technician,single,secondary,yes,no,yes,cellular,jul,unknown,unpriv,yes
230,12,287,1,0,0,technician,divorced,secondary,no,no,no,cellular,aug,unknown,unpriv,yes
-6525,1,0,1,0,0,unknown,married,secondary,no,no,yes,telephone,dec,unknown,unpriv,yes
3638,19,651,1,0,0,technician,single,secondary,no,no,no,cellular,nov,unknown,unpriv,yes
-6931,12,49,1,234,5,admin.,divorced,tertiary,no,yes,no,telephone,apr,failure,unpriv,yes
670,29,110,1,100,3,admin.,married,secondary,no,no,no,cellular,jan,success,unpriv,yes
-5245,1,16,1,615,0,unknown,married,unknown,no,no,no,telephone,jul,other,unpriv,yes
2245,16,206,1,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,unpriv,yes
9825,10,5,1,187,0,admin.,single,tertiary,no,no,no,telephone,mar,failure,unpriv,yes
8304,5,133,1,101,1,housemaid,married,secondary,no,no,no,telephone,feb,success,unpriv,yes
-500,5,801,1,14,0,retired,married,unknown,no,no,no,cellular,aug,failure,unpriv,yes
577,22,110,1,0,0,admin.,married,secondary,no,no,no,telephone,nov,unknown,unpriv,yes
20238,23,2,1,159,0,entrepreneur,married,primary,no,no,no,telephone,feb,success,unpriv,yes
-924,24,124,1,159,0,management,single,tertiary,no,no,no,cellular,apr,success,unpriv,yes
-4905,30,40,2,0,0,admin.,single,secondary,no,yes,no,cellular,jan,unknown,unpriv,yes
1545,22,122,1,188,5,management,single,tertiary,no,no,no,cellular,jan,failure,unpriv,yes
-476,15,703,1,0,0,services,single,tertiary,no,no,no,cellular,may,unknown,unpriv,yes
19666,12,15,1,17,0,unemployed,single,secondary,no,no,no,cellular,may,failure,unpriv,yes
-1000,1,965,1,5,0,management,married,tertiary,no,no,no,cellular,feb,failure,unpriv,yes
17772,11,17,1,10,0,unemployed,single,secondary,no,no,no,cellular,may,failure,unpriv,yes
358,25,282,5,0,0,management,single,tertiary,no,no,no,cellular,jun,unknown,unpriv,yes
2318,2,62,1,0,0,self-employed,single,unknown,no,yes,no,telephone,oct,unknown,unpriv,yes
-373,8,974,1,0,0,technician,single,secondary,no,no,no,unknown,jun,unknown,unpriv,yes
-316,17,285,1,166,2,blue-collar,divorced,primary,no,no,no,cellular,nov,failure,unpriv,yes
-1536,14,359,3,0,0,services,single,secondary,no,yes,no,cellular,apr,unknown,unpriv,yes
-2005,19,150,7,0,0,blue-collar,married,secondary,no,yes,no,telephone,apr,unknown,unpriv,yes
24198,10,7,1,53,0,unemployed,single,secondary,no,no,no,cellular,may,failure,unpriv,yes
5044,23,419,1,0,0,retired,married,secondary,no,no,no,telephone,jul,unknown,unpriv,yes
3176,26,82,1,229,0,management,married,tertiary,no,yes,no,cellular,sep,success,unpriv,yes
6271,26,72,1,0,0,retired,married,secondary,no,no,no,cellular,sep,unknown,unpriv,yes
3543,10,152,1,0,0,management,married,primary,no,no,no,cellular,aug,unknown,unpriv,yes
-3115,1,358,1,144,0,retired,married,unknown,no,no,no,telephone,jul,other,unpriv,yes
1026,7,171,2,26,0,management,married,tertiary,no,no,no,cellular,oct,failure,unpriv,yes
1196,15,409,4,0,0,technician,single,tertiary,no,yes,no,cellular,may,unknown,unpriv,yes
4123,15,401,1,0,0,retired,married,secondary,no,no,no,cellular,aug,unknown,unpriv,yes
4117,7,280,1,0,0,management,married,tertiary,no,no,no,unknown,jun,unknown,unpriv,yes
7960,4,1278,1,0,0,housemaid,divorced,primary,no,yes,no,unknown,aug,unknown,unpriv,yes
-1955,17,96,1,96,1,management,single,tertiary,no,no,no,cellular,aug,success,unpriv,yes
632,8,137,3,1,0,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
3869,11,379,2,0,0,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
534,12,124,1,5,0,housemaid,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
-3717,25,167,2,1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
1227,24,333,2,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
3141,2,189,2,0,0,technician,married,tertiary,no,yes,yes,unknown,jun,unknown,1,unpref
2029,21,156,2,170,7,technician,divorced,secondary,no,yes,no,telephone,nov,failure,1,unpref
2213,19,129,1,303,4,management,married,secondary,no,yes,no,cellular,nov,failure,1,unpref
-2200,29,15,1,0,0,management,married,tertiary,yes,yes,no,cellular,aug,unknown,1,unpref
1228,3,291,1,0,0,technician,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
160,9,407,1,2,0,technician,married,secondary,no,yes,yes,cellular,apr,unknown,1,unpref
-3080,9,269,1,0,0,technician,divorced,secondary,no,yes,no,cellular,aug,unknown,1,unpref
2160,20,29,1,0,0,services,divorced,tertiary,no,yes,yes,cellular,jul,unknown,1,unpref
-628,4,37,3,0,0,management,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
-1858,19,316,1,2,0,technician,divorced,tertiary,no,yes,yes,unknown,may,unknown,1,unpref
-1738,16,55,1,3,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
4446,7,84,1,74,0,retired,married,primary,no,no,no,cellular,jun,failure,1,unpref
1651,29,0,2,0,0,blue-collar,married,primary,no,no,no,unknown,apr,unknown,1,unpref
-5014,1,2074,1,0,0,unemployed,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
-73,17,124,1,0,0,blue-collar,married,secondary,no,no,no,telephone,nov,unknown,1,unpref
4258,12,198,2,237,0,self-employed,single,unknown,no,yes,no,cellular,may,failure,1,unpref
1091,5,170,1,0,0,unemployed,single,secondary,no,no,yes,cellular,sep,unknown,1,unpref
-780,29,81,5,0,0,self-employed,divorced,tertiary,no,no,no,cellular,jul,unknown,1,unpref
2175,11,151,2,4,0,admin.,married,primary,no,no,no,cellular,aug,unknown,1,unpref
2319,5,44,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
-2210,7,37,30,0,0,services,married,secondary,no,yes,no,cellular,sep,unknown,1,unpref
1122,17,196,1,0,0,services,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
-472,22,38,1,0,0,management,single,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
3963,8,17,1,22,0,management,single,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
1687,29,340,3,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
1528,15,55,11,0,0,housemaid,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
-3280,28,65,1,0,0,unemployed,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
5222,26,950,4,3,0,self-employed,married,primary,no,yes,no,unknown,jul,unknown,1,unpref
2081,20,79,2,0,0,management,married,tertiary,no,no,no,cellular,apr,unknown,1,unpref
2910,17,68,2,0,0,management,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
-2097,1,91,1,0,0,management,single,secondary,no,no,no,cellular,feb,unknown,1,unpref
1359,30,210,2,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
-234,4,247,2,0,0,housemaid,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
5781,7,235,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
2523,11,11,3,22,0,technician,married,secondary,no,yes,no,cellular,aug,success,1,unpref
-366,24,238,1,0,0,retired,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
3033,29,70,1,0,0,admin.,single,tertiary,no,no,no,unknown,jun,unknown,1,unpref
4123,12,166,1,0,0,services,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
411,8,293,3,2,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
4251,13,98,1,93,0,management,married,secondary,no,yes,no,cellular,nov,failure,1,unpref
198,17,588,2,0,0,entrepreneur,married,tertiary,no,yes,yes,cellular,nov,unknown,1,unpref
1682,25,397,4,0,0,admin.,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
-1415,11,189,14,0,0,blue-collar,married,primary,no,no,no,cellular,may,unknown,1,unpref
-2107,30,259,7,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-2856,22,95,2,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
739,27,573,4,0,0,entrepreneur,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
103,7,153,1,0,0,admin.,single,secondary,no,no,no,cellular,feb,unknown,1,unpref
532,19,143,2,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
-1417,4,0,2,0,0,management,single,primary,no,no,no,cellular,feb,unknown,1,unpref
-2379,13,122,3,0,0,blue-collar,single,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
1414,16,211,1,265,3,technician,single,secondary,no,yes,no,cellular,apr,failure,1,unpref
-2539,15,332,6,0,0,blue-collar,married,secondary,no,yes,no,unknown,jul,unknown,1,unpref
-1943,10,40,3,0,0,entrepreneur,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
1677,23,353,1,194,5,services,married,tertiary,no,yes,no,cellular,oct,other,1,unpref
3658,11,155,1,0,0,unemployed,single,primary,no,no,no,unknown,may,unknown,1,unpref
229,10,80,2,399,0,blue-collar,married,primary,no,no,no,cellular,may,other,1,unpref
1088,19,217,1,14,0,services,single,secondary,no,yes,no,cellular,nov,unknown,1,unpref
18263,26,137,1,35,0,blue-collar,married,primary,no,no,no,telephone,jan,failure,1,unpref
1542,27,0,20,0,0,management,divorced,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
1650,29,91,1,0,0,management,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
1735,10,198,1,3,0,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
2885,25,113,10,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
1404,7,774,4,275,1,management,single,tertiary,yes,yes,no,cellular,may,failure,1,unpref
1186,16,260,1,0,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
235,9,584,1,0,0,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
-1730,22,131,1,0,0,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
-1206,14,869,1,0,0,admin.,single,primary,no,no,no,cellular,sep,unknown,1,unpref
-638,5,167,1,0,0,admin.,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
6229,23,140,1,0,0,technician,married,secondary,no,no,no,cellular,apr,unknown,1,unpref
