balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
3412,11,182,2,274,3,management,divorced,tertiary,no,yes,no,cellular,jul,failure,1,yes
-316,9,333,1,0,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,1,yes
1942,16,499,1,0,0,technician,married,secondary,no,yes,no,cellular,feb,unknown,1,yes
626,16,227,1,0,0,blue-collar,married,secondary,no,no,no,cellular,nov,unknown,1,yes
275,14,159,1,0,0,technician,divorced,primary,no,yes,no,cellular,jul,unknown,1,yes
-308,21,1315,2,208,1,services,single,tertiary,no,yes,no,cellular,may,success,1,yes
-446,12,42,1,0,0,blue-collar,single,secondary,yes,no,no,cellular,aug,unknown,1,yes
-2327,2,37,1,2,0,technician,divorced,secondary,no,no,no,cellular,feb,unknown,1,yes
3689,27,233,12,290,1,management,married,tertiary,no,yes,no,cellular,aug,failure,1,yes
4173,18,345,3,0,0,management,divorced,tertiary,no,no,no,cellular,aug,unknown,1,yes
-895,7,446,1,1,0,admin.,married,secondary,no,no,no,telephone,jul,unknown,1,yes
3932,5,629,1,1,0,management,married,tertiary,no,yes,no,unknown,may,unknown,1,yes
-2157,4,101,1,114,2,management,married,tertiary,no,no,no,cellular,feb,success,1,yes
67,23,737,1,0,0,entrepreneur,married,tertiary,no,no,no,unknown,may,unknown,1,yes
3843,15,252,1,289,2,management,single,primary,no,yes,yes,cellular,apr,failure,1,yes
4231,16,305,2,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,1,yes
3442,26,576,1,1,0,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,yes
1852,6,278,1,380,2,blue-collar,married,primary,no,yes,no,cellular,may,failure,1,yes
539,14,55,3,224,1,blue-collar,married,primary,no,yes,no,cellular,may,failure,1,yes
4580,28,514,1,11,0,management,married,tertiary,no,yes,no,cellular,apr,unknown,1,yes
2181,26,875,1,0,0,management,single,secondary,no,yes,no,cellular,jul,unknown,1,yes
118,26,640,1,200,1,entrepreneur,married,secondary,no,no,no,cellular,nov,failure,1,yes
125,2,59,1,0,0,admin.,divorced,secondary,no,yes,no,cellular,feb,unknown,1,yes
932,11,867,2,3,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,yes
788,17,637,1,337,2,entrepreneur,married,tertiary,no,no,no,cellular,dec,failure,1,yes
8038,19,375,1,0,0,technician,single,tertiary,no,no,no,cellular,nov,unknown,1,yes
49,10,992,8,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,yes
34953,10,0,1,166,0,technician,divorced,secondary,no,no,no,cellular,feb,failure,1,yes
2139,7,236,1,0,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,1,yes
1232,30,177,1,0,0,student,married,secondary,no,no,no,cellular,apr,unknown,1,yes
2886,5,429,1,284,2,admin.,divorced,secondary,no,yes,no,cellular,sep,other,1,yes
-2171,1,538,1,19,0,services,married,secondary,yes,no,no,unknown,jul,unknown,1,yes
2059,15,512,1,62,1,blue-collar,married,secondary,no,no,no,cellular,jun,failure,1,yes
-189,28,277,2,0,0,blue-collar,single,secondary,no,yes,no,cellular,apr,unknown,1,yes
-1354,13,902,1,0,0,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1,yes
4458,21,203,1,464,2,technician,married,secondary,no,no,no,cellular,aug,other,1,yes
3777,6,843,1,0,0,management,married,tertiary,no,yes,no,cellular,jun,unknown,1,yes
4225,20,815,1,0,0,technician,single,secondary,no,yes,no,cellular,jul,unknown,1,yes
3389,22,292,1,0,0,blue-collar,married,primary,no,no,no,cellular,nov,unknown,1,yes
-1108,8,93,2,118,3,management,married,tertiary,no,no,no,cellular,apr,success,1,yes
-2947,29,12,3,218,8,self-employed,divorced,tertiary,no,yes,no,cellular,jan,failure,1,yes
6310,15,236,1,209,2,management,single,tertiary,no,yes,no,cellular,feb,failure,1,yes
-761,9,741,3,0,0,entrepreneur,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
3155,18,143,1,192,1,management,married,tertiary,no,no,no,cellular,nov,success,1,yes
1669,13,791,4,0,0,blue-collar,married,secondary,no,no,no,telephone,aug,unknown,1,yes
-6145,20,60,3,119,7,admin.,married,tertiary,no,yes,no,cellular,feb,failure,1,yes
8776,19,162,1,371,1,student,single,tertiary,no,no,no,cellular,dec,success,1,yes
4454,10,1103,4,0,0,housemaid,married,primary,no,yes,no,unknown,jun,unknown,1,yes
3259,25,338,1,324,1,student,single,secondary,no,no,no,cellular,dec,success,1,yes
4281,5,814,1,0,0,retired,married,secondary,no,no,no,cellular,nov,unknown,1,yes
452,13,455,1,0,0,management,divorced,tertiary,no,no,no,unknown,may,unknown,1,yes
-2596,9,92,1,54,0,blue-collar,divorced,primary,no,yes,no,cellular,mar,failure,1,yes
1,17,926,1,0,0,services,single,tertiary,no,yes,no,cellular,nov,unknown,1,yes
1020,17,859,1,0,0,technician,divorced,tertiary,no,no,yes,cellular,aug,unknown,1,yes
793,11,146,2,2,0,management,single,tertiary,no,no,no,cellular,apr,unknown,1,yes
1336,9,226,4,4,0,services,divorced,secondary,no,yes,no,unknown,may,unknown,1,yes
3565,7,461,6,0,0,admin.,married,secondary,no,no,no,cellular,aug,unknown,1,yes
2241,6,795,2,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,yes
129,4,166,2,0,0,services,single,secondary,no,yes,no,unknown,jun,unknown,1,yes
6838,9,1058,1,27,0,retired,married,primary,no,yes,no,cellular,jan,unknown,1,yes
2465,21,331,13,1,0,technician,divorced,tertiary,no,yes,no,cellular,feb,unknown,1,yes
-830,12,54,1,104,1,management,single,tertiary,no,yes,no,cellular,apr,failure,1,yes
1559,11,696,1,0,0,management,married,tertiary,no,yes,no,telephone,may,unknown,1,yes
720,9,692,1,254,12,management,married,tertiary,no,yes,no,telephone,jun,failure,1,yes
-35,15,378,5,0,0,technician,single,tertiary,no,yes,no,cellular,aug,unknown,1,yes
653,18,432,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
8994,11,1075,1,121,0,technician,married,secondary,no,yes,no,cellular,apr,success,1,yes
-5546,29,39,2,300,0,technician,single,secondary,no,no,no,cellular,jun,failure,1,yes
2377,24,92,1,327,0,management,married,tertiary,no,yes,no,cellular,sep,success,1,yes
-164,24,414,1,0,0,services,single,secondary,no,no,yes,cellular,jul,unknown,1,yes
1573,15,358,1,0,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,1,yes
5938,17,1105,1,181,0,entrepreneur,single,tertiary,no,yes,no,cellular,may,success,1,yes
1761,4,467,2,0,0,management,married,tertiary,no,no,no,unknown,jun,unknown,1,yes
4553,4,689,2,257,1,self-employed,divorced,tertiary,no,no,no,cellular,aug,success,1,yes
987,22,571,9,0,0,management,single,tertiary,no,yes,no,cellular,aug,unknown,1,yes
43,7,619,1,0,0,management,married,tertiary,no,yes,yes,cellular,feb,unknown,1,yes
3623,18,673,1,168,0,management,married,secondary,no,no,no,cellular,jul,other,1,yes
12647,11,0,1,140,0,management,divorced,primary,no,no,no,cellular,feb,success,1,yes
2272,3,260,1,13,2,housemaid,married,secondary,no,no,no,cellular,jun,failure,1,yes
22046,17,466,1,0,0,self-employed,single,tertiary,no,yes,no,cellular,nov,unknown,1,yes
9825,16,526,3,326,5,admin.,married,secondary,no,no,no,cellular,apr,other,1,yes
6587,23,33,1,141,0,management,single,tertiary,no,yes,no,cellular,aug,success,1,yes
-539,15,108,1,0,0,management,single,tertiary,no,no,no,cellular,jul,unknown,1,yes
210,10,81,1,92,0,blue-collar,single,tertiary,no,yes,no,cellular,apr,failure,1,yes
-765,4,264,1,0,0,management,single,tertiary,no,no,no,unknown,jun,unknown,1,yes
1380,22,784,8,0,0,management,single,tertiary,no,yes,no,cellular,may,unknown,1,yes
787,29,880,1,0,0,entrepreneur,divorced,secondary,no,yes,no,telephone,jan,unknown,1,yes
458,18,689,1,0,0,entrepreneur,married,tertiary,no,yes,no,cellular,nov,unknown,1,yes
2983,9,419,2,7,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,1,yes
-336,14,397,1,0,0,technician,divorced,tertiary,no,no,no,cellular,nov,unknown,1,yes
-2057,20,210,5,7,0,blue-collar,married,unknown,no,yes,no,unknown,may,unknown,1,yes
2586,25,3733,1,0,0,management,single,tertiary,no,no,no,cellular,apr,unknown,1,yes
13112,28,910,1,231,4,management,married,primary,no,yes,no,cellular,jan,failure,1,yes
908,3,655,1,0,0,management,married,tertiary,no,no,no,unknown,jun,unknown,1,yes
830,22,704,3,0,0,technician,married,unknown,no,no,no,cellular,aug,unknown,1,yes
3314,10,329,1,130,5,unemployed,single,tertiary,no,no,no,cellular,feb,success,1,yes
-2206,3,163,1,0,0,retired,married,secondary,no,no,no,cellular,jul,unknown,1,yes
4185,1,1068,1,117,1,management,single,tertiary,no,no,no,cellular,sep,success,1,yes
2824,29,506,10,189,1,entrepreneur,single,secondary,no,yes,no,telephone,jan,failure,1,yes
962,2,426,1,0,0,technician,married,secondary,no,no,no,cellular,feb,unknown,1,yes
3724,19,109,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
6466,29,279,7,0,0,entrepreneur,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
88,13,99,1,190,1,management,single,tertiary,no,no,no,cellular,apr,failure,1,yes
4044,29,667,1,0,0,entrepreneur,married,secondary,no,no,no,cellular,jan,unknown,1,yes
3821,23,837,1,0,0,blue-collar,single,secondary,no,yes,no,cellular,jul,unknown,1,yes
6419,22,451,1,0,0,blue-collar,married,primary,no,no,no,telephone,nov,unknown,1,yes
1755,10,257,5,29,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,1,yes
9611,14,123,1,85,5,management,single,tertiary,no,no,no,cellular,aug,other,1,yes
2207,18,141,2,238,2,blue-collar,single,secondary,no,yes,no,cellular,apr,success,1,yes
-665,3,34,9,151,10,admin.,married,secondary,no,no,no,cellular,feb,other,1,yes
6392,22,629,1,257,1,management,single,tertiary,no,no,no,cellular,mar,success,1,yes
9119,3,23,1,176,0,management,single,tertiary,no,no,no,cellular,oct,failure,1,yes
-2393,28,144,3,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,yes
-4375,23,295,1,200,8,technician,married,tertiary,no,yes,yes,cellular,may,failure,1,yes
3093,18,357,1,0,0,admin.,divorced,secondary,no,no,no,cellular,nov,unknown,1,yes
4142,21,464,2,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
889,10,760,3,215,14,management,married,secondary,no,yes,no,telephone,may,failure,1,yes
13637,20,86,1,143,0,blue-collar,married,primary,no,no,no,telephone,feb,success,1,yes
908,6,84,1,183,0,self-employed,single,tertiary,no,no,no,cellular,oct,failure,1,yes
517,9,534,1,119,0,management,divorced,tertiary,no,yes,no,cellular,may,failure,1,yes
1473,20,5,13,0,0,entrepreneur,married,tertiary,no,yes,no,cellular,aug,unknown,1,yes
1075,10,727,1,0,0,management,single,secondary,no,yes,no,cellular,may,unknown,1,yes
522,8,673,1,2,0,management,married,tertiary,no,no,no,cellular,jul,unknown,1,yes
-107,9,92,1,0,0,admin.,married,secondary,no,no,no,cellular,nov,unknown,1,yes
-2500,8,83,1,13,0,unemployed,married,unknown,no,no,no,cellular,feb,success,1,yes
6480,4,0,1,0,0,management,married,secondary,no,no,no,cellular,may,unknown,1,yes
115,16,729,1,0,0,technician,single,secondary,no,yes,no,unknown,may,unknown,1,yes
-1187,10,195,1,0,0,management,divorced,tertiary,no,no,no,unknown,jun,unknown,1,yes
2545,27,416,1,238,0,technician,married,secondary,no,yes,no,cellular,apr,failure,1,yes
2663,14,834,1,154,2,blue-collar,single,secondary,no,no,no,cellular,apr,failure,1,yes
645,23,290,2,0,0,management,single,tertiary,no,yes,no,cellular,jul,unknown,1,yes
211,20,503,2,269,2,admin.,married,secondary,no,yes,no,cellular,may,failure,1,yes
6589,5,293,2,0,0,management,single,secondary,no,yes,no,unknown,jun,unknown,1,yes
3056,11,371,3,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
-5346,21,15,1,285,7,admin.,divorced,secondary,no,yes,no,cellular,apr,failure,1,yes
-753,11,675,1,307,0,blue-collar,married,primary,no,yes,no,cellular,may,failure,1,yes
4894,17,523,2,0,0,management,married,tertiary,no,yes,no,unknown,jun,success,1,yes
2277,24,674,1,6,0,admin.,single,secondary,no,yes,no,cellular,jul,unknown,1,yes
-265,22,113,1,0,0,management,divorced,tertiary,no,no,no,cellular,feb,unknown,1,yes
1911,10,658,1,0,0,entrepreneur,married,tertiary,no,yes,no,cellular,aug,unknown,1,yes
-2996,6,309,2,209,2,self-employed,single,tertiary,no,yes,no,telephone,may,failure,1,yes
1226,8,773,2,0,0,services,married,tertiary,no,no,yes,cellular,aug,unknown,1,yes
1862,26,494,1,0,0,technician,married,tertiary,no,yes,no,cellular,jul,unknown,1,yes
2282,19,233,2,150,3,admin.,single,secondary,no,no,no,cellular,nov,failure,1,yes
-165,1,223,1,383,0,student,single,tertiary,no,no,no,telephone,apr,success,1,yes
-1767,5,16,1,0,0,unknown,married,secondary,no,no,no,cellular,jul,unknown,1,yes
-2027,30,34,2,0,0,services,married,secondary,no,no,no,cellular,oct,unknown,1,yes
3453,6,373,1,5,0,services,single,secondary,no,no,no,cellular,jun,unknown,1,yes
3397,26,1012,1,224,3,blue-collar,married,primary,no,yes,no,cellular,jan,success,1,yes
243,19,305,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
2094,10,489,1,0,0,unemployed,married,secondary,no,no,no,telephone,jul,unknown,1,yes
2058,29,457,1,0,0,blue-collar,married,primary,no,no,no,cellular,jul,unknown,1,yes
2061,11,566,1,237,1,technician,single,secondary,no,yes,no,cellular,nov,failure,1,yes
8994,26,765,1,215,6,student,married,primary,no,yes,no,cellular,jan,failure,1,yes
-816,27,1051,9,0,0,management,married,tertiary,no,no,no,cellular,jul,unknown,1,yes
-4084,3,260,1,0,0,housemaid,married,secondary,no,no,yes,cellular,apr,unknown,1,yes
81,17,100,1,89,0,student,single,tertiary,no,no,no,cellular,oct,failure,1,yes
1025,5,349,1,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,1,yes
2060,5,579,2,2,0,blue-collar,married,secondary,no,no,no,cellular,oct,unknown,1,yes
597,8,248,3,0,0,services,married,tertiary,no,yes,no,cellular,jul,unknown,1,yes
2054,21,2797,1,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,1,yes
-771,16,770,6,0,0,admin.,married,secondary,no,yes,yes,unknown,may,unknown,1,yes
2487,12,408,2,0,0,entrepreneur,married,tertiary,no,no,no,unknown,jun,unknown,1,yes
221,11,395,1,0,0,technician,divorced,secondary,no,no,no,unknown,jun,unknown,1,yes
-2098,28,199,2,142,1,management,single,tertiary,no,yes,no,cellular,jun,failure,1,yes
522,7,249,2,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,1,yes
3345,15,391,1,7,0,technician,single,secondary,no,yes,no,cellular,may,unknown,1,yes
-703,4,560,1,0,0,management,single,tertiary,no,yes,no,unknown,jun,unknown,1,yes
34,17,439,1,0,0,management,married,tertiary,no,yes,no,cellular,may,unknown,1,yes
1214,24,253,8,0,0,technician,married,secondary,no,yes,yes,cellular,aug,unknown,1,yes
1660,9,128,2,309,1,blue-collar,married,secondary,no,yes,no,cellular,may,failure,1,yes
2520,2,570,1,0,0,admin.,married,secondary,no,yes,no,cellular,jul,unknown,1,yes
11267,18,834,1,323,1,technician,married,tertiary,no,yes,no,cellular,nov,other,1,yes
3649,28,178,1,193,1,technician,single,secondary,no,no,no,cellular,jan,failure,1,yes
1971,3,783,2,0,0,technician,single,secondary,no,yes,no,unknown,jun,unknown,1,yes
2463,15,272,1,346,1,management,single,tertiary,no,yes,no,cellular,aug,failure,1,yes
2028,11,1188,1,0,0,technician,single,secondary,no,yes,no,unknown,may,unknown,1,yes
8122,8,311,1,1,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,yes
987,19,405,1,0,0,management,married,tertiary,no,no,no,cellular,feb,unknown,1,yes
5455,6,452,1,19,0,management,single,tertiary,no,no,no,cellular,mar,success,1,yes
2296,21,126,1,0,0,admin.,married,secondary,no,no,no,cellular,aug,unknown,1,yes
-783,24,738,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,yes
1408,12,308,5,0,0,unemployed,single,primary,no,no,no,cellular,apr,unknown,1,yes
-1194,14,537,3,1,0,retired,single,secondary,no,yes,no,cellular,may,unknown,1,yes
-210,16,1180,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,1,yes
7064,5,403,2,221,4,retired,married,secondary,no,no,no,cellular,apr,other,1,yes
1649,6,236,2,0,0,admin.,single,secondary,no,no,no,cellular,jul,unknown,1,yes
-219,9,246,1,1,0,blue-collar,divorced,primary,no,yes,no,cellular,may,unknown,1,yes
2138,29,758,1,0,0,entrepreneur,single,secondary,no,yes,no,telephone,jan,unknown,1,yes
-5970,19,26,1,100,0,unemployed,married,tertiary,no,no,no,cellular,sep,failure,1,yes
2834,7,288,1,0,0,technician,married,tertiary,no,no,no,cellular,feb,unknown,1,yes
-1284,17,594,2,171,2,blue-collar,married,secondary,no,yes,no,cellular,apr,failure,1,yes
1474,7,289,1,9,0,blue-collar,married,primary,no,yes,no,telephone,may,unknown,1,yes
-653,24,167,1,232,0,admin.,single,secondary,no,no,no,telephone,may,failure,1,yes
-10,3,113,1,156,1,management,married,tertiary,no,no,no,cellular,oct,failure,1,yes
3769,5,497,1,0,0,management,single,tertiary,no,no,no,cellular,feb,unknown,1,yes
3750,14,941,1,0,0,technician,single,secondary,no,no,no,cellular,aug,unknown,1,yes
810,28,696,2,0,0,technician,single,secondary,no,no,no,cellular,jul,unknown,1,yes
3018,6,666,1,0,0,technician,single,secondary,no,no,no,unknown,jun,unknown,1,yes
6501,15,204,2,211,1,management,married,tertiary,no,yes,no,cellular,nov,failure,1,yes
-2910,16,2535,1,0,0,management,divorced,tertiary,no,yes,no,cellular,may,unknown,1,yes
17122,18,307,1,0,0,self-employed,single,tertiary,no,yes,no,cellular,nov,unknown,1,yes
11702,24,91,1,297,2,unemployed,married,secondary,no,no,no,telephone,jul,success,1,yes
2,23,467,1,0,0,management,single,secondary,no,yes,no,cellular,jul,unknown,1,yes
2550,11,693,6,197,1,management,married,tertiary,no,yes,no,cellular,may,other,1,yes
-680,29,339,1,7,0,student,single,secondary,no,yes,no,cellular,jul,unknown,1,yes
3734,19,587,1,24,0,entrepreneur,married,primary,no,yes,no,cellular,nov,failure,1,yes
12677,24,361,1,47,0,blue-collar,married,primary,no,no,no,telephone,nov,failure,1,yes
1550,28,260,1,0,0,student,single,unknown,no,yes,no,cellular,aug,unknown,1,yes
38,19,121,1,0,0,blue-collar,single,secondary,no,no,no,cellular,feb,unknown,1,yes
12586,3,1044,1,193,2,admin.,divorced,tertiary,no,no,no,unknown,sep,other,1,yes
7,10,335,1,0,0,blue-collar,single,secondary,no,no,no,cellular,jul,unknown,1,yes
-283,15,341,3,1,0,management,married,tertiary,no,yes,no,cellular,may,unknown,1,yes
2903,26,1422,1,0,0,admin.,married,secondary,no,no,no,cellular,aug,unknown,1,yes
-1859,7,177,1,298,1,admin.,single,secondary,no,no,no,cellular,apr,failure,1,yes
5374,20,1358,5,272,9,self-employed,married,tertiary,no,yes,no,telephone,sep,other,1,yes
1244,11,30,1,0,0,services,married,secondary,no,no,no,cellular,may,unknown,1,yes
5083,11,210,1,140,14,management,divorced,secondary,no,no,no,cellular,may,failure,1,yes
2308,4,606,1,0,0,technician,married,tertiary,no,yes,no,cellular,oct,unknown,1,yes
531,9,971,1,0,0,management,married,tertiary,no,yes,no,cellular,may,unknown,1,yes
-4373,9,281,6,65,1,management,married,tertiary,no,yes,no,cellular,apr,failure,1,yes
4928,13,235,1,181,2,management,married,tertiary,no,yes,no,cellular,apr,success,1,yes
14653,2,10,1,816,35,unknown,married,secondary,no,no,no,cellular,aug,success,1,yes
1712,28,972,1,0,0,entrepreneur,divorced,secondary,no,yes,no,telephone,jan,unknown,1,yes
577,23,731,1,0,0,admin.,divorced,secondary,no,yes,no,cellular,jul,unknown,1,yes
17633,1,644,1,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,1,yes
-1027,10,494,1,0,0,technician,married,secondary,no,yes,yes,unknown,may,unknown,1,yes
1911,6,745,1,0,0,technician,single,secondary,no,yes,no,unknown,may,unknown,1,yes
2474,21,360,1,243,2,technician,single,tertiary,no,yes,no,cellular,apr,failure,1,yes
264,15,904,1,0,0,blue-collar,married,primary,no,no,no,cellular,jul,unknown,1,yes
2386,3,573,3,28,0,services,married,secondary,no,yes,no,cellular,feb,unknown,1,yes
-630,7,1541,1,0,0,blue-collar,single,secondary,yes,yes,no,unknown,may,unknown,1,yes
683,21,822,3,0,0,management,married,secondary,no,no,no,cellular,jul,unknown,1,yes
-888,27,510,2,2,0,management,single,secondary,no,yes,no,unknown,may,unknown,1,yes
3124,22,1,4,0,0,management,divorced,tertiary,no,no,no,cellular,nov,unknown,1,yes
-503,18,386,1,0,0,admin.,married,secondary,no,no,no,cellular,jul,unknown,1,yes
