balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
-531,30,134,9,0,0,blue-collar,divorced,tertiary,no,no,yes,unknown,may,unknown,1,unpref
-419,24,193,1,0,0,management,divorced,primary,no,yes,no,cellular,may,unknown,1,unpref
3335,24,78,1,0,0,entrepreneur,married,tertiary,no,yes,yes,cellular,nov,unknown,1,unpref
5973,16,83,1,0,0,services,single,secondary,no,yes,yes,cellular,nov,unknown,1,unpref
2342,27,44,1,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
5330,4,68,1,103,4,management,married,tertiary,no,no,no,telephone,aug,success,1,unpref
461,2,146,3,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
-2623,30,363,2,1,0,technician,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
-803,2,141,14,0,0,admin.,divorced,secondary,no,yes,no,unknown,jun,unknown,1,unpref
1480,23,157,1,348,2,management,married,secondary,no,yes,no,cellular,sep,success,1,unpref
-255,9,133,1,2,0,blue-collar,married,secondary,no,no,no,cellular,apr,unknown,1,unpref
552,19,275,3,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
-1266,9,156,2,0,0,admin.,married,secondary,no,no,yes,cellular,aug,unknown,1,unpref
2486,10,240,2,0,0,admin.,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
3338,14,84,2,0,0,retired,married,secondary,no,no,yes,telephone,jul,unknown,1,unpref
37,11,305,2,303,3,technician,single,tertiary,no,yes,no,cellular,may,failure,1,unpref
1549,26,181,1,0,0,blue-collar,divorced,primary,no,yes,no,unknown,may,unknown,1,unpref
-1964,2,224,1,0,0,management,single,secondary,yes,no,no,cellular,may,unknown,1,unpref
3047,16,379,11,0,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
-436,27,188,2,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-3050,28,261,2,0,0,technician,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
1726,9,244,4,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
896,25,224,9,10,0,blue-collar,married,unknown,no,yes,no,unknown,may,unknown,1,unpref
1928,13,32,2,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
906,18,70,1,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
1855,8,7,2,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
3556,16,184,1,0,0,management,married,tertiary,no,no,no,cellular,may,unknown,1,unpref
3601,2,56,3,0,0,management,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
120,19,73,1,2,0,blue-collar,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
-1997,28,151,2,0,0,admin.,single,tertiary,no,no,yes,cellular,jan,unknown,1,unpref
6182,19,82,2,3,0,technician,divorced,secondary,no,yes,no,cellular,aug,unknown,1,unpref
3038,27,196,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
1933,17,257,1,288,3,admin.,married,secondary,no,yes,no,cellular,apr,failure,1,unpref
5698,19,165,1,14,0,self-employed,married,tertiary,no,yes,no,cellular,nov,failure,1,unpref
2572,18,350,2,3,0,services,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
1092,6,232,2,0,0,management,divorced,tertiary,no,no,no,cellular,aug,unknown,1,unpref
2003,15,0,5,0,0,technician,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
-206,10,144,1,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
249,30,31,7,4,0,management,divorced,tertiary,no,no,no,cellular,jul,unknown,1,unpref
7041,4,69,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
788,28,38,5,0,0,management,married,tertiary,no,no,no,cellular,feb,unknown,1,unpref
8977,12,813,1,24,0,management,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
1041,24,306,5,0,0,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
807,11,205,4,3,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
204,23,45,1,0,0,management,single,secondary,no,yes,yes,cellular,aug,unknown,1,unpref
-1802,17,150,3,0,0,technician,married,unknown,no,no,no,cellular,nov,unknown,1,unpref
-1252,15,199,1,173,2,management,divorced,tertiary,no,yes,yes,cellular,apr,failure,1,unpref
592,21,288,2,0,0,admin.,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
934,4,185,1,1,0,blue-collar,married,secondary,no,yes,yes,unknown,jun,unknown,1,unpref
1915,3,36,1,0,0,services,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
-1162,17,126,1,0,0,blue-collar,single,secondary,no,no,yes,unknown,may,unknown,1,unpref
444,29,1106,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
706,6,567,2,2,0,services,single,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
2827,17,45,8,0,0,housemaid,married,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
-2813,29,219,3,0,0,services,divorced,secondary,no,no,no,cellular,jul,unknown,1,unpref
4037,12,348,1,6,0,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
3568,27,428,4,0,0,housemaid,married,primary,no,no,no,cellular,aug,unknown,1,unpref
-271,9,326,1,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
861,16,156,2,154,0,blue-collar,married,primary,no,no,no,cellular,nov,failure,1,unpref
1055,17,532,4,0,0,technician,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
4161,12,210,1,224,9,blue-collar,married,primary,no,yes,no,cellular,apr,failure,1,unpref
-96,5,310,1,0,0,management,married,primary,no,no,no,unknown,jun,unknown,1,unpref
-776,14,184,3,0,0,technician,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
6069,16,334,1,308,0,technician,single,secondary,no,yes,no,cellular,apr,failure,1,unpref
-714,22,305,1,0,0,management,married,tertiary,no,no,no,cellular,may,unknown,1,unpref
-205,30,640,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
-1530,3,3,7,0,0,unemployed,single,tertiary,no,no,yes,cellular,jun,unknown,1,unpref
-249,6,46,2,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
-61,18,201,1,106,1,management,single,tertiary,no,yes,no,cellular,nov,failure,1,unpref
3426,25,105,6,0,0,housemaid,married,primary,no,no,no,cellular,aug,unknown,1,unpref
-660,7,68,1,0,0,services,married,primary,no,no,no,cellular,jul,unknown,1,unpref
2475,5,47,1,0,0,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
4042,29,578,1,0,0,admin.,divorced,secondary,no,yes,yes,cellular,feb,unknown,1,unpref
-1067,11,642,4,1,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
6967,5,258,1,149,1,blue-collar,married,tertiary,no,yes,no,cellular,feb,failure,1,unpref
1790,22,572,1,0,0,blue-collar,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
4581,15,242,1,0,0,management,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
436,2,297,1,2,0,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
-532,6,244,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-585,11,443,1,0,0,retired,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
887,19,137,1,0,0,services,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
3267,10,323,1,0,0,admin.,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
4101,23,227,3,0,0,entrepreneur,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
1660,12,236,1,333,5,admin.,married,secondary,no,yes,no,cellular,nov,failure,1,unpref
3427,6,265,1,4,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
4544,16,131,2,0,0,technician,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
1114,27,261,5,0,0,admin.,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
-1449,3,4,7,0,0,unemployed,single,tertiary,no,no,no,cellular,feb,unknown,1,unpref
1676,10,110,2,1,0,admin.,single,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
-403,16,91,2,1,0,blue-collar,married,primary,no,yes,no,cellular,jul,unknown,1,unpref
2114,11,279,1,5,0,technician,divorced,tertiary,no,no,no,cellular,jul,unknown,1,unpref
-302,2,264,1,0,0,retired,single,secondary,no,no,yes,unknown,jun,unknown,1,unpref
1873,4,154,1,284,0,management,single,tertiary,no,yes,no,cellular,may,failure,1,unpref
3070,23,199,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
443,26,762,3,1,0,management,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
-1066,11,241,3,247,0,admin.,married,secondary,no,yes,yes,cellular,apr,failure,1,unpref
-1486,20,200,1,2,0,blue-collar,single,secondary,no,yes,no,cellular,nov,unknown,1,unpref
-2050,5,23,1,46,0,housemaid,single,secondary,no,yes,no,cellular,apr,unknown,1,unpref
827,27,338,1,0,0,technician,married,secondary,no,yes,yes,cellular,aug,unknown,1,unpref
1501,17,439,3,1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
-4419,2,19,1,0,0,retired,married,primary,no,no,yes,cellular,may,unknown,1,unpref
1575,10,87,1,0,0,management,married,tertiary,no,yes,no,telephone,apr,unknown,1,unpref
1990,15,155,3,0,0,technician,married,tertiary,no,no,no,cellular,jun,unknown,1,unpref
2381,29,461,5,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
6753,16,0,1,65,0,management,single,secondary,no,no,no,cellular,apr,unknown,1,unpref
587,13,229,4,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
-1369,16,96,1,0,0,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1,unpref
1979,11,2,27,0,0,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1,unpref
-37,13,104,1,19,0,management,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
-1648,20,588,1,0,0,entrepreneur,divorced,tertiary,no,yes,yes,unknown,may,unknown,1,unpref
2852,27,239,1,1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
-1672,10,85,2,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
692,22,206,2,247,1,blue-collar,married,secondary,no,no,no,cellular,apr,success,1,unpref
-334,9,1,1,0,0,self-employed,single,tertiary,no,no,no,unknown,jun,unknown,1,unpref
823,16,283,1,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
4910,15,83,1,306,4,blue-collar,married,primary,no,yes,no,cellular,apr,other,1,unpref
-1846,27,572,1,0,0,admin.,married,secondary,no,no,no,cellular,jan,unknown,1,unpref
-1824,23,233,1,0,0,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
-3414,28,262,5,0,0,management,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
-207,2,214,1,0,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
695,21,336,1,0,0,management,divorced,tertiary,no,no,yes,cellular,nov,unknown,1,unpref
3816,26,138,2,0,0,technician,married,secondary,no,no,yes,unknown,jun,unknown,1,unpref
465,17,216,5,0,0,admin.,married,secondary,yes,yes,yes,cellular,jul,unknown,1,unpref
5593,9,71,1,252,0,admin.,single,secondary,no,no,no,cellular,may,other,1,unpref
-1751,7,488,1,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
403,7,253,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-835,11,86,1,298,2,management,married,tertiary,no,no,no,cellular,may,failure,1,unpref
2348,17,135,2,350,1,technician,married,secondary,no,yes,no,cellular,aug,failure,1,unpref
557,28,138,1,0,0,technician,married,secondary,no,yes,no,cellular,jan,unknown,1,unpref
2084,17,180,2,0,0,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
336,2,44,1,0,0,admin.,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
752,18,123,1,0,0,retired,married,secondary,no,yes,no,cellular,jan,unknown,1,unpref
192,12,163,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
412,12,95,1,1,0,self-employed,married,tertiary,no,yes,no,cellular,feb,unknown,1,unpref
375,22,47,2,0,0,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
2720,12,110,1,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-523,6,344,5,0,0,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
1779,6,83,2,0,0,management,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
-137,26,69,2,1,0,technician,married,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
-740,28,139,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-297,9,161,1,0,0,services,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
6165,29,104,1,0,0,blue-collar,divorced,primary,no,yes,yes,unknown,may,unknown,1,unpref
-788,6,76,2,0,0,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
1136,3,79,1,199,0,technician,married,secondary,no,yes,no,telephone,may,failure,1,unpref
2429,25,141,6,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
-946,23,198,4,0,0,blue-collar,married,tertiary,no,yes,no,telephone,jul,unknown,1,unpref
384,5,512,4,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
-336,17,94,9,0,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
726,23,40,7,0,0,technician,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
5113,14,377,1,0,0,blue-collar,single,unknown,no,no,no,cellular,feb,unknown,1,unpref
-684,7,255,1,0,0,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
1793,27,288,1,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
-1404,4,33,1,0,0,technician,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
21,16,106,6,0,0,self-employed,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
-2834,19,48,1,0,0,blue-collar,married,primary,no,no,no,unknown,aug,unknown,1,unpref
2827,26,268,1,0,0,management,single,secondary,no,no,no,cellular,may,unknown,1,unpref
490,26,126,3,2,0,technician,single,secondary,no,no,no,unknown,may,unknown,1,unpref
2646,11,576,1,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
1167,21,236,1,0,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
1601,2,211,3,0,0,management,single,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
1781,5,197,3,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
-1666,25,4,4,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
8988,2,71,1,0,0,management,married,secondary,no,no,no,cellular,jun,unknown,1,unpref
-745,10,473,2,0,0,admin.,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
-154,23,48,1,328,5,technician,married,secondary,no,yes,no,cellular,may,failure,1,unpref
-1409,11,150,3,0,0,technician,married,secondary,no,no,yes,unknown,jun,unknown,1,unpref
17523,5,71,3,0,0,services,divorced,tertiary,no,no,no,unknown,jun,unknown,1,unpref
-3807,19,119,1,0,0,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
-438,12,590,1,0,0,technician,married,secondary,no,no,no,unknown,jul,unknown,1,unpref
-1374,5,251,1,0,0,services,married,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
1539,21,769,1,0,0,services,married,secondary,no,yes,no,cellular,jan,unknown,1,unpref
8842,12,369,6,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
-1096,22,64,4,0,0,technician,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
449,23,125,6,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
4708,3,113,1,358,1,technician,single,tertiary,no,no,no,cellular,may,failure,1,unpref
365,15,333,1,6,0,management,single,primary,no,yes,no,unknown,may,unknown,1,unpref
4719,19,130,5,0,0,technician,single,tertiary,no,no,no,unknown,nov,unknown,1,unpref
655,27,135,6,1,0,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
5004,11,0,3,145,1,blue-collar,single,primary,no,yes,no,cellular,may,failure,1,unpref
5914,5,269,1,0,0,unemployed,single,unknown,no,yes,no,cellular,feb,unknown,1,unpref
3994,21,116,2,0,0,technician,single,secondary,no,no,no,unknown,jun,unknown,1,unpref
22,27,233,3,1,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
26,19,148,1,0,0,services,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
1590,20,174,1,0,0,technician,married,tertiary,no,yes,yes,cellular,nov,unknown,1,unpref
93,12,250,1,0,0,technician,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
450,4,351,1,0,0,management,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
1224,11,91,1,5,0,management,married,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
-382,4,204,1,176,4,technician,married,tertiary,no,yes,no,cellular,feb,success,1,unpref
2516,11,381,2,0,0,admin.,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
2591,24,61,1,54,0,management,single,tertiary,no,no,no,cellular,nov,failure,1,unpref
-327,23,518,5,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
1250,15,165,1,0,0,management,single,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
-1806,16,64,3,0,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
-3192,13,337,1,0,0,self-employed,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
51,13,343,1,387,5,management,married,secondary,no,yes,no,cellular,may,failure,1,unpref
3230,7,83,2,0,0,blue-collar,single,primary,no,no,no,cellular,jun,unknown,1,unpref
933,14,239,1,0,0,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
6648,7,91,2,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
771,13,78,2,0,0,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
48,10,272,1,0,0,admin.,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
-468,9,253,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
5787,14,227,1,217,0,management,single,tertiary,no,yes,no,cellular,nov,failure,1,unpref
-921,21,352,1,0,0,technician,divorced,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
3298,18,209,1,0,0,services,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
1776,21,116,10,0,0,technician,married,secondary,no,yes,yes,cellular,jun,unknown,1,unpref
2097,10,116,2,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
1213,17,149,1,109,1,blue-collar,married,secondary,no,yes,yes,cellular,nov,failure,1,unpref
1767,28,317,6,0,0,management,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
-3967,12,23,2,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
1698,21,277,2,0,0,blue-collar,divorced,secondary,no,yes,no,cellular,nov,unknown,1,unpref
-4780,17,75,1,0,0,blue-collar,divorced,secondary,no,yes,yes,unknown,may,unknown,1,unpref
6377,16,30,1,0,0,management,single,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
-80,2,77,1,0,0,admin.,divorced,tertiary,no,yes,no,cellular,feb,unknown,1,unpref
970,5,104,4,0,0,blue-collar,single,primary,no,no,no,unknown,jun,unknown,1,unpref
5541,19,236,2,165,3,admin.,married,secondary,no,yes,no,cellular,nov,failure,1,unpref
52,17,171,8,0,0,technician,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,24,275,7,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
-2672,29,56,1,221,0,admin.,single,secondary,no,yes,no,cellular,may,failure,1,unpref
9382,21,116,2,0,0,retired,married,tertiary,no,no,no,cellular,nov,unknown,1,unpref
-488,8,261,2,0,0,blue-collar,married,primary,no,no,yes,cellular,jul,unknown,1,unpref
1416,18,147,1,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
6452,27,410,3,1,0,services,divorced,secondary,no,yes,no,cellular,jul,unknown,1,unpref
190,10,134,2,0,0,technician,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
2140,19,514,6,0,0,technician,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
5208,20,253,1,0,0,blue-collar,married,tertiary,no,no,no,cellular,nov,unknown,1,unpref
1536,16,195,1,1,0,management,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
5019,22,224,1,78,5,unemployed,married,secondary,no,no,no,telephone,jun,failure,1,unpref
-806,5,535,1,0,0,admin.,married,primary,no,no,no,telephone,aug,unknown,1,unpref
-1123,15,272,4,0,0,services,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
1320,3,211,4,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
