,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
8835,950,27,869,0,-1,0,technician,married,tertiary,no,no,no,cellular,may,unknown,0,no
8836,123,21,86,1,-1,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
8837,1678,19,180,2,-1,0,management,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
8838,333,3,74,1,-1,0,blue-collar,married,secondary,no,no,no,cellular,feb,unknown,0,no
8839,-20,0,19,5,-1,0,unemployed,single,tertiary,no,yes,no,cellular,jul,unknown,0,no
8840,179,26,39,0,0,0,technician,married,secondary,no,no,no,cellular,jan,unknown,0,no
8841,125,28,741,3,0,0,retired,married,secondary,no,yes,no,telephone,jul,unknown,0,no
8842,4934,21,24,0,-1,0,technician,single,secondary,no,yes,yes,cellular,apr,unknown,0,no
8843,568,20,210,1,-1,0,admin.,single,tertiary,no,yes,no,cellular,jan,unknown,0,no
8844,-184,7,16,3,-1,0,technician,single,secondary,no,no,no,cellular,jul,unknown,0,no
8845,297,5,47,0,-1,0,management,single,secondary,no,yes,no,cellular,may,unknown,0,no
8846,10760,11,115,1,-1,0,technician,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
8847,66,8,278,0,-1,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,0,no
8848,3021,16,546,0,-1,0,technician,married,secondary,no,yes,no,unknown,jun,unknown,0,no
8849,164,28,163,1,-1,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,0,no
8850,80,19,113,7,-1,0,admin.,married,primary,no,yes,no,cellular,nov,unknown,0,no
8851,0,4,87,1,-1,0,unemployed,divorced,secondary,no,no,no,cellular,feb,unknown,0,no
8852,367,19,191,2,-1,0,management,divorced,tertiary,no,yes,no,cellular,jan,unknown,0,no
8853,1597,28,178,3,-1,0,blue-collar,single,unknown,no,yes,no,telephone,jan,unknown,0,no
8854,624,1,182,0,-1,0,technician,married,secondary,no,no,yes,cellular,jul,unknown,0,no
8855,189,6,694,2,77,0,technician,married,secondary,no,no,no,cellular,dec,success,0,yes
8856,306,15,220,2,361,1,technician,married,secondary,no,no,no,cellular,may,other,0,yes
8857,1287,8,19,0,-1,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
8858,156,18,115,2,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,yes
8859,4920,26,337,2,-1,0,management,married,secondary,no,yes,no,unknown,may,unknown,0,no
8860,109,6,194,1,0,0,services,married,primary,no,yes,no,unknown,may,unknown,0,no
8861,1488,12,526,1,0,0,management,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
8862,596,20,26,2,-1,0,admin.,married,secondary,no,no,yes,cellular,nov,unknown,0,no
8863,72,10,65,0,-1,0,management,divorced,tertiary,no,yes,no,cellular,may,unknown,0,no
8864,112,1,184,0,-1,0,self-employed,single,secondary,no,no,no,unknown,mar,unknown,0,no
8865,3886,20,187,0,-1,0,management,married,secondary,no,yes,no,cellular,nov,unknown,0,no
8866,283,12,88,0,-1,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
8867,345,19,284,3,186,9,management,married,secondary,no,yes,yes,cellular,apr,other,0,yes
8868,2315,3,87,0,191,3,management,married,tertiary,no,no,no,cellular,feb,success,0,no
8869,76,14,247,5,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
8870,17500,19,61,2,-1,0,student,married,primary,no,yes,no,telephone,may,unknown,0,no
8871,470,15,327,2,-1,0,blue-collar,single,secondary,no,yes,no,cellular,apr,unknown,0,no
8872,130,19,95,2,0,0,technician,married,secondary,no,yes,yes,cellular,nov,unknown,0,yes
8873,562,20,23,2,-1,0,admin.,married,secondary,no,yes,yes,cellular,nov,unknown,0,no
8874,14,5,144,2,-1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
8875,549,2,111,1,-1,0,unemployed,divorced,secondary,no,no,no,cellular,jan,unknown,0,no
8876,225,20,33,2,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
8877,3005,21,101,2,0,0,technician,married,tertiary,no,no,no,cellular,apr,unknown,0,no
8878,385,4,598,1,-1,0,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,0,no
8879,241,28,59,1,-1,0,management,single,tertiary,no,no,no,cellular,jan,unknown,0,no
8880,1338,14,124,1,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
8881,5310,7,319,0,201,3,self-employed,single,tertiary,no,no,no,cellular,oct,success,0,yes
8882,187,11,79,9,-1,0,management,married,tertiary,no,yes,yes,unknown,may,unknown,0,no
8883,-10,20,119,3,349,1,management,married,secondary,no,no,no,cellular,may,failure,0,no
8884,218,30,232,1,-1,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
8885,43,2,46,2,-1,0,services,single,secondary,no,yes,no,unknown,may,unknown,0,no
8886,569,11,209,0,376,1,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
8887,1345,14,98,0,-1,0,admin.,married,secondary,no,yes,no,cellular,jun,unknown,0,no
8888,-230,17,289,1,-1,0,management,single,tertiary,yes,yes,no,unknown,may,unknown,0,no
8889,123,14,374,3,0,0,services,married,secondary,yes,yes,no,unknown,may,unknown,0,no
8890,1082,17,102,1,0,0,services,married,secondary,no,no,no,cellular,nov,unknown,0,no
8891,139,26,153,5,0,0,technician,married,secondary,no,yes,no,unknown,jun,unknown,0,no
8892,8684,21,119,1,278,1,management,married,secondary,no,yes,yes,cellular,may,other,0,no
8893,595,11,123,1,0,0,blue-collar,single,secondary,no,no,yes,unknown,may,unknown,0,no
8894,1542,3,71,3,-1,0,technician,single,secondary,no,yes,no,unknown,jul,unknown,0,yes
8895,1714,18,376,2,161,1,technician,married,unknown,no,yes,yes,cellular,nov,failure,0,no
8896,4511,10,53,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
8897,255,10,996,0,-1,0,retired,married,primary,no,no,no,unknown,dec,unknown,0,yes
8898,25,7,46,1,-1,0,retired,married,primary,no,no,no,unknown,jun,unknown,0,no
8899,0,5,582,0,-1,0,admin.,single,secondary,no,yes,no,unknown,jun,unknown,0,no
8900,345,22,115,3,-1,0,retired,married,secondary,no,yes,no,cellular,nov,unknown,0,no
8901,96,6,115,0,0,0,services,married,tertiary,no,no,no,cellular,may,unknown,0,no
8902,6234,20,97,3,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
8903,-314,30,34,2,0,0,blue-collar,single,unknown,yes,no,yes,cellular,jul,unknown,0,no
8904,640,19,528,1,-1,0,admin.,single,tertiary,no,yes,no,cellular,jan,unknown,0,no
8905,347,6,352,2,-1,0,technician,single,primary,no,yes,no,cellular,may,unknown,0,yes
8906,-9,4,55,0,0,0,self-employed,single,secondary,no,no,no,cellular,jul,unknown,0,yes
8907,1708,2,547,1,185,3,management,married,secondary,no,no,no,cellular,feb,success,0,yes
8908,104,18,151,0,0,0,self-employed,married,primary,no,yes,no,cellular,may,unknown,0,yes
8909,1794,15,130,2,348,3,entrepreneur,married,secondary,no,yes,no,cellular,may,failure,0,no
8910,218,14,196,1,-1,0,management,married,tertiary,no,yes,no,cellular,apr,unknown,0,no
8911,900,3,256,0,-1,0,services,single,secondary,no,no,no,cellular,feb,unknown,0,no
8912,1762,2,172,1,0,0,technician,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
8913,-68,28,89,3,0,0,admin.,married,secondary,no,yes,yes,unknown,jul,unknown,0,no
8914,59,6,144,2,-1,0,admin.,married,tertiary,no,no,no,unknown,aug,unknown,0,no
8915,30,20,173,0,-1,0,management,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
8916,90,19,178,1,-1,0,entrepreneur,married,unknown,no,yes,yes,unknown,may,unknown,0,no
8917,158,29,94,0,0,0,retired,married,secondary,no,no,no,cellular,jan,unknown,0,no
8918,886,10,102,1,-1,0,technician,married,tertiary,no,yes,no,unknown,may,unknown,0,no
8919,189,13,150,0,0,0,technician,divorced,tertiary,yes,yes,yes,cellular,may,unknown,0,no
8920,1298,7,141,0,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
8921,-70,6,381,0,-1,0,management,divorced,secondary,no,no,yes,cellular,may,unknown,0,no
8922,791,13,262,1,0,0,blue-collar,single,primary,no,yes,yes,cellular,apr,unknown,0,no
8923,678,18,64,1,0,0,services,married,secondary,no,yes,no,cellular,may,unknown,0,no
8924,273,19,721,2,-1,0,technician,single,secondary,no,no,no,cellular,dec,unknown,0,no
8925,133,26,367,2,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
8926,65,6,30,1,-1,0,management,single,tertiary,no,no,no,unknown,may,unknown,0,no
8927,4217,19,89,1,-1,0,self-employed,married,tertiary,no,no,no,cellular,nov,unknown,0,no
8928,3965,3,224,1,0,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,0,no
8929,1472,29,528,0,-1,0,technician,married,secondary,no,no,no,cellular,jan,unknown,0,no
8930,1640,12,89,1,-1,0,admin.,married,secondary,no,no,no,unknown,jun,unknown,0,no
8931,-272,16,391,2,-1,0,technician,single,tertiary,no,yes,no,cellular,may,unknown,0,yes
8932,8331,13,186,6,0,0,blue-collar,single,secondary,no,no,no,cellular,aug,unknown,0,no
8933,66,21,185,0,-1,0,admin.,single,secondary,no,no,no,cellular,aug,unknown,0,no
8934,233,3,276,2,-1,0,unemployed,married,secondary,no,no,no,cellular,sep,unknown,0,no
8935,190,6,91,0,178,1,technician,divorced,secondary,no,yes,yes,cellular,may,failure,0,no
8936,2542,30,117,4,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
8937,2509,7,342,1,-1,0,blue-collar,married,primary,no,no,no,unknown,oct,unknown,0,no
8938,-49,19,113,3,0,0,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,0,no
8939,525,4,91,1,234,2,entrepreneur,married,secondary,no,yes,no,cellular,feb,failure,0,no
8940,981,27,14,6,0,0,management,married,unknown,no,no,no,telephone,aug,unknown,0,no
8941,145,4,98,1,-1,0,management,married,tertiary,no,yes,no,unknown,may,unknown,0,no
8942,14350,17,612,2,0,0,housemaid,married,unknown,no,no,no,cellular,aug,unknown,0,no
8943,69,2,182,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,0,no
8944,-71,4,142,0,-1,0,admin.,married,secondary,no,no,no,cellular,may,unknown,0,no
8945,57,19,291,0,-1,0,admin.,married,secondary,no,no,no,unknown,may,unknown,0,no
8946,334,1,122,4,-1,0,management,divorced,tertiary,no,yes,yes,cellular,jun,unknown,0,no
8947,15715,1,77,4,-1,0,services,married,primary,yes,yes,yes,unknown,jul,unknown,0,no
8948,1009,11,256,0,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,0,no
8949,629,22,316,2,0,0,student,married,tertiary,no,no,no,cellular,apr,unknown,0,no
8950,26,3,66,1,171,1,management,married,tertiary,no,yes,yes,cellular,aug,failure,0,no
8951,89,22,62,1,-1,0,management,single,tertiary,no,yes,no,cellular,jul,unknown,0,no
8952,706,11,139,1,0,0,technician,married,unknown,no,yes,no,cellular,may,unknown,0,no
8953,280,20,684,6,-1,0,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,0,no
8954,-234,19,116,1,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
8955,125,26,139,3,-1,0,management,married,secondary,no,yes,no,cellular,aug,unknown,0,no
8956,-69,10,85,2,-1,0,blue-collar,married,unknown,no,yes,no,unknown,may,unknown,0,no
8957,1391,10,545,0,0,0,management,divorced,secondary,no,no,no,cellular,aug,unknown,0,no
8958,5,5,126,1,-1,0,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,0,no
8959,2723,28,483,0,-1,0,management,married,tertiary,no,yes,yes,unknown,may,unknown,0,no
8960,573,20,39,2,0,0,admin.,married,secondary,no,no,no,cellular,nov,unknown,0,no
8961,2240,28,492,4,-1,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,0,no
8962,116,6,294,0,0,0,housemaid,married,tertiary,no,no,no,telephone,feb,unknown,0,no
8963,50,11,46,2,-1,0,blue-collar,single,secondary,no,yes,yes,cellular,feb,unknown,0,no
8964,-140,25,907,1,-1,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,0,yes
8965,2099,18,169,1,0,0,services,married,secondary,no,no,no,cellular,oct,unknown,0,no
8966,75,26,157,3,0,0,unknown,divorced,unknown,no,no,no,cellular,aug,unknown,0,no
8967,205,27,371,18,-1,0,blue-collar,single,secondary,no,yes,no,unknown,feb,unknown,0,no
8968,164,11,166,3,-1,0,management,married,tertiary,no,yes,yes,unknown,may,unknown,0,no
8969,638,1,397,0,0,0,blue-collar,single,secondary,no,yes,no,telephone,oct,unknown,0,yes
8970,25,6,145,2,-1,0,admin.,married,tertiary,no,no,no,unknown,aug,unknown,0,no
8971,352,4,268,2,365,3,services,married,secondary,no,yes,no,cellular,may,other,0,no
8972,1732,15,130,1,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
8973,214,7,477,0,318,1,technician,single,secondary,no,yes,no,cellular,apr,success,0,yes
8974,535,21,480,5,-1,0,management,married,secondary,no,yes,no,cellular,nov,unknown,0,yes
8975,629,4,152,1,-1,0,unemployed,divorced,secondary,no,no,no,unknown,jun,unknown,0,no
8976,1326,20,323,1,0,0,technician,divorced,secondary,no,yes,no,cellular,nov,unknown,0,no
8977,-269,11,64,0,-1,0,services,married,secondary,no,yes,no,cellular,jul,unknown,0,no
8978,70,16,155,1,0,0,management,divorced,tertiary,no,yes,no,telephone,may,unknown,0,no
8979,179,14,243,0,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
8980,1655,20,94,2,173,1,student,married,tertiary,no,yes,no,cellular,nov,failure,0,no
8981,1391,8,274,0,-1,0,management,married,primary,no,no,no,cellular,aug,unknown,0,no
8982,-7,6,500,0,-1,0,housemaid,married,secondary,no,no,yes,cellular,sep,unknown,0,yes
8983,79,27,136,0,0,0,unknown,married,primary,no,no,no,cellular,jul,unknown,0,no
8984,22,26,127,2,0,0,student,divorced,secondary,no,yes,no,unknown,may,unknown,0,no
8985,253,1,45,3,-1,0,blue-collar,married,primary,no,no,no,cellular,feb,unknown,0,no
8986,25,22,224,5,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
8987,554,21,37,2,0,0,blue-collar,married,secondary,no,no,no,unknown,may,unknown,0,no
8988,1320,19,96,0,0,0,admin.,divorced,primary,no,yes,yes,cellular,nov,unknown,0,no
8989,1961,29,117,1,0,0,services,married,secondary,no,yes,no,unknown,may,unknown,0,no
8990,1778,29,45,14,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
8991,237,18,249,1,0,0,management,single,tertiary,no,yes,yes,cellular,may,unknown,0,no
8992,4366,19,54,3,0,0,admin.,single,secondary,no,yes,no,cellular,aug,unknown,0,no
8993,630,20,262,2,0,0,entrepreneur,married,primary,no,no,no,cellular,jul,unknown,0,no
8994,226,3,261,3,0,0,technician,single,secondary,no,yes,no,cellular,may,unknown,0,no
8995,551,5,319,1,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
8996,-308,30,247,0,319,1,technician,single,secondary,no,no,no,cellular,apr,success,0,yes
8997,293,21,1275,3,0,0,management,married,tertiary,no,yes,no,unknown,jul,unknown,0,no
8998,184,13,155,1,0,0,technician,married,tertiary,no,no,no,cellular,may,unknown,0,no
8999,2397,30,265,2,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,0,no
9000,486,14,862,3,326,4,admin.,married,primary,no,no,no,cellular,may,failure,0,no
9001,27,1,128,0,-1,0,services,married,tertiary,no,yes,yes,unknown,jun,unknown,0,no
9002,473,3,112,0,0,0,management,married,tertiary,no,yes,no,cellular,feb,unknown,0,no
9003,35,13,253,2,-1,0,management,single,tertiary,no,no,no,cellular,may,unknown,0,no
9004,144,5,464,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
9005,379,27,264,6,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
9006,327,18,153,0,-1,0,management,married,primary,no,yes,no,cellular,nov,unknown,0,no
9007,314,21,84,5,0,0,technician,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
9008,1389,20,349,0,186,0,management,single,tertiary,no,yes,yes,cellular,jan,failure,0,no
9009,1433,30,43,3,0,0,management,married,primary,no,yes,no,unknown,may,unknown,0,no
9010,1459,19,33,3,0,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,0,no
9011,1138,18,282,1,0,0,housemaid,married,tertiary,no,no,no,cellular,nov,unknown,0,no
9012,-86,29,75,1,-1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
9013,939,17,394,0,0,0,blue-collar,married,primary,no,no,no,cellular,may,unknown,0,yes
9014,4362,2,175,1,-1,0,management,divorced,tertiary,no,yes,no,cellular,aug,unknown,0,no
9015,861,27,193,0,-1,0,management,single,tertiary,no,no,no,cellular,apr,unknown,0,no
9016,1510,5,96,1,351,2,management,married,tertiary,no,yes,no,cellular,may,failure,0,no
9017,2005,11,472,2,345,12,blue-collar,married,secondary,no,yes,no,telephone,aug,failure,0,no
9018,1048,19,19,5,37,1,retired,married,tertiary,no,no,no,cellular,dec,failure,0,no
9019,1857,10,302,0,203,1,retired,married,secondary,no,no,no,cellular,jul,other,0,yes
9020,60,19,285,1,-1,0,technician,divorced,secondary,no,yes,no,unknown,may,unknown,0,no
9021,-45,20,122,2,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,0,no
9022,5485,19,386,4,-1,0,management,married,tertiary,no,yes,no,unknown,jan,unknown,0,no
9023,4777,18,130,0,-1,0,management,married,secondary,no,yes,no,cellular,aug,unknown,0,no
9024,5328,14,994,1,186,1,management,married,tertiary,no,no,no,cellular,nov,failure,0,no
9025,1071,28,106,3,-1,0,housemaid,married,secondary,no,yes,yes,cellular,jul,unknown,0,no
9026,132,8,88,0,-1,0,blue-collar,single,secondary,no,no,yes,cellular,jul,unknown,0,no
9027,420,30,117,2,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
9028,355,4,132,6,-1,0,management,married,tertiary,no,no,no,cellular,feb,unknown,0,no
9029,4637,15,327,2,318,1,management,married,primary,no,yes,yes,cellular,apr,failure,0,no
9030,566,8,140,0,-1,0,blue-collar,married,primary,no,no,no,unknown,may,unknown,0,no
9031,98,29,60,5,0,0,blue-collar,married,secondary,no,no,no,cellular,jun,unknown,0,no
9032,320,21,176,0,175,1,technician,married,secondary,no,no,no,cellular,jul,failure,0,no
9033,5670,29,150,0,-1,0,student,single,tertiary,no,no,no,cellular,apr,unknown,0,no
9034,74,30,581,1,-1,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,0,yes
9035,1170,18,102,1,0,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,0,no
9036,610,12,117,1,-1,0,student,single,secondary,no,no,no,cellular,may,unknown,0,no
9037,56,4,79,0,321,2,entrepreneur,married,tertiary,no,yes,no,cellular,jun,other,0,no
9038,222,6,210,2,-1,0,student,single,unknown,yes,no,no,cellular,feb,unknown,0,no
9039,840,5,125,1,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
9040,195,29,93,1,0,0,technician,single,secondary,no,yes,no,unknown,may,unknown,0,no
9041,-727,19,105,1,-1,0,self-employed,married,tertiary,no,no,no,unknown,may,unknown,0,no
9042,1283,16,171,2,205,1,student,married,unknown,no,yes,no,cellular,nov,success,0,no
9043,204,1,185,0,-1,0,student,single,secondary,no,no,no,unknown,jul,unknown,0,no
9044,605,4,235,1,0,0,admin.,single,tertiary,no,no,yes,cellular,oct,unknown,0,no
9045,1130,20,101,3,0,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,0,no
9046,2360,20,825,3,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
9047,-169,1,122,0,0,0,blue-collar,divorced,secondary,no,yes,no,cellular,jun,unknown,0,no
9048,42,13,71,2,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,yes
9049,1897,26,155,1,81,1,housemaid,married,secondary,no,no,no,cellular,oct,success,0,yes
9050,2910,15,92,3,0,0,technician,married,tertiary,no,yes,no,unknown,may,unknown,0,no
9051,380,8,154,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
9052,136,5,125,4,0,0,admin.,single,tertiary,no,yes,no,unknown,may,unknown,0,no
9053,1327,19,325,1,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
9054,-229,20,687,1,-1,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,0,no
9055,6830,6,25,3,332,1,technician,single,secondary,no,yes,no,cellular,may,failure,0,no
9056,160,12,141,1,-1,3,housemaid,married,primary,no,no,no,telephone,aug,unknown,0,no
9057,220,6,154,2,-1,0,admin.,divorced,tertiary,no,no,no,unknown,may,unknown,0,no
9058,1097,19,184,3,-1,0,blue-collar,married,primary,no,yes,no,cellular,apr,unknown,0,no
9059,50,21,399,1,0,0,services,married,tertiary,no,no,no,cellular,aug,unknown,0,no
9060,50,1,456,0,-1,0,admin.,single,secondary,no,no,no,cellular,feb,unknown,0,yes
9061,184,8,89,1,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
9062,33,29,112,1,-1,0,admin.,married,unknown,no,yes,no,unknown,may,unknown,0,no
9063,-251,20,710,1,-1,0,blue-collar,single,secondary,no,yes,no,cellular,jul,unknown,0,no
9064,1640,20,220,2,-1,0,housemaid,single,secondary,no,yes,no,unknown,jun,unknown,0,no
9065,6351,27,100,1,91,3,unemployed,divorced,primary,no,no,no,telephone,aug,unknown,0,no
9066,-89,29,103,1,0,0,services,married,secondary,yes,no,no,cellular,jul,unknown,0,no
