,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
10757,469,20,495,3,0,0,admin.,single,unknown,no,yes,no,cellular,jul,unknown,0,yes
10758,6089,11,98,0,-1,0,management,married,tertiary,no,no,no,telephone,aug,unknown,0,no
10759,17,20,157,0,-1,0,management,single,secondary,no,yes,no,cellular,may,unknown,0,no
10760,1787,13,26,3,354,18,retired,married,tertiary,no,yes,yes,cellular,may,success,0,no
10761,457,5,174,0,-1,0,blue-collar,single,secondary,no,no,no,cellular,apr,unknown,0,no
10762,208,14,302,3,-1,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
10763,-138,19,220,0,-1,0,self-employed,single,secondary,no,no,no,cellular,jul,unknown,0,no
10764,183,2,625,1,328,1,blue-collar,single,primary,no,no,yes,cellular,apr,failure,0,no
10765,-27,18,151,1,0,0,unknown,married,secondary,no,no,no,cellular,aug,unknown,0,no
10766,188,4,123,3,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,0,no
10767,416,7,58,0,-1,0,technician,single,tertiary,no,no,no,cellular,jul,unknown,0,yes
10768,3629,27,303,2,253,8,management,married,tertiary,no,no,no,cellular,oct,failure,0,no
10769,-727,5,909,1,0,0,blue-collar,married,primary,yes,yes,no,cellular,may,unknown,0,yes
10770,321,15,77,1,119,14,self-employed,married,secondary,no,no,no,cellular,mar,other,0,no
10771,185,18,236,1,0,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,0,no
10772,12,21,148,0,-1,0,management,single,secondary,no,no,no,cellular,nov,unknown,0,no
10773,1379,14,121,0,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
10774,5071,28,308,2,-1,0,technician,married,tertiary,no,yes,no,unknown,may,unknown,0,no
10775,-275,21,164,1,0,0,technician,single,primary,no,yes,no,telephone,aug,unknown,0,no
10776,1681,19,284,2,0,0,admin.,married,secondary,no,no,yes,cellular,jul,unknown,0,no
10777,346,6,268,1,-1,0,student,single,secondary,no,no,no,cellular,feb,unknown,0,yes
10778,56,6,53,1,-1,0,management,married,tertiary,no,yes,yes,cellular,jul,unknown,0,no
10779,51,22,88,6,-1,0,technician,single,tertiary,no,no,no,cellular,aug,unknown,0,no
10780,107,30,43,6,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
10781,-436,28,249,0,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
10782,2408,9,103,0,-1,0,management,married,tertiary,no,yes,no,cellular,apr,unknown,0,no
10783,264,19,62,1,-1,0,services,divorced,secondary,no,yes,no,cellular,may,unknown,0,no
10784,99,6,90,0,0,0,management,married,tertiary,no,yes,yes,unknown,apr,unknown,0,no
10785,127,2,549,3,-1,0,services,single,secondary,no,no,no,cellular,nov,unknown,0,no
10786,-238,4,173,3,-1,0,management,married,secondary,no,no,no,cellular,feb,unknown,0,no
10787,385,19,37,1,0,0,admin.,married,secondary,no,no,no,unknown,may,unknown,0,no
10788,2573,29,105,3,-1,0,unknown,single,secondary,no,yes,yes,unknown,may,unknown,0,no
10789,3066,5,926,6,0,0,technician,married,secondary,no,yes,no,cellular,feb,unknown,0,no
10790,114,30,106,3,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
10791,28,19,329,1,208,1,admin.,single,secondary,no,no,no,cellular,may,failure,0,yes
10792,116,6,245,0,0,0,technician,single,unknown,no,no,no,unknown,may,unknown,0,no
10793,461,5,583,0,-1,0,services,single,tertiary,no,yes,no,unknown,may,unknown,0,no
10794,581,4,297,3,-1,0,admin.,married,unknown,no,no,no,unknown,jun,unknown,0,no
10795,-5,18,1281,2,-1,0,technician,single,tertiary,no,yes,no,unknown,may,unknown,0,yes
10796,4947,20,69,0,-1,0,management,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
10797,-5,5,127,3,-1,0,management,divorced,secondary,no,yes,no,unknown,may,unknown,0,no
10798,519,5,352,2,-1,0,admin.,married,unknown,no,no,no,cellular,jun,unknown,0,yes
10799,595,4,21,0,0,0,self-employed,single,secondary,no,no,no,telephone,feb,unknown,0,no
10800,1048,12,550,1,335,3,services,married,secondary,no,yes,no,cellular,apr,success,0,yes
10801,203,27,184,1,-1,0,blue-collar,married,unknown,no,no,yes,cellular,aug,unknown,0,no
10802,-134,13,129,2,0,0,retired,married,secondary,no,yes,no,unknown,may,unknown,0,no
10803,110,6,126,0,-1,0,admin.,divorced,secondary,no,yes,no,cellular,jan,unknown,0,no
10804,42,19,38,1,0,0,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,0,no
10805,-309,21,548,3,0,0,blue-collar,single,secondary,no,yes,yes,cellular,apr,unknown,0,yes
10806,1273,5,180,2,102,3,blue-collar,married,secondary,no,yes,no,cellular,feb,success,0,no
10807,365,1,134,1,-1,0,management,single,tertiary,no,yes,no,cellular,feb,unknown,0,no
10808,283,21,172,1,0,0,retired,divorced,primary,no,yes,yes,unknown,jun,unknown,0,no
10809,148,6,163,0,-1,0,admin.,married,secondary,no,yes,yes,unknown,jun,unknown,0,no
10810,5419,18,122,2,-1,0,self-employed,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
10811,36,21,227,1,0,0,retired,married,secondary,no,yes,yes,cellular,jan,unknown,0,no
10812,998,15,278,1,0,0,blue-collar,single,secondary,no,yes,yes,cellular,may,unknown,0,yes
10813,116,19,15,1,335,4,blue-collar,single,secondary,no,yes,no,cellular,apr,other,0,no
10814,1682,18,433,1,0,0,technician,single,tertiary,no,yes,no,cellular,may,unknown,0,no
10815,847,21,285,1,-1,0,management,single,tertiary,no,yes,no,cellular,nov,unknown,0,no
10816,141,15,98,1,-1,0,technician,married,tertiary,no,yes,yes,telephone,aug,unknown,0,no
10817,1004,5,63,0,0,0,services,married,secondary,no,yes,no,cellular,may,unknown,0,no
10818,388,14,83,1,-1,0,technician,married,tertiary,no,yes,no,unknown,may,unknown,0,no
10819,1347,5,297,0,-1,0,entrepreneur,married,secondary,no,no,no,cellular,jun,unknown,0,no
10820,-104,19,116,6,-1,0,housemaid,married,secondary,no,yes,no,telephone,nov,unknown,0,no
10821,1425,30,321,1,0,0,technician,married,tertiary,no,yes,no,cellular,apr,unknown,0,yes
10822,467,28,87,1,0,0,technician,married,secondary,no,yes,no,cellular,apr,unknown,0,no
10823,423,14,174,3,-1,0,admin.,married,unknown,no,no,no,cellular,nov,unknown,0,no
10824,49,5,120,1,-1,0,management,married,tertiary,no,no,no,telephone,aug,unknown,0,no
10825,1479,29,138,1,0,0,services,single,tertiary,no,yes,no,unknown,may,unknown,0,no
10826,-153,19,187,1,-1,0,technician,married,secondary,no,yes,yes,unknown,may,unknown,0,no
10827,76,6,329,1,279,3,services,single,secondary,no,yes,no,cellular,may,failure,0,no
10828,157,20,121,1,0,0,technician,married,secondary,no,yes,yes,cellular,jul,unknown,0,no
10829,251,26,352,1,-1,0,housemaid,single,secondary,no,yes,no,unknown,may,unknown,0,no
10830,1261,20,31,5,0,0,services,married,secondary,no,no,no,unknown,jun,unknown,0,no
10831,1,21,112,5,0,0,blue-collar,married,primary,no,no,no,telephone,nov,unknown,0,no
10832,1514,9,119,1,-1,0,management,married,tertiary,no,yes,no,cellular,feb,unknown,0,no
10833,298,25,372,0,0,0,admin.,married,secondary,no,yes,no,cellular,jul,unknown,0,no
10834,2217,29,61,4,0,0,entrepreneur,married,secondary,no,yes,no,unknown,may,unknown,0,no
10835,7793,7,79,1,-1,0,blue-collar,married,secondary,no,no,no,cellular,oct,unknown,0,no
10836,5062,5,500,1,-1,0,management,single,unknown,no,no,no,cellular,feb,unknown,0,yes
10837,45,11,57,1,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
10838,1275,3,896,2,201,3,blue-collar,married,secondary,no,no,no,cellular,feb,failure,0,no
10839,131,6,32,1,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,0,no
10840,88,28,2166,0,0,0,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,0,yes
10841,-726,18,488,6,-1,0,unknown,married,unknown,no,no,yes,cellular,jul,unknown,0,no
10842,31,5,382,2,-1,0,management,single,tertiary,no,no,no,cellular,jul,unknown,0,no
10843,5006,4,512,0,191,1,management,married,secondary,no,no,no,cellular,feb,success,0,yes
10844,-309,21,159,0,-1,0,technician,single,secondary,no,yes,no,cellular,jul,unknown,0,no
10845,222,29,290,0,175,0,student,single,unknown,no,no,no,cellular,jan,failure,0,no
10846,5189,19,322,5,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
10847,211,21,479,15,0,0,management,married,primary,no,yes,no,cellular,nov,unknown,0,no
10848,6077,18,140,0,0,3,management,married,primary,no,yes,no,cellular,nov,failure,0,no
10849,-23,20,193,0,-1,0,management,married,tertiary,no,no,no,cellular,nov,unknown,0,no
10850,535,5,311,1,172,1,unemployed,married,secondary,no,no,no,cellular,jun,other,0,no
10851,321,6,159,1,-1,0,blue-collar,married,unknown,no,yes,no,unknown,may,unknown,0,no
10852,102,14,988,5,-1,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,yes
10853,-5,8,247,2,0,0,services,married,primary,no,yes,yes,cellular,aug,unknown,0,no
10854,839,9,205,1,-1,0,services,married,primary,no,yes,no,cellular,mar,unknown,0,no
10855,1200,14,11,2,336,5,blue-collar,married,tertiary,no,yes,no,cellular,may,failure,0,no
10856,5206,13,913,3,-1,0,unknown,married,secondary,no,no,no,cellular,nov,unknown,0,no
10857,261,22,175,3,0,0,services,married,primary,no,yes,no,cellular,jun,unknown,0,no
10858,-81,19,92,1,-1,0,blue-collar,married,secondary,no,yes,yes,cellular,nov,unknown,0,no
10859,259,19,44,1,-1,0,technician,married,primary,no,yes,no,telephone,nov,unknown,0,no
10860,1268,15,516,3,-1,0,unknown,married,unknown,no,no,no,unknown,may,unknown,0,no
10861,1672,13,12,10,-1,0,admin.,married,secondary,no,no,yes,cellular,jul,unknown,0,no
10862,1298,12,228,0,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
10863,570,18,273,1,0,0,retired,single,primary,no,no,yes,cellular,nov,unknown,0,yes
10864,1117,5,77,0,-1,0,retired,married,tertiary,no,no,no,cellular,oct,unknown,0,no
10865,6,3,2320,1,-1,0,services,married,tertiary,no,no,no,cellular,feb,unknown,0,no
10866,3986,6,141,2,-1,0,admin.,married,tertiary,no,no,no,unknown,may,unknown,0,no
10867,43,6,236,5,0,0,self-employed,single,secondary,no,yes,yes,cellular,may,unknown,0,no
10868,193,4,39,5,0,0,technician,single,secondary,no,no,no,cellular,mar,unknown,0,no
10869,-190,27,152,1,0,0,technician,married,tertiary,no,yes,yes,unknown,may,unknown,0,no
10870,226,30,199,7,-1,0,management,married,primary,no,yes,no,telephone,jul,unknown,0,no
10871,1124,13,44,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,0,no
10872,188,2,175,4,-1,0,retired,single,tertiary,no,no,no,cellular,feb,unknown,0,no
10873,3009,11,120,2,-1,0,blue-collar,single,secondary,no,no,no,cellular,dec,unknown,0,no
10874,527,4,143,3,-1,0,admin.,married,unknown,no,yes,no,cellular,jun,unknown,0,no
10875,6287,27,111,3,0,0,admin.,divorced,secondary,no,no,no,cellular,aug,unknown,0,no
10876,1022,18,96,0,-1,0,retired,married,secondary,no,no,no,cellular,feb,unknown,0,no
10877,2192,29,109,3,-1,0,housemaid,single,secondary,no,yes,yes,cellular,may,unknown,0,no
10878,234,5,1186,0,-1,0,self-employed,married,tertiary,no,no,no,cellular,may,unknown,0,no
10879,444,27,63,1,0,0,management,married,secondary,no,no,no,cellular,jan,unknown,0,no
10880,159,14,184,1,0,0,technician,married,secondary,no,yes,no,telephone,may,unknown,0,no
10881,-287,14,128,7,-1,0,management,married,primary,no,yes,no,unknown,may,unknown,0,no
10882,143,14,167,1,-1,0,technician,married,secondary,no,yes,yes,unknown,may,unknown,0,no
10883,-13,18,117,0,0,0,technician,divorced,secondary,yes,no,no,cellular,may,unknown,0,no
10884,18,28,107,1,0,0,technician,single,tertiary,no,no,no,cellular,apr,unknown,0,no
10885,5460,21,63,0,-1,0,management,married,tertiary,no,yes,no,cellular,apr,unknown,0,no
10886,-719,19,131,3,-1,0,blue-collar,single,primary,no,no,yes,telephone,jun,unknown,0,no
10887,353,20,950,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,yes
10888,-118,26,14,6,0,0,blue-collar,married,secondary,no,no,yes,cellular,may,unknown,0,no
10889,2564,7,94,0,-1,0,management,married,tertiary,no,yes,no,cellular,may,unknown,0,no
10890,160,19,139,2,0,0,unknown,married,primary,no,no,no,cellular,aug,unknown,0,no
10891,42,6,191,3,-1,0,housemaid,married,primary,no,no,no,cellular,feb,unknown,0,no
10892,34,21,79,5,0,0,technician,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
10893,3734,29,97,1,0,0,technician,divorced,secondary,no,yes,no,unknown,may,unknown,0,no
10894,262,26,157,1,0,0,admin.,single,tertiary,no,yes,no,unknown,jun,unknown,0,no
10895,45,19,8,0,0,0,unknown,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
10896,1672,21,174,0,-1,0,blue-collar,divorced,primary,no,no,no,unknown,oct,unknown,0,no
10897,24,19,121,3,-1,0,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,0,no
10898,-109,4,155,1,0,0,management,single,tertiary,no,yes,no,unknown,jun,unknown,0,no
10899,-24,26,947,1,-1,0,blue-collar,married,secondary,no,yes,yes,telephone,may,unknown,0,no
10900,607,29,232,1,-1,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
10901,193,16,403,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,0,no
10902,2174,29,95,1,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
10903,584,5,391,0,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
10904,118,20,108,1,0,0,management,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
10905,779,28,350,2,0,0,unemployed,married,tertiary,no,no,no,cellular,apr,unknown,0,no
10906,-310,6,143,2,-1,0,blue-collar,single,secondary,no,yes,yes,unknown,jun,unknown,0,no
10907,1450,20,230,0,-1,0,management,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
10908,948,11,170,0,0,0,services,single,secondary,no,yes,no,cellular,jul,unknown,0,no
10909,1185,9,98,0,-1,0,technician,married,primary,no,no,yes,cellular,jul,unknown,0,no
10910,8298,14,864,2,0,0,blue-collar,divorced,primary,no,yes,yes,unknown,may,unknown,0,no
10911,3,4,68,0,-1,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,0,no
10912,-141,30,82,2,0,0,services,married,secondary,no,yes,no,cellular,jul,unknown,0,no
10913,947,29,43,5,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
10914,109,1,182,0,-1,0,self-employed,married,secondary,no,no,no,cellular,mar,unknown,0,no
10915,388,2,42,0,-1,0,management,married,secondary,no,no,no,cellular,feb,unknown,0,no
10916,3014,1,121,2,0,0,admin.,single,primary,no,yes,no,unknown,oct,unknown,0,no
10917,-270,19,515,3,-1,0,unknown,divorced,unknown,no,yes,yes,cellular,jul,unknown,0,no
10918,56,28,120,3,-1,0,housemaid,single,secondary,no,no,yes,cellular,jul,unknown,0,no
10919,-1,5,147,1,-1,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,0,no
10920,1719,14,559,3,194,1,technician,married,secondary,no,no,yes,cellular,may,success,0,yes
10921,676,2,107,1,-1,0,unemployed,divorced,secondary,no,yes,no,unknown,jun,unknown,0,no
10922,20761,21,1074,4,0,0,blue-collar,married,primary,no,yes,no,cellular,jul,unknown,0,yes
10923,4266,19,12,5,0,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
10924,102,11,317,1,-1,0,admin.,married,secondary,no,yes,no,cellular,jul,unknown,0,no
10925,592,29,345,2,-1,0,management,married,tertiary,no,yes,no,cellular,sep,unknown,0,yes
10926,191,30,579,1,0,0,student,divorced,primary,no,no,no,cellular,jul,unknown,0,yes
10927,88,27,293,2,0,0,technician,single,tertiary,no,no,no,cellular,aug,unknown,0,no
10928,459,19,124,0,128,1,technician,married,tertiary,no,yes,no,cellular,nov,failure,0,no
10929,-250,28,729,2,-1,0,management,single,tertiary,no,yes,no,cellular,jul,unknown,0,no
10930,3029,14,117,3,0,0,management,married,tertiary,no,no,no,telephone,may,unknown,0,no
10931,964,18,58,0,181,3,admin.,married,secondary,no,no,yes,cellular,oct,failure,0,no
10932,259,27,96,1,-1,0,technician,single,secondary,no,yes,no,telephone,aug,unknown,0,no
10933,745,6,150,1,0,0,unemployed,single,secondary,no,no,no,cellular,aug,unknown,0,no
10934,525,19,54,2,-1,0,entrepreneur,single,tertiary,no,yes,no,unknown,may,unknown,0,no
10935,205,28,600,3,0,0,housemaid,married,primary,no,no,no,cellular,jan,unknown,0,yes
10936,529,27,192,2,-1,0,blue-collar,married,secondary,no,no,no,cellular,nov,unknown,0,no
10937,230,5,118,0,-1,0,management,single,tertiary,no,yes,no,unknown,may,unknown,0,no
10938,241,13,168,2,0,0,blue-collar,single,secondary,no,no,yes,telephone,aug,unknown,0,no
10939,288,11,328,1,376,3,blue-collar,married,unknown,no,yes,no,cellular,may,failure,0,no
10940,204,6,94,3,-1,0,entrepreneur,married,secondary,no,yes,no,unknown,jun,unknown,0,no
10941,125,19,545,1,100,3,blue-collar,single,secondary,no,no,yes,cellular,apr,unknown,0,yes
10942,489,3,2253,2,368,1,blue-collar,married,tertiary,no,no,no,cellular,feb,failure,0,no
10943,609,18,129,1,0,0,management,married,tertiary,no,no,no,unknown,jun,unknown,0,no
10944,1588,6,258,1,-1,0,retired,married,secondary,no,no,no,cellular,aug,unknown,0,no
10945,-726,11,16,0,-1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
10946,318,20,673,0,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
10947,611,30,53,4,-1,0,admin.,married,secondary,no,yes,yes,cellular,jul,unknown,0,no
10948,269,20,93,1,111,3,management,divorced,tertiary,no,no,no,cellular,jun,failure,0,no
10949,92,4,187,14,0,0,retired,married,unknown,no,no,no,cellular,aug,unknown,0,no
10950,1284,4,79,2,-1,0,technician,married,secondary,no,no,no,cellular,feb,unknown,0,no
10951,21,29,386,1,0,0,services,married,secondary,no,yes,yes,unknown,may,unknown,0,no
10952,-21,27,92,1,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,0,no
10953,-15,5,581,0,143,1,services,married,tertiary,no,yes,yes,cellular,sep,failure,0,no
10954,895,28,134,1,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
10955,4480,7,188,0,-1,0,retired,divorced,secondary,no,no,no,telephone,apr,unknown,0,no
10956,77,3,139,1,-1,0,unemployed,divorced,secondary,no,no,no,cellular,feb,unknown,0,no
10957,5205,19,109,3,-1,0,blue-collar,married,secondary,no,yes,yes,unknown,jun,unknown,0,no
10958,1200,26,96,2,152,2,management,married,tertiary,no,no,no,cellular,feb,failure,0,no
10959,1480,19,316,2,354,1,technician,married,secondary,no,yes,no,cellular,apr,failure,0,no
10960,127,6,253,0,0,0,technician,married,unknown,no,no,no,unknown,may,unknown,0,no
10961,118,12,345,5,-1,0,management,single,tertiary,no,no,no,cellular,feb,unknown,0,no
10962,115,13,131,0,0,0,technician,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
10963,863,20,92,1,-1,0,technician,divorced,secondary,no,no,yes,cellular,aug,unknown,0,no
10964,1590,20,92,1,105,3,management,divorced,tertiary,no,yes,no,cellular,apr,failure,0,no
10965,192,17,143,0,0,0,technician,married,secondary,no,no,no,unknown,may,unknown,0,no
10966,153,11,123,2,0,0,retired,married,primary,no,no,no,cellular,aug,unknown,0,no
10967,183,7,193,1,-1,0,technician,single,unknown,no,yes,no,cellular,may,unknown,0,no
10968,955,5,79,1,-1,0,housemaid,divorced,primary,no,yes,no,cellular,jun,unknown,0,no
10969,195,28,35,1,-1,0,technician,divorced,tertiary,no,yes,no,telephone,apr,unknown,0,no
10970,55,14,77,2,-1,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,0,no
10971,60,18,150,0,0,0,technician,divorced,secondary,yes,yes,yes,cellular,nov,unknown,0,no
10972,6563,11,114,1,-1,0,management,married,tertiary,no,no,no,telephone,jul,unknown,0,no
10973,777,6,123,1,0,0,retired,married,secondary,no,no,no,unknown,jun,unknown,0,no
10974,97,5,211,2,-1,0,unemployed,married,secondary,no,yes,yes,unknown,may,unknown,0,no
10975,-108,20,34,3,0,0,admin.,married,secondary,no,yes,no,cellular,jul,unknown,0,no
10976,4706,8,105,6,-1,0,entrepreneur,divorced,secondary,no,no,no,telephone,jul,unknown,0,no
10977,-290,26,273,0,-1,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
10978,3048,15,88,3,161,1,admin.,single,tertiary,no,yes,no,cellular,aug,other,0,no
10979,-52,5,82,10,0,0,management,divorced,tertiary,no,yes,no,unknown,jun,unknown,0,no
10980,-7,5,2081,2,-1,0,management,divorced,tertiary,no,yes,yes,cellular,may,unknown,0,no
10981,147,28,193,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
10982,409,28,273,3,-1,0,unknown,single,secondary,no,yes,yes,unknown,may,unknown,0,no
10983,937,6,289,0,0,0,admin.,married,secondary,no,yes,yes,cellular,may,unknown,0,no
10984,477,21,73,0,-1,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
