age,age_cat,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid,sex,race
29,25 - 45,0,4,0,0,1,-19.770904541015625,5.8621320724487305,-49.21876525878906,31.24797248840332,F,0,Male,Other
43,25 - 45,0,1,0,0,0,-102.82107543945312,9.289667129516602,201.86111450195312,17.326671600341797,F,1,Male,Caucasian
28,Less than 25,0,5,0,0,1,-138.887451171875,4.878248691558838,135.10125732421875,33.79469299316406,F,0,Female,Other
25,25 - 45,0,4,0,0,1,127.20751953125,5.056986331939697,-96.97531127929688,27.620969772338867,M,1,Male,Other
29,25 - 45,0,3,0,0,0,116.58648681640625,4.319842338562012,-151.67286682128906,30.490617752075195,F,0,Male,Other
28,25 - 45,0,4,0,0,1,-98.06109619140625,5.496084690093994,59.06793212890625,32.53764724731445,F,0,Female,Other
28,Less than 25,0,5,0,0,1,-131.18572998046875,5.2253007888793945,112.85589599609375,33.451141357421875,F,0,Female,Other
28,Less than 25,0,5,0,0,1,-140.23193359375,4.900820255279541,136.4776611328125,33.90165710449219,F,0,Female,Other
46,25 - 45,0,1,0,0,0,-72.43408203125,10.798117637634277,143.117431640625,17.605636596679688,F,1,Male,Caucasian
40,25 - 45,0,1,0,0,1,-143.24984741210938,7.459125518798828,309.10418701171875,19.153656005859375,F,1,Male,Caucasian
26,25 - 45,0,3,0,0,0,140.48736572265625,4.505821704864502,-144.5474395751953,29.005598068237305,M,0,Male,Other
54,Greater than 45,0,1,0,0,0,-8.160491943359375,24.7454891204834,-49.141754150390625,20.373083114624023,F,0,Male,Caucasian
22,Less than 25,0,9,0,0,13,42.4368896484375,8.826631546020508,381.026123046875,26.35100746154785,M,1,Male,Other
55,Greater than 45,0,1,0,0,0,-9.328399658203125,24.85944175720215,-50.48731994628906,20.48684310913086,F,0,Male,Caucasian
58,Greater than 45,0,1,0,0,0,34.477752685546875,25.117538452148438,-70.83172607421875,17.93808364868164,F,0,Male,Caucasian
47,25 - 45,0,1,0,0,0,-73.71017456054688,9.523269653320312,137.45346069335938,16.25318717956543,F,1,Male,Caucasian
29,25 - 45,0,4,0,0,1,-117.47573852539062,5.340152263641357,80.37591552734375,33.166961669921875,F,0,Female,Other
55,Greater than 45,0,1,0,0,0,1.835357666015625,25.039043426513672,-52.764404296875,19.675556182861328,F,0,Male,Caucasian
53,Greater than 45,0,1,0,0,0,37.4864501953125,22.01028060913086,-46.89764404296875,17.95711898803711,F,0,Male,Caucasian
47,25 - 45,0,1,0,0,0,-71.0308837890625,9.731695175170898,131.89382934570312,16.3055362701416,F,1,Male,Caucasian
24,25 - 45,0,7,0,0,8,57.246185302734375,8.919198989868164,193.04483032226562,28.14853286743164,M,1,Male,Other
28,25 - 45,0,3,0,0,0,59.131805419921875,5.1822967529296875,-115.97251892089844,31.19721031188965,F,0,Male,Other
28,Less than 25,0,5,0,0,1,-145.8111572265625,4.721381664276123,143.54986572265625,33.47652053833008,F,0,Female,Other
25,25 - 45,0,4,0,0,1,116.1337890625,5.0589094161987305,-96.71481323242188,26.743282318115234,M,1,Male,Other
24,25 - 45,0,6,0,0,3,91.38430786132812,5.830287933349609,-31.98968505859375,26.55949592590332,M,1,Male,Other
29,Less than 25,0,4,0,0,1,-121.70297241210938,5.34198522567749,86.11029052734375,33.31947708129883,F,0,Female,Other
55,Greater than 45,0,1,0,0,0,24.899627685546875,25.671831130981445,-76.06634521484375,19.26016616821289,F,0,Male,Caucasian
22,Less than 25,0,8,0,0,8,46.631195068359375,9.460389137268066,316.1434326171875,34.290077209472656,M,1,Male,Other
22,Less than 25,0,8,0,0,10,42.54449462890625,8.500569343566895,389.36004638671875,30.05120849609375,M,1,Male,Other
28,Less than 25,0,5,0,0,1,-141.08108520507812,4.865453720092773,136.57470703125,33.83865737915039,F,0,Female,Other
22,Less than 25,0,8,0,0,10,36.191986083984375,9.000121116638184,376.714111328125,28.15827751159668,M,1,Male,Other
36,25 - 45,0,2,0,0,1,-127.16665649414062,16.315279006958008,316.71246337890625,45.15227508544922,F,1,Male,Caucasian
28,Less than 25,0,5,0,0,1,-129.09432983398438,5.27736234664917,107.37115478515625,33.515953063964844,F,0,Female,Other
29,25 - 45,0,4,0,6,0,-36.537506103515625,97.16231536865234,170.54299926757812,284.5154113769531,F,1,Male,Caucasian
22,Less than 25,0,9,0,0,13,42.05712890625,8.964844703674316,382.77703857421875,27.183372497558594,M,1,Male,Other
25,25 - 45,0,5,0,0,2,114.517578125,5.320995330810547,-73.41029357910156,27.281497955322266,M,1,Male,Other
28,25 - 45,0,4,0,0,1,-60.024932861328125,5.960019111633301,-1.287933349609375,31.841934204101562,F,0,Female,Other
23,25 - 45,0,8,0,0,12,27.87579345703125,8.61597728729248,349.7047119140625,26.26874542236328,M,1,Male,Other
50,25 - 45,0,1,0,0,0,1.672821044921875,18.207765579223633,26.94195556640625,17.77627944946289,F,0,Male,Caucasian
29,25 - 45,0,3,0,0,0,45.1749267578125,5.629733562469482,-98.77098083496094,30.320201873779297,F,0,Male,Other
50,25 - 45,0,1,0,0,0,-52.728271484375,12.840858459472656,99.8389892578125,15.945895195007324,F,1,Male,Caucasian
56,Greater than 45,0,1,0,0,0,33.7684326171875,25.170589447021484,-51.60890197753906,17.02005958557129,F,0,Male,Caucasian
24,25 - 45,0,7,0,0,9,38.6661376953125,9.528894424438477,230.5799560546875,28.07918930053711,M,1,Male,Other
22,Less than 25,0,8,0,0,5,67.39389038085938,13.994979858398438,202.77471923828125,43.886165618896484,M,1,Male,Other
53,Greater than 45,0,1,0,0,0,-5.3734130859375,20.446102142333984,30.615966796875,16.469379425048828,F,0,Male,Caucasian
28,25 - 45,0,3,0,0,0,97.25909423828125,5.0943474769592285,-129.02804565429688,29.30541229248047,F,0,Male,Other
29,Less than 25,0,5,0,0,1,-141.62069702148438,5.488501071929932,135.01788330078125,32.85332489013672,F,0,Female,Other
36,25 - 45,0,2,0,2,0,-145.53997802734375,18.170459747314453,259.131103515625,72.26539611816406,F,1,Male,Caucasian
29,25 - 45,0,3,0,0,0,68.20217895507812,5.378538131713867,-111.00498962402344,30.180152893066406,F,0,Male,Other
28,Less than 25,0,5,0,0,1,-154.27984619140625,5.014054298400879,166.3140869140625,32.53810119628906,F,0,Female,Other
23,25 - 45,0,8,0,0,13,19.15155029296875,8.786592483520508,397.33172607421875,26.3754825592041,M,1,Male,Other
47,25 - 45,0,1,0,0,0,-65.38986206054688,12.688916206359863,124.70480346679688,16.947994232177734,F,1,Male,Caucasian
27,25 - 45,0,3,0,0,1,105.253173828125,4.908997058868408,-116.89625549316406,28.60108757019043,M,0,Male,Other
29,25 - 45,0,4,0,6,1,-52.292022705078125,80.49836730957031,240.6353759765625,196.03854370117188,F,1,Male,Caucasian
47,25 - 45,0,1,0,0,0,-106.4849853515625,9.206785202026367,181.339599609375,15.598264694213867,F,1,Male,Caucasian
22,Less than 25,0,8,0,0,4,32.107025146484375,11.759879112243652,133.203125,30.74692153930664,M,1,Male,Other
23,Less than 25,0,9,0,0,10,72.41287231445312,12.451126098632812,383.2457275390625,39.94235610961914,M,1,Male,Other
22,Less than 25,0,8,0,1,4,87.81906127929688,17.951934814453125,208.65325927734375,55.567134857177734,M,1,Male,Other
25,25 - 45,0,5,0,0,2,77.62741088867188,5.801660537719727,-37.38916015625,26.870187759399414,M,1,Male,Other
22,Less than 25,0,9,0,0,12,40.019775390625,8.613910675048828,436.2962646484375,28.515199661254883,M,1,Male,Other
23,25 - 45,0,8,0,0,13,27.64312744140625,8.776151657104492,390.8380126953125,26.34760856628418,M,1,Male,Other
29,25 - 45,0,4,0,0,1,-43.842041015625,6.839204788208008,-19.69464111328125,30.432830810546875,F,0,Male,Other
28,Less than 25,0,5,0,0,1,-164.86305236816406,4.420011520385742,182.69598388671875,31.976545333862305,F,0,Female,Other
59,Greater than 45,0,1,0,0,0,21.5628662109375,26.59725570678711,-53.77598571777344,17.378339767456055,F,0,Male,Caucasian
47,25 - 45,0,1,0,0,0,-83.658203125,10.848292350769043,145.91574096679688,16.256134033203125,F,1,Male,Caucasian
22,Less than 25,0,9,0,0,12,46.14141845703125,8.643167495727539,432.099365234375,32.10322570800781,M,1,Male,Other
25,25 - 45,0,5,0,0,2,76.99765014648438,5.521531581878662,-43.25262451171875,26.581478118896484,M,1,Male,Other
35,25 - 45,0,2,0,3,0,-134.131591796875,23.91080093383789,245.76348876953125,83.25382232666016,F,1,Male,Caucasian
29,25 - 45,0,3,0,0,0,31.17059326171875,5.842795372009277,-86.79086303710938,30.43419075012207,F,0,Male,Other
23,25 - 45,0,8,0,0,12,6.313018798828125,8.41366195678711,366.54400634765625,26.003150939941406,M,1,Male,Other
29,25 - 45,0,3,0,0,0,62.436492919921875,5.513732433319092,-107.54061889648438,30.18740463256836,F,0,Male,Other
59,Greater than 45,0,1,0,0,0,22.30609130859375,27.1439266204834,-38.149444580078125,16.187694549560547,F,0,Male,Caucasian
44,25 - 45,0,1,0,0,0,-134.40145874023438,7.812161445617676,251.3631591796875,16.076427459716797,F,1,Male,Caucasian
22,Less than 25,0,8,0,0,10,41.256927490234375,8.73602294921875,358.11846923828125,30.807655334472656,M,1,Male,Other
29,Less than 25,0,5,0,0,1,-148.19146728515625,5.0745978355407715,156.30252075195312,32.84177017211914,F,0,Female,Other
59,Greater than 45,0,1,0,0,0,25.717437744140625,26.583202362060547,-55.585784912109375,17.119997024536133,F,0,Male,Caucasian
28,Less than 25,0,5,0,0,1,-162.93115234375,4.488066673278809,177.05203247070312,31.989688873291016,F,0,Female,Other
58,Greater than 45,0,1,0,0,0,26.4525146484375,26.548715591430664,-53.03996276855469,17.027084350585938,F,0,Male,Caucasian
28,Less than 25,0,5,0,0,1,-160.9400634765625,4.714516639709473,179.24716186523438,32.123619079589844,F,0,Female,Other
29,25 - 45,0,4,0,0,1,-2.843902587890625,6.428679466247559,-59.506378173828125,30.394533157348633,F,0,Male,Other
22,Less than 25,0,9,0,0,11,46.951019287109375,8.642826080322266,410.45672607421875,32.25619125366211,M,1,Male,Other
22,Less than 25,0,9,0,0,13,39.139129638671875,8.584205627441406,422.14483642578125,26.674163818359375,M,1,Male,Other
24,25 - 45,0,7,0,0,7,34.893798828125,8.1718111038208,153.358642578125,26.957887649536133,M,1,Male,Other
58,Greater than 45,0,1,0,0,0,17.808319091796875,25.152008056640625,-10.215362548828125,15.607556343078613,F,0,Male,Caucasian
22,Less than 25,0,8,0,1,4,103.3804931640625,22.003917694091797,195.98046875,66.99610137939453,M,1,Male,Other
29,25 - 45,0,3,0,0,0,102.86273193359375,4.935665607452393,-133.60223388671875,29.105083465576172,F,0,Male,Other
56,Greater than 45,0,1,0,0,0,30.17608642578125,25.34517478942871,-44.48771667480469,16.963857650756836,F,0,Male,Caucasian
60,Greater than 45,0,1,0,0,0,30.16943359375,27.078548431396484,-57.690460205078125,16.68353271484375,F,0,Male,Caucasian
24,25 - 45,0,8,0,0,10,30.544647216796875,9.522855758666992,287.751708984375,28.466249465942383,M,1,Male,Other
29,25 - 45,0,3,0,0,0,88.296875,5.157263278961182,-127.83369445800781,29.35662841796875,F,0,Male,Other
29,25 - 45,0,3,0,0,0,21.4195556640625,6.026115894317627,-77.99154663085938,30.475208282470703,F,0,Male,Other
36,25 - 45,0,2,0,0,1,-146.72225952148438,15.692914962768555,311.33111572265625,50.34633255004883,F,1,Male,Caucasian
25,25 - 45,0,7,0,0,6,43.221954345703125,7.875706672668457,111.86807250976562,27.30076026916504,M,1,Male,Other
27,25 - 45,0,3,0,0,1,96.33099365234375,5.208534240722656,-104.68319702148438,29.05205535888672,M,0,Male,Other
22,Less than 25,0,9,0,0,12,46.925048828125,8.663061141967773,423.9390869140625,32.8431282043457,M,1,Male,Other
22,Less than 25,0,9,0,0,13,39.347930908203125,8.690717697143555,440.111083984375,28.079641342163086,M,1,Male,Other
24,25 - 45,0,6,0,0,5,48.19256591796875,7.229835510253906,60.342376708984375,27.08094024658203,M,1,Male,Other
59,Greater than 45,0,1,0,0,0,30.403564453125,26.36183738708496,-53.082122802734375,16.484790802001953,F,0,Male,Caucasian
42,25 - 45,0,1,0,0,1,-155.50576782226562,7.302509307861328,288.27838134765625,17.825454711914062,F,1,Male,Caucasian
28,Less than 25,0,5,0,0,1,-161.7434844970703,4.526524066925049,176.56851196289062,32.11024856567383,F,0,Female,Other
25,25 - 45,0,4,0,0,2,84.91537475585938,5.465714454650879,-63.17543029785156,26.957887649536133,M,1,Male,Other
56,Greater than 45,0,1,0,0,0,-5.977996826171875,21.787460327148438,26.382110595703125,15.724037170410156,F,0,Male,Caucasian
29,Less than 25,0,5,0,0,1,-146.20361328125,5.2653398513793945,147.86849975585938,32.95847702026367,F,0,Female,Other
59,Greater than 45,0,1,0,0,0,26.310821533203125,26.536766052246094,-54.44630432128906,17.064476013183594,F,0,Male,Caucasian
48,25 - 45,0,1,0,0,0,-108.86920166015625,8.963982582092285,182.91455078125,15.419917106628418,F,1,Male,Caucasian
59,Greater than 45,0,1,0,0,0,6.6610107421875,26.56377601623535,-43.58941650390625,17.95757293701172,F,0,Male,Caucasian
25,25 - 45,0,5,0,0,2,85.22567749023438,5.53373384475708,-59.700225830078125,26.967859268188477,M,1,Male,Other
59,Greater than 45,0,1,0,0,0,15.423980712890625,27.075763702392578,-48.64479064941406,17.510231018066406,F,0,Male,Caucasian
29,25 - 45,0,3,0,0,1,2.99420166015625,6.373652935028076,-64.20869445800781,30.521665573120117,F,0,Male,Other
29,25 - 45,0,3,0,0,0,44.801177978515625,5.762789726257324,-94.97262573242188,30.49515151977539,F,0,Male,Other
22,Less than 25,0,8,0,0,11,37.96923828125,8.806756019592285,388.94952392578125,28.47146224975586,M,1,Male,Other
59,Greater than 45,0,1,0,0,0,34.398345947265625,26.657546997070312,-52.180999755859375,15.958585739135742,F,0,Male,Caucasian
29,25 - 45,0,4,0,0,1,-96.00637817382812,6.354496002197266,48.590972900390625,31.19086456298828,F,0,Female,Other
27,25 - 45,0,3,0,0,1,104.60736083984375,5.0405073165893555,-111.4920654296875,28.400304794311523,M,1,Male,Other
60,Greater than 45,0,1,0,0,0,27.801422119140625,27.6923770904541,-42.707366943359375,15.628178596496582,F,0,Male,Caucasian
60,Greater than 45,0,1,0,0,0,33.367279052734375,26.678159713745117,-60.007354736328125,16.492494583129883,F,0,Male,Caucasian
59,Greater than 45,0,1,0,0,0,24.435333251953125,27.123889923095703,-59.35847473144531,17.506832122802734,F,0,Male,Caucasian
57,Greater than 45,0,1,0,0,0,-9.474761962890625,24.565889358520508,-36.387451171875,19.08680534362793,F,0,Male,Caucasian
29,25 - 45,0,4,0,0,1,-52.26123046875,6.94284200668335,-9.902130126953125,30.592369079589844,F,0,Male,Other
29,25 - 45,0,4,0,0,1,-36.704010009765625,6.642172813415527,-23.50244140625,30.27079963684082,F,0,Male,Other
28,Less than 25,0,5,0,0,1,-158.72116088867188,4.773227214813232,169.98385620117188,32.27635955810547,F,0,Female,Other
46,25 - 45,0,1,0,0,0,-80.38931274414062,10.849639892578125,147.00857543945312,16.841259002685547,F,1,Male,Caucasian
25,25 - 45,0,5,0,0,2,78.76901245117188,5.52363395690918,-53.597930908203125,26.863388061523438,M,1,Male,Other
28,25 - 45,0,3,0,0,0,106.1109619140625,4.938343048095703,-124.60954284667969,28.840621948242188,M,0,Male,Other
22,Less than 25,0,9,0,0,12,46.24615478515625,8.781309127807617,437.86602783203125,32.27499771118164,M,1,Male,Other
22,Less than 25,0,8,0,0,6,48.665283203125,11.745969772338867,218.01971435546875,36.187313079833984,M,1,Male,Other
29,25 - 45,0,3,0,0,0,84.63592529296875,5.164918899536133,-123.12783813476562,29.636499404907227,F,0,Male,Other
29,25 - 45,0,3,0,0,0,31.1929931640625,5.722085475921631,-86.96160888671875,30.31476402282715,F,0,Male,Other
29,25 - 45,0,3,0,0,0,84.46240234375,5.211894512176514,-122.60308837890625,29.613384246826172,F,0,Male,Other
22,Less than 25,0,8,0,0,10,43.590087890625,8.534282684326172,378.7672119140625,31.825618743896484,M,1,Male,Other
29,25 - 45,0,3,0,0,0,67.67474365234375,5.340367794036865,-110.89312744140625,30.205533981323242,F,0,Male,Other
22,Less than 25,0,8,0,0,8,38.3934326171875,9.215788841247559,303.28009033203125,29.780855178833008,M,1,Male,Other
29,Less than 25,0,5,0,0,1,-158.1295928955078,5.116020679473877,161.44998168945312,32.5605354309082,F,0,Female,Other
29,25 - 45,0,4,0,0,1,-114.00320434570312,6.035280704498291,82.64144897460938,31.74652862548828,F,0,Female,Other
25,25 - 45,0,4,0,0,1,86.89840698242188,5.320833683013916,-67.14973449707031,27.523296356201172,M,1,Male,Other
25,25 - 45,0,5,0,0,3,76.48077392578125,5.888657093048096,-23.0718994140625,26.781579971313477,M,1,Male,Other
60,Greater than 45,0,1,0,0,0,29.109710693359375,27.410524368286133,-50.53160095214844,15.95405387878418,F,0,Male,Caucasian
29,25 - 45,0,3,0,0,0,84.9942626953125,5.18208122253418,-122.79080200195312,29.608171463012695,F,0,Male,Other
48,25 - 45,0,1,0,0,0,-102.91275024414062,9.121532440185547,169.9332275390625,15.050078392028809,F,1,Male,Caucasian
28,25 - 45,0,3,0,0,0,113.95013427734375,4.909643650054932,-134.8545379638672,28.567546844482422,M,0,Male,Other
29,25 - 45,0,3,0,0,0,101.06256103515625,4.9598002433776855,-132.5637969970703,29.18938446044922,F,0,Male,Other
24,25 - 45,0,7,0,0,8,29.2537841796875,8.468473434448242,212.09716796875,27.283309936523438,M,1,Male,Other
53,Greater than 45,0,1,0,0,0,22.849700927734375,23.14109230041504,-18.28125,17.95915985107422,F,0,Male,Caucasian
57,Greater than 45,0,1,0,0,0,30.47308349609375,26.186370849609375,-41.482147216796875,16.331144332885742,F,0,Male,Caucasian
55,Greater than 45,0,1,0,0,0,-13.438934326171875,20.027795791625977,36.7882080078125,15.610502243041992,F,0,Male,Caucasian
22,Less than 25,0,8,0,0,7,40.614501953125,9.466139793395996,280.23486328125,31.503822326660156,M,1,Male,Other
29,25 - 45,0,4,0,0,1,-128.40863037109375,6.0064377784729,100.52011108398438,32.225372314453125,F,0,Female,Other
22,Less than 25,0,9,0,0,12,37.5931396484375,8.374378204345703,428.18963623046875,27.111082077026367,M,1,Male,Other
22,Less than 25,0,8,0,0,6,39.929595947265625,10.897172927856445,238.03656005859375,32.25596237182617,M,1,Male,Other
25,25 - 45,0,6,0,0,5,58.2421875,7.208342552185059,53.20306396484375,27.272432327270508,M,1,Male,Other
29,Less than 25,0,5,0,0,1,-136.08480834960938,5.672126770019531,127.63031005859375,32.3046875,F,0,Female,Other
59,Greater than 45,0,1,0,0,0,26.871917724609375,26.588359832763672,-50.728729248046875,16.56863784790039,F,0,Male,Caucasian
28,25 - 45,0,3,0,0,0,103.546630859375,5.055908203125,-118.56307983398438,28.432031631469727,M,0,Male,Other
28,Less than 25,0,5,0,0,1,-163.2003936767578,4.528447151184082,178.93624877929688,32.014163970947266,F,0,Female,Other
27,25 - 45,0,3,0,0,1,103.517333984375,5.107699871063232,-111.65504455566406,28.79711151123047,M,0,Male,Other
40,25 - 45,0,1,0,0,1,-155.0814208984375,7.849217414855957,316.34222412109375,19.481571197509766,F,1,Male,Caucasian
24,25 - 45,0,7,0,0,6,38.922607421875,8.036185264587402,116.44085693359375,27.0732364654541,M,1,Male,Other
29,25 - 45,0,4,0,0,1,-3.2305908203125,6.468538761138916,-57.727203369140625,30.437137603759766,F,0,Male,Other
23,25 - 45,0,8,0,0,11,15.06768798828125,8.785694122314453,341.19366455078125,26.8395938873291,M,1,Male,Other
59,Greater than 45,0,1,0,0,0,19.885101318359375,26.462366104125977,-51.95677185058594,17.461055755615234,F,0,Male,Caucasian
57,Greater than 45,0,1,0,0,0,1.900909423828125,25.989337921142578,-42.777557373046875,18.541791915893555,F,0,Male,Caucasian
28,Less than 25,0,5,0,0,1,-163.3324737548828,4.612263202667236,182.48873901367188,31.968839645385742,F,0,Female,Other
29,Less than 25,0,5,0,0,1,-151.656982421875,5.1065497398376465,161.42288208007812,32.708065032958984,F,0,Female,Other
29,25 - 45,0,4,0,0,1,-126.83554077148438,6.146717548370361,92.79763793945312,32.013031005859375,F,0,Female,Other
59,Greater than 45,0,1,0,0,0,33.125762939453125,26.693740844726562,-55.01628112792969,16.24004364013672,F,0,Male,Caucasian
22,Less than 25,0,9,0,0,13,58.082733154296875,10.256244659423828,416.96392822265625,34.561336517333984,M,1,Male,Other
23,Less than 25,0,9,0,0,12,46.733734130859375,9.181248664855957,428.43341064453125,32.23420715332031,M,1,Male,Other
56,Greater than 45,0,1,0,0,0,10.219390869140625,20.150588989257812,-48.211181640625,18.987319946289062,F,0,Male,Caucasian
23,Less than 25,0,8,0,0,8,30.689422607421875,8.039527893066406,349.6309814453125,24.493656158447266,M,1,Male,Other
