fnlwgt,hours-per-week,capital-gain,capital-loss,education-num,age,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
103935,39,0,0,10,33,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
58236,40,0,0,10,44,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Mexico,Male,unpref
247498,53,0,0,8,34,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
181394,49,5904,1926,8,44,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Not-in-family,White,?,Male,unpref
114098,40,0,0,2,54,Self-emp-not-inc,11th,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
223883,39,0,0,3,19,Private,11th,Never-married,Other-service,Own-child,White,Mexico,Male,unpref
192170,40,0,0,9,20,Private,Some-college,Never-married,Craft-repair,Own-child,White,El-Salvador,Male,unpref
66886,40,0,0,9,33,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
133892,51,0,0,9,58,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
113491,40,0,0,9,20,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
87335,40,0,0,9,48,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
108670,39,0,0,9,38,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,United-States,Male,unpref
98393,39,0,0,8,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,unpref
422701,34,0,0,3,18,Self-emp-not-inc,11th,Married-civ-spouse,Other-service,Husband,Black,United-States,Male,unpref
152212,12,0,0,10,50,Private,Masters,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,unpref
174339,39,0,0,8,17,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
210208,40,0,0,8,29,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
206106,39,0,0,8,20,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
258891,50,0,0,8,33,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
25882,21,0,0,9,27,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Philippines,Male,unpref
122590,39,0,0,13,25,Private,Bachelors,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
215719,40,0,0,8,27,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,Male,unpref
438711,17,0,0,2,40,Self-emp-not-inc,11th,Never-married,Other-service,Husband,Black,Mexico,Male,unpref
103115,44,0,0,10,20,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
244533,40,0,0,8,41,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
171071,40,0,0,6,22,Private,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,unpref
132429,40,0,0,9,48,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
247812,39,0,0,10,37,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
189985,21,0,0,13,51,Self-emp-not-inc,Bachelors,Divorced,Sales,Not-in-family,White,United-States,Male,unpref
70220,40,0,0,13,39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
281249,18,0,0,10,39,Local-gov,Assoc-voc,Never-married,Prof-specialty,Husband,White,United-States,Male,unpref
82345,55,6836,1937,12,18,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,United-States,Male,unpref
238770,9,0,0,8,18,Private,11th,Never-married,?,Own-child,White,United-States,Male,unpref
100464,34,0,0,9,27,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
101137,40,0,0,9,37,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
124011,26,0,0,9,57,Private,Some-college,Divorced,Craft-repair,Unmarried,White,United-States,Male,unpref
199565,39,0,0,10,20,Private,Some-college,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
216372,47,0,0,8,27,Private,HS-grad,Never-married,Sales,Not-in-family,White,Mexico,Male,unpref
133491,40,0,0,3,57,Private,Some-college,Never-married,Transport-moving,Not-in-family,White,United-States,Male,unpref
410265,39,0,0,9,30,?,Some-college,Never-married,?,Not-in-family,White,United-States,Male,unpref
236151,46,0,0,9,41,Private,Some-college,Married-civ-spouse,Sales,Not-in-family,White,United-States,Male,unpref
258102,40,0,0,12,28,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
146832,19,0,0,9,21,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Male,unpref
101462,7,0,0,9,28,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
184925,52,0,0,13,35,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Canada,Male,unpref
217908,24,0,0,8,23,Private,HS-grad,Never-married,Other-service,Not-in-family,White,United-States,Male,unpref
43581,40,0,0,10,33,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
270334,29,0,0,9,37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
19088,40,0,0,9,50,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
242579,39,0,0,13,33,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
374157,39,0,0,12,28,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
197067,48,0,0,9,41,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
178247,39,0,0,9,30,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
240831,39,0,0,7,20,Private,11th,Never-married,Craft-repair,Own-child,White,Mexico,Male,unpref
188881,39,0,0,8,37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
258517,45,0,0,8,16,?,HS-grad,Never-married,?,Own-child,White,United-States,Male,unpref
195317,39,0,0,9,38,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
50971,39,3290,0,12,29,Self-emp-not-inc,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,United-States,Male,unpref
165985,46,0,0,9,36,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,United-States,Male,unpref
165161,39,0,0,8,20,Private,11th,Never-married,Handlers-cleaners,Own-child,White,United-States,Male,unpref
355142,28,0,0,10,37,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
146795,18,0,0,3,29,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
191282,40,0,0,5,27,Private,11th,Never-married,Craft-repair,Not-in-family,White,Mexico,Male,unpref
110187,44,0,0,10,28,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
103577,40,0,0,9,36,Private,Some-college,Never-married,Other-service,Own-child,White,United-States,Male,unpref
139462,31,0,0,9,36,Private,Some-college,Never-married,Other-service,Not-in-family,White,United-States,Male,unpref
22402,24,0,0,9,16,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male,unpref
241624,39,0,0,10,22,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
174149,40,0,0,9,29,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
35727,40,0,0,8,36,Self-emp-not-inc,Masters,Married-civ-spouse,Sales,Unmarried,Black,Mexico,Male,unpref
238443,39,0,0,7,59,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
33858,39,0,0,12,58,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
273572,10,0,0,9,34,Private,Some-college,Divorced,Other-service,Husband,White,Mexico,Male,unpref
164697,40,0,0,10,36,Private,Some-college,Married-civ-spouse,Craft-repair,Own-child,White,United-States,Male,unpref
389621,40,0,0,9,25,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
238215,28,0,0,9,21,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
242357,8,0,0,4,17,Private,11th,Never-married,Other-service,Own-child,Black,Mexico,Male,unpref
29888,44,14671,0,12,47,Local-gov,HS-grad,Married-civ-spouse,?,Own-child,Black,United-States,Male,unpref
152539,33,0,0,10,36,Private,Some-college,Never-married,Other-service,Not-in-family,White,United-States,Male,unpref
146836,39,0,0,8,25,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
57852,47,5779,0,12,16,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Philippines,Male,unpref
135568,39,0,0,8,21,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
65557,47,5205,0,12,35,Local-gov,Assoc-acdm,Divorced,Prof-specialty,Not-in-family,White,Mexico,Male,unpref
59808,48,0,0,8,18,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male,unpref
41756,40,0,0,10,40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
419559,39,0,0,9,31,Private,HS-grad,Never-married,Adm-clerical,Husband,White,United-States,Male,unpref
191749,40,0,0,10,50,Private,Bachelors,Married-civ-spouse,Craft-repair,Own-child,White,United-States,Male,unpref
180417,11,0,0,8,27,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
132177,40,0,0,2,61,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
123017,40,0,0,8,30,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
303079,35,0,0,12,39,Self-emp-not-inc,Masters,Married-civ-spouse,Other-service,Husband,White,Mexico,Male,unpref
77248,31,0,0,6,19,Private,11th,Married-civ-spouse,Other-service,Own-child,White,United-States,Male,unpref
256238,46,0,0,9,48,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
355845,40,0,0,5,38,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Mexico,Male,unpref
156432,39,0,0,8,25,Private,HS-grad,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
416655,23,0,0,9,24,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Mexico,Male,unpref
165177,40,8729,1626,14,25,Private,Masters,Widowed,Tech-support,Husband,White,China,Male,unpref
179403,32,0,0,8,39,Private,HS-grad,Divorced,Sales,Not-in-family,White,United-States,Male,unpref
14594,24,0,0,7,16,Private,11th,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
140832,39,0,0,9,32,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
17304,36,0,0,5,36,Self-emp-not-inc,11th,Married-civ-spouse,Other-service,Unmarried,White,Mexico,Male,unpref
121857,18,0,0,9,19,Self-emp-not-inc,Some-college,Divorced,Sales,Own-child,White,United-States,Male,unpref
193228,53,0,0,8,29,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Mexico,Male,unpref
37745,40,0,0,9,44,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,unpref
118188,40,0,0,6,37,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
82471,40,0,0,9,22,Local-gov,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
132545,39,0,0,13,39,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Philippines,Male,unpref
202543,28,0,0,9,20,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Male,unpref
227392,40,0,0,9,35,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Mexico,Male,unpref
106271,40,0,0,10,37,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
29087,39,0,0,10,36,Private,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Philippines,Male,unpref
98683,33,0,0,4,60,Self-emp-not-inc,7th-8th,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
175535,40,0,0,8,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
282885,39,0,0,13,24,Private,Bachelors,Divorced,Sales,Not-in-family,White,Mexico,Male,unpref
257917,40,0,0,13,40,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
209661,39,0,0,10,50,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
138311,17,0,0,9,59,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
224454,39,0,0,8,18,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male,unpref
103237,40,0,0,14,38,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,United-States,Male,unpref
237856,39,0,0,8,18,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male,unpref
224696,52,0,0,8,47,Private,HS-grad,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
21774,26,0,0,7,20,Private,11th,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
199632,23,0,0,9,25,Private,HS-grad,Never-married,Other-service,Not-in-family,White,United-States,Male,unpref
183943,40,0,0,12,17,Private,Bachelors,Married-civ-spouse,Adm-clerical,Own-child,White,United-States,Male,unpref
216390,49,0,0,8,24,Self-emp-not-inc,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,United-States,Male,unpref
185008,39,0,0,8,33,Private,11th,Never-married,Machine-op-inspct,Own-child,White,United-States,Male,unpref
395817,28,0,0,9,25,Private,Some-college,Never-married,Sales,Own-child,White,Mexico,Male,unpref
227411,40,0,0,9,19,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
95945,24,0,0,9,21,Private,HS-grad,Never-married,Sales,Own-child,White,United-States,Male,unpref
257052,15,0,0,8,18,Private,HS-grad,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
239632,40,0,0,12,30,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,unpref
188474,11,0,0,9,25,Private,Some-college,Never-married,?,Own-child,White,United-States,Male,unpref
191936,40,0,0,10,22,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Philippines,Male,unpref
159873,22,0,0,9,19,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male,unpref
67955,40,0,0,10,42,Private,Assoc-voc,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
258208,39,0,0,3,18,Private,10th,Married-civ-spouse,Machine-op-inspct,Own-child,White,United-States,Male,unpref
57813,46,0,0,9,41,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
161686,40,0,0,8,50,Private,HS-grad,Divorced,Craft-repair,Husband,White,United-States,Male,unpref
127853,39,0,0,9,48,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
168470,39,0,0,9,27,Private,HS-grad,Never-married,Machine-op-inspct,Other-relative,White,United-States,Male,unpref
218822,40,0,0,8,45,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
229192,39,0,0,4,19,Private,11th,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
166343,40,0,0,9,34,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,United-States,Male,unpref
123018,39,0,0,4,54,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
53794,20,0,0,9,18,Private,11th,Never-married,Other-service,Other-relative,Black,United-States,Male,unpref
221504,39,0,0,9,32,Private,Some-college,Separated,Tech-support,Unmarried,White,United-States,Male,unpref
108981,40,0,0,9,27,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
241485,40,0,0,13,27,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,South,Male,unpref
128432,46,0,0,8,36,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
231122,14,0,0,9,45,Self-emp-not-inc,Some-college,Divorced,Prof-specialty,Not-in-family,White,United-States,Male,unpref
120352,46,0,0,3,51,Private,10th,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
249689,50,0,0,8,31,Self-emp-not-inc,HS-grad,Divorced,Farming-fishing,Not-in-family,White,United-States,Male,unpref
124102,39,0,0,10,21,Private,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,unpref
271776,43,0,0,12,32,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
211048,39,0,0,9,59,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
320108,15,5631,0,8,43,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
176082,51,0,0,10,32,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,unpref
147394,39,0,0,10,48,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,Male,unpref
210300,40,0,0,8,30,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
108135,40,0,0,8,31,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
158169,26,0,0,12,35,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
410726,6,0,0,8,16,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,United-States,Male,unpref
419668,40,0,0,9,25,Private,Some-college,Never-married,Adm-clerical,Husband,White,United-States,Male,unpref
138480,40,0,0,9,19,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,United-States,Male,unpref
115476,47,0,0,9,19,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
267741,19,0,0,10,51,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
22546,40,0,0,8,23,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
