fnlwgt,hours-per-week,capital-gain,capital-loss,education-num,age,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
160581,53,0,0,13,46,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
21131,39,0,0,9,60,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,?,unpriv,>50K
210696,39,0,1930,14,34,Local-gov,Assoc-voc,Divorced,Prof-specialty,Not-in-family,White,Haiti,unpriv,>50K
360020,46,14237,2615,12,51,State-gov,Some-college,Divorced,Transport-moving,Own-child,Black,Germany,unpriv,>50K
278770,36,0,0,10,42,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,unpriv,>50K
373244,17,0,0,9,22,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,Canada,unpriv,>50K
162878,40,0,0,15,37,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
39236,52,0,0,13,42,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
166265,40,0,0,14,36,Private,Masters,Divorced,Prof-specialty,Unmarried,White,United-States,unpriv,>50K
364648,40,0,0,8,28,Private,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Mexico,unpriv,>50K
117418,39,0,0,15,48,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
270961,43,0,0,12,48,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
244261,40,0,0,12,27,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,unpriv,>50K
6881,44,9410,0,2,46,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Own-child,Asian-Pac-Islander,Laos,unpriv,>50K
241737,39,0,0,12,51,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
204077,52,0,0,12,55,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,unpriv,>50K
197436,39,0,0,9,47,Private,HS-grad,Divorced,Sales,Unmarried,White,United-States,unpriv,>50K
357293,39,0,0,12,43,Private,Bachelors,Divorced,Prof-specialty,Husband,White,?,unpriv,>50K
35163,40,0,0,13,50,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
330427,40,0,0,9,25,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
224196,39,0,0,13,48,Private,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
276681,42,14099,1451,13,59,Private,Masters,Divorced,Transport-moving,Husband,White,United-States,unpriv,>50K
366110,53,15089,1678,5,56,Self-emp-inc,Bachelors,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,India,unpriv,>50K
163665,40,0,0,8,62,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
167460,39,0,1925,13,30,Local-gov,Masters,Divorced,Prof-specialty,Wife,White,?,unpriv,>50K
18061,51,7856,0,12,18,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
268966,39,0,0,9,42,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,>50K
242634,52,0,0,13,33,Private,HS-grad,Separated,Exec-managerial,Unmarried,White,United-States,unpriv,>50K
283323,44,0,0,12,43,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
184187,33,0,0,10,50,Private,Some-college,Married-civ-spouse,Sales,Wife,White,United-States,unpriv,>50K
17373,45,0,0,12,41,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
328369,39,0,0,10,36,Private,Some-college,Divorced,Craft-repair,Unmarried,White,United-States,unpriv,>50K
214728,28,0,0,12,46,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
168073,32,0,0,9,54,Private,Some-college,Married-civ-spouse,Sales,Wife,White,United-States,unpriv,>50K
263606,40,0,0,13,40,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
114890,53,4094,1929,13,16,Private,Masters,Never-married,Tech-support,Not-in-family,White,United-States,unpriv,>50K
54435,39,0,0,2,46,Private,10th,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,>50K
112620,39,0,0,12,53,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
385641,39,0,0,9,25,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,United-States,unpriv,>50K
225864,39,0,0,12,61,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,United-States,unpriv,>50K
124836,40,0,0,10,37,Local-gov,Some-college,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,>50K
232180,52,0,0,13,32,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
172579,45,0,0,10,16,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
203315,17,0,0,9,51,Private,Masters,Divorced,Other-service,Unmarried,Black,United-States,unpriv,>50K
152466,40,0,0,13,48,Private,Bachelors,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,>50K
42662,39,0,0,12,47,Private,Bachelors,Never-married,Exec-managerial,Wife,White,United-States,unpriv,>50K
8299,37,7734,0,12,46,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Own-child,Asian-Pac-Islander,Laos,unpriv,>50K
191265,40,0,0,14,37,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,unpriv,>50K
190503,47,0,0,10,44,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,United-States,unpriv,>50K
149790,39,0,0,8,64,Private,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
98871,39,0,0,12,35,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,unpriv,>50K
252237,19,2245,0,12,29,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
312074,40,0,0,13,27,Private,Bachelors,Married-civ-spouse,Sales,Own-child,White,United-States,unpriv,>50K
197129,40,0,1927,9,60,Private,10th,Widowed,Adm-clerical,Unmarried,White,Haiti,unpriv,>50K
92512,39,0,0,14,37,Self-emp-inc,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Mexico,unpriv,>50K
197216,26,0,0,9,48,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,United-States,unpriv,>50K
159087,20,0,0,10,51,Private,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,Dominican-Republic,unpriv,>50K
26178,26,7710,0,12,56,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Not-in-family,Black,United-States,unpriv,>50K
419730,48,0,0,15,41,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
171581,39,0,0,9,60,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,United-States,unpriv,>50K
334323,48,14438,1773,12,48,State-gov,Some-college,Divorced,Machine-op-inspct,Not-in-family,Black,India,unpriv,>50K
405748,39,0,1925,9,42,Private,Assoc-voc,Divorced,Prof-specialty,Not-in-family,White,Mexico,unpriv,>50K
219669,40,0,0,15,50,Local-gov,Masters,Divorced,Prof-specialty,Wife,White,Mexico,unpriv,>50K
219035,40,0,0,13,47,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
129232,49,0,0,12,50,Private,Bachelors,Divorced,Exec-managerial,Other-relative,White,United-States,unpriv,>50K
119285,40,0,0,9,45,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,United-States,unpriv,>50K
174384,51,0,0,15,60,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
441499,10,0,0,10,30,Private,Masters,Married-civ-spouse,Prof-specialty,Unmarried,White,United-States,unpriv,>50K
161493,50,0,0,12,37,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Unmarried,White,United-States,unpriv,>50K
228264,40,0,0,15,39,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,China,unpriv,>50K
155957,47,0,0,10,29,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
105342,55,0,0,10,41,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
153781,39,0,0,15,42,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,unpriv,>50K
12647,32,7415,0,12,48,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Own-child,Black,Laos,unpriv,>50K
186366,28,0,0,9,41,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,unpriv,>50K
7456,39,7536,0,3,46,Local-gov,HS-grad,Married-civ-spouse,?,Own-child,Asian-Pac-Islander,Laos,unpriv,>50K
163118,21,7942,0,13,50,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Not-in-family,Black,United-States,unpriv,>50K
48781,39,0,0,8,44,Private,10th,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,>50K
175969,39,0,0,9,48,Private,HS-grad,Divorced,Adm-clerical,Husband,White,United-States,unpriv,>50K
405832,51,14536,2463,12,51,Self-emp-inc,Some-college,Divorced,Transport-moving,Not-in-family,Black,Mexico,unpriv,>50K
7851,38,8503,0,4,47,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Own-child,Asian-Pac-Islander,Laos,unpriv,>50K
282702,40,0,0,9,37,Local-gov,Some-college,Divorced,Adm-clerical,Not-in-family,White,United-States,unpriv,>50K
190504,53,0,0,13,40,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
156983,26,0,0,15,48,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
199116,39,0,0,12,50,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,United-States,unpriv,>50K
185091,19,0,0,10,51,Private,Some-college,Married-civ-spouse,Sales,Wife,White,Ecuador,unpriv,>50K
215141,40,0,0,12,51,Local-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
202553,44,0,0,10,54,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
364107,53,1522,0,12,59,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,France,unpriv,>50K
165069,39,0,0,10,39,Private,Some-college,Divorced,Adm-clerical,Wife,White,United-States,unpriv,>50K
44903,39,0,0,10,36,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
395469,51,14276,1732,2,51,State-gov,Some-college,Divorced,Handlers-cleaners,Own-child,Asian-Pac-Islander,Cambodia,unpriv,>50K
152320,46,0,0,10,47,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,unpriv,>50K
326746,12,0,0,14,50,Local-gov,Masters,Widowed,Prof-specialty,Wife,White,United-States,unpriv,>50K
149521,45,0,0,12,43,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
182593,23,0,0,12,56,Private,Bachelors,Divorced,Adm-clerical,Not-in-family,White,United-States,unpriv,>50K
109797,39,0,0,12,37,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,United-States,unpriv,>50K
272819,39,0,0,10,42,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,United-States,unpriv,>50K
262034,40,0,0,14,59,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
164402,39,0,0,12,51,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,unpriv,>50K
85417,40,0,0,13,35,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
184082,40,0,0,8,57,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,unpriv,>50K
276934,20,0,0,12,47,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
213429,55,14924,0,15,64,Local-gov,Masters,Never-married,Farming-fishing,Not-in-family,Asian-Pac-Islander,United-States,unpriv,>50K
147100,45,0,0,12,36,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
251629,49,0,0,10,55,Private,Bachelors,Divorced,Sales,Unmarried,Black,United-States,unpriv,>50K
331459,41,5893,0,8,58,Self-emp-not-inc,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Puerto-Rico,unpriv,>50K
404498,26,0,0,9,53,Local-gov,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Portugal,unpriv,>50K
415866,53,14399,2390,4,55,State-gov,Some-college,Divorced,Adm-clerical,Own-child,Asian-Pac-Islander,India,unpriv,>50K
234033,40,0,0,9,51,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,>50K
219764,7,0,1924,9,48,Private,11th,Widowed,Adm-clerical,Wife,White,China,unpriv,>50K
117785,26,5451,0,9,39,Federal-gov,HS-grad,Widowed,Protective-serv,Not-in-family,White,Germany,unpriv,>50K
182179,13,0,0,9,53,Private,HS-grad,Divorced,Sales,Wife,White,United-States,unpriv,>50K
235701,34,0,0,14,31,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
201347,50,0,0,12,37,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,unpriv,>50K
37186,39,0,0,12,42,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,United-States,unpriv,>50K
206964,40,0,0,13,46,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
216368,53,14315,2027,2,48,Self-emp-not-inc,Bachelors,Never-married,Transport-moving,Wife,Black,England,unpriv,>50K
217060,40,0,0,12,48,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Mexico,unpriv,>50K
338148,40,0,0,10,51,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,Yugoslavia,unpriv,>50K
181425,51,0,0,12,28,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,unpriv,>50K
18960,39,0,0,12,48,Private,Some-college,Divorced,Adm-clerical,Wife,White,United-States,unpriv,>50K
250169,40,0,0,12,62,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
276943,41,14534,1447,13,51,Private,HS-grad,Divorced,Transport-moving,Husband,White,United-States,unpriv,>50K
208358,39,0,0,14,37,State-gov,Some-college,Never-married,Prof-specialty,Not-in-family,Black,Philippines,unpriv,>50K
68994,39,0,0,13,62,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
228154,42,14953,1449,13,51,Private,HS-grad,Divorced,Transport-moving,Husband,White,United-States,unpriv,>50K
228881,48,0,0,13,51,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,United-States,unpriv,>50K
120540,49,0,0,13,33,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
270542,40,0,0,13,41,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
202164,35,0,0,13,18,Private,HS-grad,Never-married,Prof-specialty,Wife,White,United-States,unpriv,>50K
392297,52,14303,1766,3,55,State-gov,Some-college,Divorced,Handlers-cleaners,Own-child,Asian-Pac-Islander,Germany,unpriv,>50K
179851,39,0,0,10,36,Local-gov,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,United-States,unpriv,>50K
122302,39,0,0,13,28,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
422503,39,0,0,9,30,Private,HS-grad,Married-civ-spouse,Adm-clerical,Unmarried,White,United-States,unpriv,>50K
21944,40,0,0,8,62,Private,HS-grad,Divorced,Sales,Not-in-family,White,Philippines,unpriv,>50K
188015,49,0,0,16,51,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
189442,40,0,0,9,46,State-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
282889,55,0,0,9,20,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,unpriv,>50K
62414,25,6492,0,13,54,Self-emp-not-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,Black,United-States,unpriv,>50K
271893,44,0,0,9,62,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,>50K
187810,46,0,0,14,62,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,Canada,unpriv,>50K
258966,38,0,0,13,37,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
170061,25,0,0,13,50,Private,Some-college,Never-married,Exec-managerial,Own-child,White,United-States,unpriv,>50K
151082,50,0,0,15,32,Private,12th,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Mexico,unpriv,>50K
218979,40,0,1627,5,36,Private,Masters,Divorced,Prof-specialty,Unmarried,White,?,unpriv,>50K
163008,51,0,0,12,33,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,United-States,unpriv,>50K
100968,42,0,0,9,48,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,United-States,unpriv,>50K
190786,40,0,0,12,64,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,United-States,unpriv,>50K
100743,39,0,0,15,44,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
367084,44,0,0,8,25,Local-gov,HS-grad,Never-married,Adm-clerical,Not-in-family,White,England,unpriv,>50K
214085,40,0,1926,13,32,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,?,unpriv,>50K
158035,35,0,0,14,62,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
435904,53,14643,1657,4,60,State-gov,Some-college,Divorced,Handlers-cleaners,Own-child,Asian-Pac-Islander,Cambodia,unpriv,>50K
193112,28,0,1926,10,48,Private,11th,Married-civ-spouse,Adm-clerical,Wife,White,United-States,unpriv,>50K
161509,13,7602,0,10,48,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,India,unpriv,>50K
391497,6,0,0,15,37,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Mexico,unpriv,>50K
152688,40,5945,0,13,20,Private,Bachelors,Never-married,Prof-specialty,Wife,White,United-States,unpriv,>50K
134405,26,0,0,9,61,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,unpriv,>50K
194308,42,14987,1458,13,56,Private,HS-grad,Divorced,Transport-moving,Husband,White,United-States,unpriv,>50K
96625,40,0,0,9,40,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,United-States,unpriv,>50K
245775,42,15348,1452,13,64,Private,HS-grad,Divorced,Transport-moving,Husband,White,United-States,unpriv,>50K
395828,53,14504,1703,4,60,State-gov,Some-college,Divorced,Handlers-cleaners,Own-child,Asian-Pac-Islander,Cambodia,unpriv,>50K
272859,43,14137,1498,13,58,Private,HS-grad,Separated,Transport-moving,Husband,White,United-States,unpriv,>50K
102088,39,0,0,14,50,State-gov,Masters,Divorced,Exec-managerial,Unmarried,White,United-States,unpriv,>50K
253896,39,0,0,13,42,Private,Bachelors,Divorced,Adm-clerical,Not-in-family,White,United-States,unpriv,>50K
222129,40,0,0,15,39,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
213112,42,14393,1553,13,50,Private,HS-grad,Separated,Transport-moving,Husband,White,United-States,unpriv,>50K
15782,39,0,0,12,58,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
80290,39,0,0,15,43,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
301994,39,0,0,8,35,Private,HS-grad,Separated,Exec-managerial,Other-relative,White,United-States,unpriv,>50K
204731,40,0,0,9,29,State-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,United-States,unpriv,>50K
94430,53,14313,2706,12,51,?,Bachelors,Divorced,Transport-moving,Not-in-family,Black,Mexico,unpriv,>50K
204568,40,0,0,10,38,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,>50K
