fnlwgt,hours-per-week,capital-gain,capital-loss,education-num,age,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
267085,50,0,0,9,62,Private,Some-college,Widowed,Adm-clerical,Not-in-family,White,United-States,unpriv,>50K
16711,39,0,0,8,61,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,?,unpriv,>50K
114098,44,0,0,13,48,Private,Bachelors,Never-married,Prof-specialty,Wife,White,United-States,unpriv,>50K
232252,49,14197,1885,7,48,Private,HS-grad,Divorced,Handlers-cleaners,Husband,White,United-States,unpriv,>50K
27348,40,0,0,9,55,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
152878,39,0,0,10,21,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,>50K
189778,13,0,0,9,51,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,United-States,unpriv,>50K
205309,39,0,0,2,45,Private,11th,Divorced,Adm-clerical,Unmarried,White,Mexico,unpriv,>50K
309256,40,0,0,10,21,State-gov,Some-college,Never-married,Protective-serv,Not-in-family,White,Vietnam,unpriv,>50K
29677,18,0,0,9,61,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,United-States,unpriv,>50K
189996,41,15497,1456,13,50,Private,HS-grad,Divorced,Transport-moving,Husband,White,United-States,unpriv,>50K
189930,39,0,0,9,64,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,United-States,unpriv,>50K
199714,50,0,0,8,62,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,?,unpriv,>50K
49821,39,0,0,15,50,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
193008,39,0,0,13,38,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,United-States,unpriv,>50K
158422,47,6465,0,14,42,Private,Masters,Married-civ-spouse,Adm-clerical,Wife,White,?,unpriv,>50K
237928,47,0,0,9,41,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
8776,40,0,0,13,40,Local-gov,Bachelors,Never-married,Prof-specialty,Wife,White,United-States,unpriv,>50K
196489,45,0,0,9,45,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
7059,49,14965,0,2,46,Local-gov,Bachelors,Never-married,?,Own-child,Asian-Pac-Islander,Laos,unpriv,>50K
251725,21,0,0,5,45,Private,5th-6th,Divorced,Sales,Unmarried,White,United-States,unpriv,>50K
322421,39,0,0,8,37,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
183093,39,0,0,16,43,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Mexico,unpriv,>50K
23292,40,0,0,8,56,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,?,unpriv,>50K
49086,23,6755,0,13,57,Self-emp-not-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,Black,United-States,unpriv,>50K
191434,39,0,0,13,37,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
35903,50,0,0,14,48,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
197707,39,0,0,12,56,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
167713,47,0,0,12,37,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
276105,42,15410,1457,13,51,Private,HS-grad,Divorced,Transport-moving,Husband,White,United-States,unpriv,>50K
109273,45,14617,1760,12,50,State-gov,Some-college,Divorced,Handlers-cleaners,Own-child,Black,India,unpriv,>50K
162269,39,0,0,10,36,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,South,unpriv,>50K
187540,40,0,0,9,38,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,>50K
148235,40,0,0,13,44,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
148026,48,0,0,15,42,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
88941,18,0,0,13,38,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,Black,United-States,unpriv,>50K
399979,29,0,0,12,30,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
13322,40,0,0,9,21,Private,HS-grad,Never-married,Adm-clerical,Own-child,Black,United-States,unpriv,>50K
389046,38,0,0,15,32,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Mexico,unpriv,>50K
253843,39,0,0,10,36,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,unpriv,>50K
130773,8,0,0,9,48,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,United-States,unpriv,>50K
28584,26,6832,0,12,51,Self-emp-not-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,Black,United-States,unpriv,>50K
7827,37,6894,0,12,46,Local-gov,HS-grad,Married-civ-spouse,?,Own-child,Asian-Pac-Islander,Laos,unpriv,>50K
159021,40,0,0,14,48,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
85829,39,0,0,12,35,Private,Bachelors,Never-married,Exec-managerial,Wife,White,United-States,unpriv,>50K
120540,49,0,0,13,33,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
150960,39,0,0,9,58,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,United-States,unpriv,>50K
23824,39,0,0,9,50,Private,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,United-States,unpriv,>50K
7029,41,9240,0,3,47,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Own-child,Asian-Pac-Islander,Laos,unpriv,>50K
149018,39,5057,0,12,29,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,El-Salvador,unpriv,>50K
120585,48,0,0,14,48,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,United-States,unpriv,>50K
226183,38,0,0,9,62,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,unpriv,>50K
224140,39,0,0,13,25,Local-gov,Bachelors,Never-married,Prof-specialty,Wife,White,Mexico,unpriv,>50K
425878,46,14585,2687,4,53,State-gov,Some-college,Divorced,Handlers-cleaners,Own-child,Black,Canada,unpriv,>50K
44086,25,6637,0,13,54,Self-emp-not-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,Black,United-States,unpriv,>50K
175453,42,15404,2314,13,25,Private,HS-grad,Divorced,Tech-support,Husband,White,United-States,unpriv,>50K
198638,52,0,0,13,27,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,United-States,unpriv,>50K
194785,39,0,1922,13,30,Private,Assoc-voc,Divorced,Prof-specialty,Not-in-family,White,?,unpriv,>50K
194517,39,0,0,12,40,Local-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
399341,13,0,0,9,46,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,China,unpriv,>50K
58795,39,0,0,10,37,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Philippines,unpriv,>50K
10470,39,0,0,9,54,Private,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,El-Salvador,unpriv,>50K
226562,55,0,0,15,56,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
42781,44,5229,1930,9,36,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,United-States,unpriv,>50K
88541,40,0,0,13,38,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
412433,48,14458,2105,6,60,State-gov,Some-college,Widowed,Handlers-cleaners,Own-child,Asian-Pac-Islander,Germany,unpriv,>50K
135530,28,0,0,10,21,Private,Some-college,Never-married,Sales,Own-child,White,United-States,unpriv,>50K
129350,40,0,0,10,45,Private,Masters,Divorced,Exec-managerial,Unmarried,White,United-States,unpriv,>50K
252172,40,0,0,9,40,Private,Some-college,Divorced,Other-service,Not-in-family,White,United-States,unpriv,>50K
246459,48,0,0,9,39,Private,HS-grad,Divorced,Exec-managerial,Wife,White,Germany,unpriv,>50K
27428,39,0,0,8,55,Private,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,United-States,unpriv,>50K
284185,32,0,0,12,36,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
218033,44,0,0,12,37,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
54407,39,0,0,9,48,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
7495,39,7619,0,3,46,Local-gov,HS-grad,Married-civ-spouse,?,Own-child,Asian-Pac-Islander,Laos,unpriv,>50K
183034,20,0,0,12,43,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
234043,44,0,0,14,39,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,unpriv,>50K
99778,53,6082,0,12,38,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
247342,45,0,0,9,43,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,United-States,unpriv,>50K
376915,39,0,0,8,48,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,United-States,unpriv,>50K
351277,46,5390,0,9,36,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
221474,39,0,0,12,19,Private,Bachelors,Never-married,Sales,Not-in-family,White,United-States,unpriv,>50K
204407,51,0,0,9,62,Private,Masters,Married-civ-spouse,Exec-managerial,Not-in-family,White,United-States,unpriv,>50K
221442,58,15346,1935,16,27,Self-emp-not-inc,Masters,Never-married,Protective-serv,Husband,Asian-Pac-Islander,Philippines,unpriv,>50K
180155,9,0,0,10,41,Local-gov,Some-college,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
204793,40,0,1628,8,59,Local-gov,Masters,Divorced,Adm-clerical,Wife,White,Thailand,unpriv,>50K
122822,40,0,0,8,34,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
14628,40,0,0,13,51,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
120033,39,0,0,15,62,Private,Masters,Never-married,Other-service,Own-child,Black,India,unpriv,>50K
19120,39,0,0,9,62,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
237634,48,0,0,9,46,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,United-States,unpriv,>50K
129276,39,0,0,13,60,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,United-States,unpriv,>50K
98345,39,0,0,14,44,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,unpriv,>50K
19097,29,8296,0,12,57,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Not-in-family,Black,United-States,unpriv,>50K
412383,40,0,0,9,51,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,United-States,unpriv,>50K
381879,40,0,0,9,58,Private,Masters,Divorced,Exec-managerial,Unmarried,White,United-States,unpriv,>50K
167482,39,0,0,12,37,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
37031,39,0,0,8,36,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
133404,20,4808,1928,9,47,Local-gov,HS-grad,Divorced,Tech-support,Wife,White,United-States,unpriv,>50K
405150,40,0,0,13,31,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,United-States,unpriv,>50K
270329,21,0,0,12,47,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
413269,55,14613,1736,3,62,State-gov,Some-college,Widowed,Handlers-cleaners,Own-child,Asian-Pac-Islander,Cambodia,unpriv,>50K
193897,39,0,0,13,40,State-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,White,United-States,unpriv,>50K
227801,40,0,0,13,56,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
397726,51,14315,2660,3,53,Self-emp-inc,Some-college,Divorced,Adm-clerical,Own-child,Asian-Pac-Islander,El-Salvador,unpriv,>50K
250466,40,0,0,9,20,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,United-States,unpriv,>50K
6887,43,8838,0,2,46,Local-gov,HS-grad,Married-civ-spouse,?,Own-child,Asian-Pac-Islander,Laos,unpriv,>50K
143004,39,0,0,9,51,Private,HS-grad,Divorced,Adm-clerical,Wife,White,United-States,unpriv,>50K
250989,35,0,0,12,44,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
90263,23,4836,0,9,60,Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Canada,unpriv,>50K
164893,39,0,0,14,36,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Philippines,unpriv,>50K
276716,39,0,0,10,41,Private,Some-college,Never-married,Exec-managerial,Husband,White,United-States,unpriv,>50K
76725,44,14456,2270,12,51,Self-emp-inc,Some-college,Divorced,Craft-repair,Not-in-family,Black,Vietnam,unpriv,>50K
46036,53,0,0,15,62,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
192117,36,0,0,9,50,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
217275,39,0,1929,7,51,Local-gov,11th,Divorced,Sales,Wife,White,Mexico,unpriv,>50K
67834,39,0,0,9,40,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
337272,40,0,0,13,48,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,England,unpriv,>50K
345684,39,0,0,9,56,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Mexico,unpriv,>50K
204474,48,0,0,12,44,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,United-States,unpriv,>50K
275907,39,0,0,12,27,Private,Bachelors,Never-married,Adm-clerical,Wife,White,United-States,unpriv,>50K
171581,39,0,0,9,60,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,United-States,unpriv,>50K
176368,44,0,0,13,30,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
202614,38,0,0,9,58,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Mexico,unpriv,>50K
16460,39,0,0,12,51,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
422186,53,14898,1712,3,60,State-gov,Some-college,Divorced,Handlers-cleaners,Own-child,Asian-Pac-Islander,Germany,unpriv,>50K
206852,36,0,0,9,48,Private,11th,Married-civ-spouse,Sales,Wife,White,El-Salvador,unpriv,>50K
396587,53,14447,1756,3,54,State-gov,Bachelors,Divorced,Adm-clerical,Own-child,Asian-Pac-Islander,Mexico,unpriv,>50K
401121,40,0,0,8,39,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Mexico,unpriv,>50K
429008,53,14828,1755,2,60,State-gov,Some-college,Divorced,Handlers-cleaners,Own-child,Asian-Pac-Islander,Cambodia,unpriv,>50K
236513,39,0,0,12,36,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
32198,39,0,0,13,60,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,United-States,unpriv,>50K
200295,42,15491,1512,13,51,Private,HS-grad,Divorced,Tech-support,Husband,White,United-States,unpriv,>50K
136964,53,4223,1925,12,25,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
130529,50,0,0,14,42,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,?,unpriv,>50K
13332,40,0,0,8,62,Private,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,United-States,unpriv,>50K
227232,28,0,0,12,60,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
150786,39,5646,1631,15,56,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,China,unpriv,>50K
197304,40,0,0,10,50,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,unpriv,>50K
236126,43,14106,1469,13,51,Private,HS-grad,Separated,Transport-moving,Husband,White,United-States,unpriv,>50K
359137,53,0,0,15,45,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,unpriv,>50K
6923,43,9338,0,2,46,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Own-child,Asian-Pac-Islander,Laos,unpriv,>50K
94723,44,0,0,12,51,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,United-States,unpriv,>50K
40323,39,0,0,13,30,Private,Bachelors,Married-civ-spouse,Prof-specialty,Unmarried,White,United-States,unpriv,>50K
218724,40,0,1925,13,33,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,?,unpriv,>50K
143989,39,0,0,16,36,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Philippines,unpriv,>50K
6864,51,15270,0,2,46,Local-gov,HS-grad,Never-married,Farming-fishing,Own-child,Asian-Pac-Islander,Laos,unpriv,>50K
158399,48,5633,1927,12,44,?,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Canada,unpriv,>50K
121900,39,0,0,13,39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,unpriv,>50K
420217,39,4642,1926,13,30,State-gov,Masters,Married-spouse-absent,Exec-managerial,Other-relative,Asian-Pac-Islander,Japan,unpriv,>50K
45957,48,4605,0,9,17,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Germany,unpriv,>50K
25824,21,0,0,9,62,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
206562,40,0,0,9,42,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,United-States,unpriv,>50K
103691,40,0,0,9,61,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,El-Salvador,unpriv,>50K
236781,50,0,0,13,46,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
155955,39,0,0,15,58,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
304159,39,0,0,16,41,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,China,unpriv,>50K
167901,26,0,0,10,50,Private,Some-college,Married-civ-spouse,Sales,Wife,White,United-States,unpriv,>50K
157403,39,0,0,12,37,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
185820,36,2140,0,8,48,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,India,unpriv,>50K
190061,39,0,0,13,48,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,unpriv,>50K
164248,40,0,1926,3,62,Private,10th,Divorced,Sales,Unmarried,White,Mexico,unpriv,>50K
105764,50,0,0,13,37,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,United-States,unpriv,>50K
259643,42,14272,1449,13,64,Private,HS-grad,Divorced,Transport-moving,Husband,White,United-States,unpriv,>50K
200575,39,0,0,9,64,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
167671,43,0,0,15,25,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
74624,52,0,0,14,46,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,United-States,unpriv,>50K
436501,19,0,0,12,51,State-gov,Masters,Never-married,Other-service,Own-child,Black,Mexico,unpriv,>50K
204504,39,0,0,14,43,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
95483,40,0,0,12,41,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,United-States,unpriv,>50K
392056,52,7157,1986,10,54,Self-emp-inc,Bachelors,Never-married,Adm-clerical,Own-child,Black,Mexico,unpriv,>50K
46494,40,0,0,9,51,Private,Some-college,Married-civ-spouse,Sales,Not-in-family,White,Philippines,unpriv,>50K
268579,11,0,0,13,28,Private,Bachelors,Divorced,Adm-clerical,Wife,White,United-States,unpriv,>50K
241086,43,14819,1484,13,57,Private,HS-grad,Divorced,Transport-moving,Husband,White,United-States,unpriv,>50K
149178,37,0,0,12,50,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,United-States,unpriv,>50K
332237,40,0,0,8,36,Private,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,?,unpriv,>50K
204075,49,0,0,14,64,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,?,unpriv,>50K
180335,46,0,0,13,62,Private,Masters,Widowed,Exec-managerial,Not-in-family,White,?,unpriv,>50K
